  Time                 , V(D2:2)              , V(D1:2)              
  1.180536443889e-07  ,-3.223493815517e+01  ,-3.655712122922e+00  
  1.217197025716e-07  ,-3.783686254965e+01  ,-3.725539069038e+00  
  1.257996405065e-07  ,-4.347872084476e+01  ,-3.403655752863e+00  
  1.286140973270e-07  ,-4.695999326738e+01  ,-3.262911464277e+00  
  1.314725125730e-07  ,-5.011997669937e+01  ,-3.135128246176e+00  
  1.323314713836e-07  ,-5.099171203911e+01  ,-3.090615521281e+00  
  1.340493890047e-07  ,-5.262318687315e+01  ,-3.002115689556e+00  
  1.373604270220e-07  ,-5.533155963231e+01  ,-2.836056157405e+00  
  1.439825030565e-07  ,-5.893104612415e+01  ,-2.509714659018e+00  
  1.504548224211e-07  ,-5.999387512341e+01  ,-2.194530827478e+00  
  1.579709681273e-07  ,-5.812857474747e+01  ,-1.831346368416e+00  
  1.697920593023e-07  ,-4.877036997958e+01  ,-1.258517419602e+00  
  1.798622640371e-07  ,-3.547682630156e+01  ,-7.584640571436e-01  
  1.852497788668e-07  ,-2.681909010937e+01  ,-4.561251308583e-01  
  1.867838534117e-07  ,-2.420223894746e+01  ,-3.545375646588e-01  
  1.888558598757e-07  ,-2.057970113443e+01  ,-2.061126836386e-01  
  1.914799543619e-07  ,-1.586882579083e+01  ,8.515825705763e-03  
  1.967281433344e-07  ,-6.156450189138e+00  ,6.045682075871e-01  
  2.008214923143e-07  ,1.548304643780e+00  ,1.972053054261e+00  
  2.057075830698e-07  ,1.070098229988e+01  ,1.071984699770e+01  
  2.087846728563e-07  ,1.634932030634e+01  ,1.627347933082e+01  
  2.116766157150e-07  ,2.151958383605e+01  ,1.448449178355e+01  
  2.137404265404e-07  ,2.510319517673e+01  ,7.154928671593e+00  
  2.159275444746e-07  ,2.878546368826e+01  ,4.182252766368e+00  
  2.196587952375e-07  ,3.474477498693e+01  ,3.156585949156e+00  
  2.235874863863e-07  ,4.050256918763e+01  ,3.755886588593e+00  
  2.280511292219e-07  ,4.629216747370e+01  ,3.224025740961e+00  
  2.300780596733e-07  ,4.862735976113e+01  ,3.158747109171e+00  
  2.312379288077e-07  ,4.987553189421e+01  ,3.124184698552e+00  
  2.328900950551e-07  ,5.153875794401e+01  ,3.056833724904e+00  
  2.356609659791e-07  ,5.401444862340e+01  ,2.923295530023e+00  
  2.404285925031e-07  ,5.730785880291e+01  ,2.683830885889e+00  
  2.462184386849e-07  ,5.957708563213e+01  ,2.402632927649e+00  
  2.538418727517e-07  ,5.956350459876e+01  ,2.030154945882e+00  
  2.614146428704e-07  ,5.618331210548e+01  ,1.664719097434e+00  
  2.709886389375e-07  ,4.742242318734e+01  ,1.200357633860e+00  
  2.796402531266e-07  ,3.581345113439e+01  ,7.685108118841e-01  
  2.842380064130e-07  ,2.851127729375e+01  ,5.142558203066e-01  
  2.855142908692e-07  ,2.637215677585e+01  ,4.331908571273e-01  
  2.877010362744e-07  ,2.261045130887e+01  ,2.867270083000e-01  
  2.899969326854e-07  ,1.854651834918e+01  ,1.185540551322e-01  
  2.945887255073e-07  ,1.015095288514e+01  ,-3.095932552792e-01  
  2.984123634696e-07  ,2.991383707520e+00  ,-9.593397079290e-01  
  3.017763006091e-07  ,-3.346510240179e+00  ,-3.505237095196e+00  
  3.039563404918e-07  ,-7.438339661989e+00  ,-7.501672604950e+00  
  3.067238586545e-07  ,-1.258012982990e+01  ,-1.257071852891e+01  
  3.094321447015e-07  ,-1.752012955605e+01  ,-1.739582860989e+01  
  3.118744450212e-07  ,-2.186725583572e+01  ,-1.282313462498e+01  
  3.140060561299e-07  ,-2.555708611724e+01  ,-6.052241056940e+00  
  3.162162708640e-07  ,-2.926178655679e+01  ,-4.085421187106e+00  
  3.198786037564e-07  ,-3.508173455852e+01  ,-3.376173509532e+00  
  3.236821251512e-07  ,-4.063400219768e+01  ,-3.668821523671e+00  
  3.282396453023e-07  ,-4.651741929300e+01  ,-3.245847136446e+00  
  3.302311854959e-07  ,-4.879587891307e+01  ,-3.167562403048e+00  
  3.313608797789e-07  ,-5.000398993229e+01  ,-3.125042648543e+00  
  3.329955371618e-07  ,-5.164023892811e+01  ,-3.052476171333e+00  
  3.359172823429e-07  ,-5.422305278578e+01  ,-2.909544456627e+00  
  3.408592524529e-07  ,-5.754304098270e+01  ,-2.663022056088e+00  
  3.467601122856e-07  ,-5.968946829708e+01  ,-2.376012470833e+00  
  3.543954672813e-07  ,-5.942886221584e+01  ,-2.003404811725e+00  
  3.626536908150e-07  ,-5.532126270588e+01  ,-1.604721167232e+00  
  3.727760496140e-07  ,-4.528471186683e+01  ,-1.113059093318e+00  
  3.836956205368e-07  ,-2.940666501174e+01  ,-5.471803188253e-01  
  3.898304286003e-07  ,-1.884474566203e+01  ,-1.592078891658e-01  
  3.911916496754e-07  ,-1.639225787434e+01  ,-3.670534478245e-02  
  3.925422536731e-07  ,-1.392926384971e+01  ,9.960401477305e-02  
  3.952434616685e-07  ,-8.932533342133e+00  ,4.158912133218e-01  
  3.990827458501e-07  ,-1.728744062478e+00  ,1.173274630509e+00  
  4.024209784865e-07  ,4.559038515700e+00  ,4.678573231328e+00  
  4.043503063321e-07  ,8.174630528325e+00  ,8.226458522992e+00  
  4.065512078404e-07  ,1.226174093319e+01  ,1.225653484633e+01  
  4.092717873454e-07  ,1.723081544242e+01  ,1.712034410213e+01  
  4.121778863072e-07  ,2.239888793146e+01  ,1.212513978631e+01  
  4.142487751842e-07  ,2.597027366141e+01  ,5.940745302156e+00  
  4.167260932326e-07  ,3.009695674246e+01  ,3.932670817947e+00  
  4.203586238027e-07  ,3.581175264488e+01  ,3.366993742431e+00  
  4.240608173013e-07  ,4.115631877789e+01  ,3.637677596393e+00  
  4.275730209947e-07  ,4.571362870228e+01  ,3.410027909984e+00  
  4.300115960240e-07  ,4.855386424554e+01  ,3.228942197371e+00  
  4.312184038162e-07  ,4.985506384572e+01  ,3.152322906909e+00  
  4.328757854700e-07  ,5.152494231696e+01  ,3.060464009232e+00  
  4.353523584604e-07  ,5.375864130725e+01  ,2.934429352970e+00  
  4.402086468935e-07  ,5.718369755622e+01  ,2.696573816508e+00  
  4.458926948309e-07  ,5.950119330135e+01  ,2.417426475101e+00  
  4.535280498266e-07  ,5.963183222590e+01  ,2.046053523427e+00  
  4.610188635588e-07  ,5.644079173074e+01  ,1.683409724310e+00  
  4.706345828772e-07  ,4.782833484782e+01  ,1.217485949887e+00  
  4.793234499693e-07  ,3.629078425813e+01  ,7.849254239902e-01  
  4.839741023779e-07  ,2.894798854549e+01  ,5.285279596659e-01  
  4.853291767240e-07  ,2.668512844683e+01  ,4.440507423606e-01  
  4.873587148786e-07  ,2.320682302238e+01  ,3.099461205221e-01  
  4.895681845546e-07  ,1.931340511006e+01  ,1.515093845390e-01  
  4.939871239066e-07  ,1.126671891515e+01  ,-2.415476101565e-01  
  4.982250141501e-07  ,3.344035832294e+00  ,-9.050757563264e-01  
  5.017826663852e-07  ,-3.358490699845e+00  ,-3.514678290086e+00  
  5.041564213634e-07  ,-7.812424402435e+00  ,-7.869243188646e+00  
  5.071441041827e-07  ,-1.335354770708e+01  ,-1.333215166913e+01  
  5.099600511193e-07  ,-1.846938874892e+01  ,-1.824552060313e+01  
  5.120134311318e-07  ,-2.211101042637e+01  ,-1.170722875757e+01  
  5.141476499438e-07  ,-2.579830741916e+01  ,-5.472252537287e+00  
  5.169926541448e-07  ,-3.053056577187e+01  ,-3.083352942828e+00  
  5.208893077970e-07  ,-3.660933544111e+01  ,-3.975331323275e+00  
  5.246876137853e-07  ,-4.200800185562e+01  ,-3.404091981947e+00  
  5.275087761283e-07  ,-4.563509976892e+01  ,-3.281049724573e+00  
  5.298314946294e-07  ,-4.835364501039e+01  ,-3.197590854753e+00  
  5.309507580996e-07  ,-4.957260319537e+01  ,-3.151175549336e+00  
  5.325537505150e-07  ,-5.121127505990e+01  ,-3.076103823319e+00  
  5.349763067961e-07  ,-5.344010113835e+01  ,-2.955904302435e+00  
  5.395524533987e-07  ,-5.679707091179e+01  ,-2.727570850673e+00  
  5.449399682283e-07  ,-5.924349336555e+01  ,-2.464569526589e+00  
  5.524769755602e-07  ,-5.981842950412e+01  ,-2.096633329574e+00  
  5.600840183496e-07  ,-5.701425296677e+01  ,-1.728866966354e+00  
  5.700677963495e-07  ,-4.846579471401e+01  ,-1.245117364914e+00  
  5.790666075945e-07  ,-3.667513695438e+01  ,-7.984269853466e-01  
  5.839109750986e-07  ,-2.905215846371e+01  ,-5.325919257356e-01  
  5.864613088369e-07  ,-2.475731292529e+01  ,-3.739122115576e-01  
  5.881987842321e-07  ,-2.173865798436e+01  ,-2.537709601052e-01  
  5.905218752623e-07  ,-1.760300427928e+01  ,-7.305145379567e-02  
  5.951680573225e-07  ,-9.073058042935e+00  ,3.838908066361e-01  
  5.986865940094e-07  ,-2.475009526117e+00  ,1.039678322821e+00  
  6.019361647367e-07  ,3.647334477007e+00  ,3.795354016485e+00  
  6.038859816790e-07  ,7.306721459014e+00  ,7.372517393441e+00  
  6.064128460884e-07  ,1.200632436467e+01  ,1.200529070477e+01  
  6.091907950640e-07  ,1.708452382185e+01  ,1.697980995287e+01  
  6.120417597294e-07  ,2.216064170731e+01  ,1.260242269178e+01  
  6.140955122709e-07  ,2.570954403802e+01  ,6.192409514659e+00  
  6.164562287331e-07  ,2.965582393342e+01  ,4.001470832531e+00  
  6.200798186064e-07  ,3.538872440178e+01  ,3.335547914905e+00  
  6.238386365175e-07  ,4.085057426484e+01  ,3.667117651613e+00  
  6.278135212660e-07  ,4.600594534321e+01  ,3.407723135461e+00  
  6.300971242189e-07  ,4.864840222537e+01  ,3.229209160657e+00  
  6.313043045402e-07  ,4.994497319396e+01  ,3.149581820742e+00  
  6.329883220196e-07  ,5.163331288371e+01  ,3.054746143610e+00  
  6.355185391903e-07  ,5.389701932234e+01  ,2.925795277204e+00  
  6.404508235455e-07  ,5.732025626518e+01  ,2.684856921031e+00  
  6.462332191467e-07  ,5.958038129290e+01  ,2.400722884206e+00  
  6.539013566971e-07  ,5.954990044657e+01  ,2.028009532688e+00  
  6.613653483391e-07  ,5.621585569858e+01  ,1.666622249896e+00  
  6.708812298775e-07  ,4.754618582765e+01  ,1.205464063709e+00  
  6.794851603508e-07  ,3.604757844686e+01  ,7.764903149572e-01  
  6.840732278824e-07  ,2.878418630797e+01  ,5.237117958163e-01  
  6.853390815258e-07  ,2.666840520082e+01  ,4.438682490852e-01  
  6.876934649944e-07  ,2.262367007052e+01  ,2.872687897718e-01  
  6.898369970322e-07  ,1.883299058675e+01  ,1.309559674080e-01  
  6.941240611076e-07  ,1.101308650665e+01  ,-2.690797869310e-01  
  6.983008565903e-07  ,3.201289051921e+00  ,-9.303623525202e-01  
  7.017925711870e-07  ,-3.377131377191e+00  ,-3.533141750781e+00  
  7.040903302431e-07  ,-7.688889386244e+00  ,-7.747787060015e+00  
  7.069968017340e-07  ,-1.308271101625e+01  ,-1.306553032937e+01  
  7.098008277416e-07  ,-1.818360306375e+01  ,-1.800838692883e+01  
  7.119562807083e-07  ,-2.201083047253e+01  ,-1.210822530036e+01  
  7.143020960093e-07  ,-2.606084175501e+01  ,-5.260715255276e+00  
  7.167678656578e-07  ,-3.016504730562e+01  ,-3.239217440281e+00  
  7.204383941889e-07  ,-3.593228335040e+01  ,-3.142355087248e+00  
  7.241521360874e-07  ,-4.128140260016e+01  ,-3.700657478345e+00  
  7.275358172655e-07  ,-4.566817584941e+01  ,-3.457338335105e+00  
  7.299475702047e-07  ,-4.848286429755e+01  ,-3.246605385084e+00  
  7.311437609196e-07  ,-4.977664283448e+01  ,-3.161364116822e+00  
  7.327949958444e-07  ,-5.144674622774e+01  ,-3.064771934611e+00  
  7.352417665124e-07  ,-5.366573959459e+01  ,-2.939014427913e+00  
  7.400034325719e-07  ,-5.706539006175e+01  ,-2.707106110827e+00  
  7.456152098775e-07  ,-5.943162919714e+01  ,-2.430723547756e+00  
  7.532282131314e-07  ,-5.969170028436e+01  ,-2.060756512182e+00  
  7.607443588376e-07  ,-5.661425218129e+01  ,-1.696580055358e+00  
  7.704524653554e-07  ,-4.803482405742e+01  ,-1.226323398275e+00  
  7.792203086019e-07  ,-3.644541584210e+01  ,-7.903146709654e-01  
  7.839260953069e-07  ,-2.902721813830e+01  ,-5.314047820480e-01  
  7.853510188460e-07  ,-2.664824682392e+01  ,-4.427503181615e-01  
  7.873094039559e-07  ,-2.329251000070e+01  ,-3.133448544366e-01  
  7.895173835158e-07  ,-1.940404166926e+01  ,-1.526746953427e-01  
  7.939333426356e-07  ,-1.136627476602e+01  ,2.370072760116e-01  
  7.982092308402e-07  ,-3.373740015292e+00  ,9.007840680169e-01  
  8.017866271138e-07  ,3.365944766404e+00  ,3.521617783058e+00  
  8.041756557822e-07  ,7.848370345346e+00  ,7.904565697480e+00  
  8.071823375821e-07  ,1.342379878731e+01  ,1.340126221423e+01  
  8.100109505057e-07  ,1.856064952890e+01  ,1.830684826654e+01  
  8.120397436023e-07  ,2.215711006232e+01  ,1.155216150425e+01  
  8.141270237565e-07  ,2.576319999500e+01  ,5.489563304677e+00  
  8.171471166015e-07  ,3.078084876002e+01  ,3.786570319245e+00  
  8.211085903049e-07  ,3.693594408562e+01  ,3.747946529719e+00  
  8.249508547187e-07  ,4.236085231039e+01  ,3.457170491556e+00  
  8.277440773845e-07  ,4.592180855874e+01  ,3.311680642734e+00  
  8.301152246594e-07  ,4.866836441053e+01  ,3.196256757738e+00  
  8.311810302138e-07  ,4.981583278777e+01  ,3.144344724316e+00  
  8.327609258294e-07  ,5.141367056113e+01  ,3.065868976894e+00  
  8.353619235158e-07  ,5.376664586713e+01  ,2.935749155468e+00  
  8.403731840253e-07  ,5.727683781848e+01  ,2.687547849930e+00  
  8.459179061055e-07  ,5.950728964424e+01  ,2.416727477312e+00  
  8.535413401723e-07  ,5.962905605442e+01  ,2.045046925328e+00  
  8.610604661107e-07  ,5.641413633546e+01  ,1.681617280504e+00  
  8.706791656613e-07  ,4.777754701205e+01  ,1.215371782865e+00  
  8.793695228696e-07  ,3.622158763719e+01  ,7.825498119890e-01  
  8.840157049298e-07  ,2.887927553881e+01  ,5.261305807681e-01  
  8.853450747728e-07  ,2.665828496146e+01  ,4.431055568223e-01  
  8.874081405401e-07  ,2.312088077613e+01  ,3.065998924867e-01  
  8.896235706806e-07  ,1.921453203223e+01  ,1.473033443320e-01  
  8.940544309616e-07  ,1.114207986827e+01  ,-2.489911983390e-01  
  8.982416572571e-07  ,3.312712621245e+00  ,-9.101414935733e-01  
  9.017769577503e-07  ,-3.347746993273e+00  ,-3.504625189024e+00  
  9.041313412189e-07  ,-7.765549483954e+00  ,-7.823169296618e+00  
  9.070955547094e-07  ,-1.326431384312e+01  ,-1.324434056108e+01  
  9.098958554268e-07  ,-1.835422085461e+01  ,-1.815495966761e+01  
  9.119842531681e-07  ,-2.205987276053e+01  ,-1.189038370251e+01  
  9.141922327280e-07  ,-2.587415386055e+01  ,-5.411998269259e+00  
  9.168509724140e-07  ,-3.030035971784e+01  ,-3.166112400844e+00  
  9.208139362335e-07  ,-3.649667184280e+01  ,-3.963234986504e+00  
  9.245563628674e-07  ,-4.183099711431e+01  ,-3.418586218600e+00  
  9.274579914808e-07  ,-4.557289219917e+01  ,-3.286782903898e+00  
  9.297866704464e-07  ,-4.830357301337e+01  ,-3.200593717949e+00  
  9.316541584730e-07  ,-5.030738902526e+01  ,-3.118592857817e+00  
  9.337187143564e-07  ,-5.232092014762e+01  ,-3.018398887486e+00  
  9.361364277601e-07  ,-5.439861768511e+01  ,-2.897741324812e+00  
  9.409718545675e-07  ,-5.760279733423e+01  ,-2.657953677599e+00  
  9.474814268351e-07  ,-5.981228302084e+01  ,-2.340485250791e+00  
  9.553119870424e-07  ,-5.916645916344e+01  ,-1.959209685478e+00  
  9.648606511354e-07  ,-5.357912684959e+01  ,-1.497827997027e+00  
  9.742379518747e-07  ,-4.342985937174e+01  ,-1.041087075977e+00  
  9.839237066507e-07  ,-2.903115859000e+01  ,-5.317020939215e-01  
  9.887971314192e-07  ,-2.068365117888e+01  ,-2.259031235156e-01  
  9.899564417601e-07  ,-1.861908910455e+01  ,-1.313860535194e-01  
  9.910332369208e-07  ,-1.667929473342e+01  ,-3.607174526571e-02  
  9.931868272424e-07  ,-1.274469113461e+01  ,1.719781065191e-01  
  9.974940078855e-07  ,-4.718805711697e+00  ,7.868382145185e-01  
  1.001093755901e-06  ,2.061275620275e+00  ,2.329861534075e+00  
  1.005096207798e-06  ,9.565139495930e+00  ,9.599712760762e+00  
  1.008294742048e-06  ,1.545886710381e+01  ,1.540312743736e+01  
  1.011523078620e-06  ,2.124917889838e+01  ,1.447057955720e+01  
  1.013695667922e-06  ,2.502654153533e+01  ,6.848519089313e+00  
  1.015923018992e-06  ,2.877797887389e+01  ,4.142667350138e+00  
  1.019603605807e-06  ,3.465991046596e+01  ,3.232555557319e+00  
  1.023511435330e-06  ,4.039669101857e+01  ,3.734842078138e+00  
  1.027929629624e-06  ,4.614613053408e+01  ,3.241515976058e+00  
  1.030003498733e-06  ,4.854489578739e+01  ,3.167974539453e+00  
  1.031940277159e-06  ,5.059926574739e+01  ,3.096259503361e+00  
  1.034079338849e-06  ,5.265028376589e+01  ,2.999316592184e+00  
  1.036816309631e-06  ,5.492684967253e+01  ,2.864699251958e+00  
  1.042045127094e-06  ,5.813608545837e+01  ,2.604950737530e+00  
  1.048775981605e-06  ,5.995564491935e+01  ,2.277788109445e+00  
  1.056645284832e-06  ,5.869722243579e+01  ,1.894423650752e+00  
  1.069411109626e-06  ,4.918513617504e+01  ,1.277540869318e+00  
  1.080250214279e-06  ,3.488446243720e+01  ,7.391914624076e-01  
  1.085426877677e-06  ,2.652005766764e+01  ,4.456341860019e-01  
  1.086981068790e-06  ,2.386161882779e+01  ,3.417610414476e-01  
  1.089015077293e-06  ,2.029753307831e+01  ,1.944774009812e-01  
  1.091909255326e-06  ,1.508700821162e+01  ,-4.164306729726e-02  
  1.097697611392e-06  ,4.336116973134e+00  ,-7.682950129107e-01  
  1.101796175778e-06  ,-3.383915078063e+00  ,-3.533305326308e+00  
  1.105069588363e-06  ,-9.515601411304e+00  ,-9.545893122318e+00  
  1.108392547309e-06  ,-1.563692827614e+01  ,-1.557270840061e+01  
  1.111384327948e-06  ,-2.100438992904e+01  ,-1.518301959434e+01  
  1.113454099238e-06  ,-2.461198044237e+01  ,-7.631418795333e+00  
  1.115668411791e-06  ,-2.835594488180e+01  ,-4.225025103378e+00  
  1.119388114154e-06  ,-3.432755469579e+01  ,-3.083574206952e+00  
  1.123332451522e-06  ,-4.014660112971e+01  ,-3.799480927678e+00  
  1.127669434488e-06  ,-4.583112903956e+01  ,-3.235332375306e+00  
  1.129907216370e-06  ,-4.843801405361e+01  ,-3.161927165386e+00  
  1.131965439260e-06  ,-5.062473899330e+01  ,-3.091966680122e+00  
  1.134143989027e-06  ,-5.270861658685e+01  ,-2.995758244739e+00  
  1.136742379010e-06  ,-5.487061952712e+01  ,-2.868524588507e+00  
  1.141939158976e-06  ,-5.808636311767e+01  ,-2.609975446725e+00  
  1.148731108248e-06  ,-5.995233356886e+01  ,-2.279989939155e+00  
  1.156625743449e-06  ,-5.870484552228e+01  ,-1.895331546997e+00  
  1.169211264193e-06  ,-4.939990822403e+01  ,-1.287263867247e+00  
  1.179957981646e-06  ,-3.533116074768e+01  ,-7.542090100950e-01  
  1.185691203415e-06  ,-2.607221785107e+01  ,-4.308676505458e-01  
  1.187340575695e-06  ,-2.323834974276e+01  ,-3.190393409859e-01  
  1.189375701785e-06  ,-1.965656094762e+01  ,-1.680848119855e-01  
  1.192076909781e-06  ,-1.478093283717e+01  ,6.306777094128e-02  
  1.197479325771e-06  ,-4.746394619429e+00  ,7.373219807461e-01  
  1.201855051756e-06  ,3.494711189386e+00  ,3.638809478050e+00  
  1.205212655902e-06  ,9.781767335216e+00  ,9.807953928996e+00  
  1.208577338099e-06  ,1.597294823197e+01  ,1.590047514204e+01  
  1.211576941848e-06  ,2.134409782276e+01  ,1.450096495864e+01  
  1.213702592492e-06  ,2.503840379760e+01  ,7.099014821812e+00  
  1.215962726116e-06  ,2.884363167176e+01  ,4.128701756646e+00  
  1.219737190247e-06  ,3.486514299473e+01  ,3.159667833112e+00  
  1.223707604647e-06  ,4.066932644718e+01  ,3.749348550465e+00  
  1.228246498346e-06  ,4.652557708887e+01  ,3.211706419960e+00  
  1.230222764850e-06  ,4.878664106777e+01  ,3.150674405706e+00  
  1.231348175049e-06  ,4.999075067756e+01  ,3.117997250245e+00  
  1.232980783522e-06  ,5.162607360648e+01  ,3.052065118835e+00  
  1.235902156174e-06  ,5.421083977782e+01  ,2.911427228678e+00  
  1.240824754775e-06  ,5.752458941733e+01  ,2.664123097626e+00  
  1.246716673911e-06  ,5.968109308305e+01  ,2.378423856442e+00  
  1.254349048674e-06  ,5.944084291923e+01  ,2.005447510855e+00  
  1.262535746634e-06  ,5.540695147873e+01  ,1.610552441034e+00  
  1.272580619395e-06  ,4.552551899789e+01  ,1.122651327850e+00  
  1.282561417162e-06  ,3.125114660983e+01  ,6.154608843133e-01  
  1.287083919585e-06  ,2.368361606157e+01  ,3.412933976800e-01  
  1.288341577590e-06  ,2.148756835884e+01  ,2.493100547001e-01  
  1.289671319962e-06  ,1.912924523577e+01  ,1.451093921907e-01  
  1.292318883777e-06  ,1.433845654278e+01  ,-8.274857402682e-02  
  1.297614011407e-06  ,4.493272050826e+00  ,-7.651890370682e-01  
  1.301950249314e-06  ,-3.673833824141e+00  ,-3.812043063517e+00  
  1.305017653346e-06  ,-9.418932550649e+00  ,-9.450270336232e+00  
  1.308331671596e-06  ,-1.552611711370e+01  ,-1.546397737041e+01  
  1.311318609357e-06  ,-2.088830723926e+01  ,-1.536834194307e+01  
  1.313374969602e-06  ,-2.447587503333e+01  ,-7.787087162625e+00  
  1.315577733755e-06  ,-2.820519848150e+01  ,-4.256313364076e+00  
  1.319279927254e-06  ,-3.416010238161e+01  ,-3.063112589629e+00  
  1.323207128286e-06  ,-3.997073388457e+01  ,-3.813562081030e+00  
  1.327488976955e-06  ,-4.561086100179e+01  ,-3.243694938056e+00  
  1.329842987895e-06  ,-4.836646841499e+01  ,-3.163999205863e+00  
  1.332135904074e-06  ,-5.079647780878e+01  ,-3.104456109158e+00  
  1.334289866924e-06  ,-5.283944068735e+01  ,-2.998361219578e+00  
  1.336834985256e-06  ,-5.494100711187e+01  ,-2.865694977909e+00  
  1.341925221920e-06  ,-5.807977566096e+01  ,-2.609790032631e+00  
  1.348241079092e-06  ,-5.990841947866e+01  ,-2.304359766967e+00  
  1.356447148561e-06  ,-5.877348984146e+01  ,-1.903586438690e+00  
  1.368317413568e-06  ,-5.033657133790e+01  ,-1.330908377944e+00  
  1.378736305475e-06  ,-3.716590535462e+01  ,-8.165918005356e-01  
  1.384430039167e-06  ,-2.819226582932e+01  ,-5.048254035618e-01  
  1.387843150139e-06  ,-2.236209698353e+01  ,-2.862210573987e-01  
  1.389099876821e-06  ,-2.014704206957e+01  ,-1.912928755513e-01  
  1.390580865979e-06  ,-1.749667237538e+01  ,-7.116911359045e-02  
  1.393542844296e-06  ,-1.208814508658e+01  ,2.059315316049e-01  
  1.399466800928e-06  ,-1.005009570786e+00  ,1.278693981163e+00  
  1.403099331498e-06  ,5.832875508837e+00  ,5.921392768850e+00  
  1.405052128673e-06  ,9.483105758889e+00  ,9.514630742838e+00  
  1.407135683537e-06  ,1.333807279207e+01  ,1.331562902902e+01  
  1.409946787596e-06  ,1.844559995943e+01  ,1.822151426839e+01  
  1.411939072847e-06  ,2.198065260600e+01  ,1.190599649208e+01  
  1.413905653596e-06  ,2.538573217232e+01  ,5.480443233243e+00  
  1.416810262442e-06  ,3.023410247514e+01  ,2.844083527545e+00  
  1.420999723911e-06  ,3.677401200930e+01  ,2.959408952502e+00  
  1.424817401409e-06  ,4.218233088578e+01  ,3.721388766499e+00  
  1.427753302693e-06  ,4.593299835201e+01  ,3.474441050164e+00  
  1.430130037904e-06  ,4.868468958129e+01  ,3.244834969773e+00  
  1.431214469910e-06  ,4.985093766081e+01  ,3.161722053319e+00  
  1.432791571558e-06  ,5.144342454379e+01  ,3.065497970030e+00  
  1.435396294534e-06  ,5.379536933642e+01  ,2.930393048394e+00  
  1.440429161727e-06  ,5.730817658784e+01  ,2.686623293304e+00  
  1.446011881769e-06  ,5.952968497079e+01  ,2.411181961106e+00  
  1.453636805952e-06  ,5.960880907544e+01  ,2.041043755660e+00  
  1.461145501077e-06  ,5.635935338295e+01  ,1.677110561510e+00  
  1.470737378538e-06  ,4.771109097008e+01  ,1.212435249777e+00  
  1.479405384004e-06  ,3.616767548033e+01  ,7.806739670474e-01  
  1.484035919845e-06  ,2.884586968400e+01  ,5.259756831312e-01  
  1.485344800591e-06  ,2.665874796669e+01  ,4.435441721014e-01  
  1.487434315920e-06  ,2.307534395439e+01  ,3.048476272061e-01  
  1.489653471351e-06  ,1.916113036289e+01  ,1.449895791150e-01  
  1.494091782212e-06  ,1.107289138020e+01  ,-2.641200191998e-01  
  1.498252186418e-06  ,3.292895713813e+00  ,-9.174795130999e-01  
