  Time                 , V(D2:2)              , V(D4:1)              
  2.026242417805e-07  ,8.234962667259e-02  ,9.255556561143e-02  
  2.032880885117e-07  ,1.031147367774e-01  ,1.124750466939e-01  
  2.037490466200e-07  ,1.175076536973e-01  ,1.262799224296e-01  
  2.040165690295e-07  ,1.258496434304e-01  ,1.342801121034e-01  
  2.040917151198e-07  ,1.281913047846e-01  ,1.365250121438e-01  
  2.042229617536e-07  ,1.322794191952e-01  ,1.404453608971e-01  
  2.043773284703e-07  ,1.370848025061e-01  ,1.450530973201e-01  
  2.046228251010e-07  ,1.447203424933e-01  ,1.523736066432e-01  
  2.050758669674e-07  ,1.587881055635e-01  ,1.658602102004e-01  
  2.059819507003e-07  ,1.868242927745e-01  ,1.927301980635e-01  
  2.077941181660e-07  ,2.424199634939e-01  ,2.459887427680e-01  
  2.114184530973e-07  ,3.510771990355e-01  ,3.499617558655e-01  
  2.177290948629e-07  ,5.286216241999e-01  ,5.194061343047e-01  
  2.292998465300e-07  ,7.958934276354e-01  ,7.727241273257e-01  
  2.503462466002e-07  ,9.999408388642e-01  ,9.591243030974e-01  
  2.753474148512e-07  ,6.993472008282e-01  ,6.607410078909e-01  
  2.784725608826e-07  ,6.259151747014e-01  ,5.895797032015e-01  
  2.847228529453e-07  ,4.617310372458e-01  ,4.309147402247e-01  
  2.923254253864e-07  ,2.387747144249e-01  ,2.160138141463e-01  
  2.942260684967e-07  ,1.804002947859e-01  ,1.598529590915e-01  
  2.947012292743e-07  ,1.656980380069e-01  ,1.457135526294e-01  
  2.956515508294e-07  ,1.361860414995e-01  ,1.173367338622e-01  
  2.958891312182e-07  ,1.287880469816e-01  ,1.102241481247e-01  
  2.963642919958e-07  ,1.139709468342e-01  ,9.598077635108e-02  
  2.969972188175e-07  ,9.419529861880e-02  ,7.697362605066e-02  
  2.975710066557e-07  ,7.623503910599e-02  ,5.971474902004e-02  
  2.978622312248e-07  ,6.710951106282e-02  ,5.094576073056e-02  
  2.979816733450e-07  ,6.336512182970e-02  ,4.734814607646e-02  
  2.981585780680e-07  ,5.781771455690e-02  ,4.201830002299e-02  
  2.984491041452e-07  ,4.870355522521e-02  ,3.326211384107e-02  
  2.990301562995e-07  ,3.046382451353e-02  ,1.574208763572e-02  
  2.997016398758e-07  ,9.373122492025e-03  ,-4.513739452066e-03  
  3.003257191330e-07  ,-1.023258977712e-02  ,-2.333984218588e-02  
  3.007887261510e-07  ,-2.477602731560e-02  ,-3.730246318944e-02  
  3.010632800460e-07  ,-3.339771601658e-02  ,-4.557868805103e-02  
  3.011379604749e-07  ,-3.574246799280e-02  ,-4.782889415963e-02  
  3.012353535332e-07  ,-3.880003403889e-02  ,-5.076375488334e-02  
  3.013943768628e-07  ,-4.379163240532e-02  ,-5.555492712567e-02  
  3.015820150785e-07  ,-4.968001085358e-02  ,-6.120601003015e-02  
  3.018896309249e-07  ,-5.932964427630e-02  ,-7.046619616844e-02  
  3.025048626177e-07  ,-7.861138753292e-02  ,-8.896756248329e-02  
  3.030743663721e-07  ,-9.643397432065e-02  ,-1.060662298016e-01  
  3.036270131879e-07  ,-1.136995667329e-01  ,-1.226261267140e-01  
  3.039002632312e-07  ,-1.222240075962e-01  ,-1.308016445545e-01  
  3.039904268980e-07  ,-1.250348515184e-01  ,-1.334962929354e-01  
  3.041514060050e-07  ,-1.300508509839e-01  ,-1.383064967514e-01  
  3.043067738935e-07  ,-1.348888557816e-01  ,-1.429458557411e-01  
  3.046175096706e-07  ,-1.445551092655e-01  ,-1.522136558064e-01  
  3.052389812246e-07  ,-1.638453694165e-01  ,-1.707060759136e-01  
  3.064819243327e-07  ,-2.022311974679e-01  ,-2.074930917835e-01  
  3.089678105488e-07  ,-2.780198555812e-01  ,-2.800725742815e-01  
  3.132511493340e-07  ,-4.043766193453e-01  ,-4.008912868525e-01  
  3.212053891793e-07  ,-6.179927276313e-01  ,-6.044189794707e-01  
  3.354389783517e-07  ,-8.971825400140e-01  ,-8.675179890052e-01  
  3.604401466027e-07  ,-9.466927640202e-01  ,-9.033752008940e-01  
  3.854413148537e-07  ,-4.415940681962e-01  ,-4.112259262655e-01  
  3.885664608851e-07  ,-3.515209327992e-01  ,-3.244400262493e-01  
  3.948167529479e-07  ,-1.621178406265e-01  ,-1.421764993228e-01  
  3.963793259636e-07  ,-1.135017056188e-01  ,-9.544742192686e-02  
  3.984163146988e-07  ,-4.973241758706e-02  ,-3.418085897828e-02  
  3.993316185251e-07  ,-2.099628032772e-02  ,-6.581366913315e-03  
  3.997796312496e-07  ,-6.923033170332e-03  ,6.931296403302e-03  
  4.003389835879e-07  ,1.064928220049e-02  ,2.380118304833e-02  
  4.006960060969e-07  ,2.186393409196e-02  ,3.456585336282e-02  
  4.009249484688e-07  ,2.905402399918e-02  ,4.146608485554e-02  
  4.009844832644e-07  ,3.092352327757e-02  ,4.326015723106e-02  
  4.010910614915e-07  ,3.426999614913e-02  ,4.647192294972e-02  
  4.012245200165e-07  ,3.845994311436e-02  ,5.049293250704e-02  
  4.014539746158e-07  ,4.566207704371e-02  ,5.740426016414e-02  
  4.018543036245e-07  ,5.822172313311e-02  ,6.945567860934e-02  
  4.024701872431e-07  ,7.752535328135e-02  ,8.797607571414e-02  
  4.030748949908e-07  ,9.645050395432e-02  ,1.061300227028e-01  
  4.036409528516e-07  ,1.141346433876e-01  ,1.230889991685e-01  
  4.039213275127e-07  ,1.228807732317e-01  ,1.314759348843e-01  
  4.040104434416e-07  ,1.256587301152e-01  ,1.341391276003e-01  
  4.041696996018e-07  ,1.306206589409e-01  ,1.388968239239e-01  
  4.043281175718e-07  ,1.355532286712e-01  ,1.436259594959e-01  
  4.046449535117e-07  ,1.454081735037e-01  ,1.530740924858e-01  
  4.052786253914e-07  ,1.650738691754e-01  ,1.719238397268e-01  
  4.065459691510e-07  ,2.042012412092e-01  ,2.094164050709e-01  
  4.090806566700e-07  ,2.814234998119e-01  ,2.833587356100e-01  
  4.134899102673e-07  ,4.112254428739e-01  ,4.074515483202e-01  
  4.215827309117e-07  ,6.272689341353e-01  ,6.132376712666e-01  
  4.361903392300e-07  ,9.073568858715e-01  ,8.769619291954e-01  
  4.611915074810e-07  ,9.388257750953e-01  ,8.955060890793e-01  
  4.861926757321e-07  ,4.202945282420e-01  ,3.906644001754e-01  
  4.893178217635e-07  ,3.293268120420e-01  ,3.030431480041e-01  
  4.955681138262e-07  ,1.387823999663e-01  ,1.197399038622e-01  
  4.971306868419e-07  ,9.002010442924e-02  ,7.287540281071e-02  
  4.986880444512e-07  ,4.120463053780e-02  ,2.598216743422e-02  
  5.001261927709e-07  ,-3.964452435025e-03  ,-1.738869910452e-02  
  5.012435935959e-07  ,-3.905870701198e-02  ,-5.107576651048e-02  
  5.018728882596e-07  ,-5.880457630347e-02  ,-7.002412219913e-02  
  5.020569874495e-07  ,-6.457719869906e-02  ,-7.556236555255e-02  
  5.022512613386e-07  ,-7.066651304175e-02  ,-8.140391055039e-02  
  5.026398091167e-07  ,-8.283701799690e-02  ,-9.307862358277e-02  
  5.030348295867e-07  ,-9.519760438757e-02  ,-1.049341449307e-01  
  5.034986282289e-07  ,-1.096914757846e-01  ,-1.188349345454e-01  
  5.037491540015e-07  ,-1.175110038142e-01  ,-1.263336064411e-01  
  5.039966995418e-07  ,-1.252303635412e-01  ,-1.337346541504e-01  
  5.040610073656e-07  ,-1.272344921317e-01  ,-1.356560951167e-01  
  5.041896230131e-07  ,-1.312411831853e-01  ,-1.394975979774e-01  
  5.044001019150e-07  ,-1.377934618980e-01  ,-1.457794864415e-01  
  5.046477405876e-07  ,-1.454948009248e-01  ,-1.531622395964e-01  
  5.051430179328e-07  ,-1.608705951885e-01  ,-1.679001544476e-01  
  5.061335726231e-07  ,-1.915016322613e-01  ,-1.972536812834e-01  
  5.081146820039e-07  ,-2.521779170818e-01  ,-2.553670887054e-01  
  5.120769007653e-07  ,-3.703697313874e-01  ,-3.684241234124e-01  
  5.187682671994e-07  ,-5.560473061157e-01  ,-5.455294364130e-01  
  5.313493175954e-07  ,-8.331990270042e-01  ,-8.077765866157e-01  
  5.539692802876e-07  ,-9.922351968985e-01  ,-9.504558420541e-01  
  5.789704485387e-07  ,-6.136403586916e-01  ,-5.775739317985e-01  
  5.820955945700e-07  ,-5.332887035756e-01  ,-4.999108802447e-01  
  5.883458866328e-07  ,-3.579997422744e-01  ,-3.308275099503e-01  
  5.899084596485e-07  ,-3.117507848296e-01  ,-2.862781597608e-01  
  5.930336056799e-07  ,-2.171127924096e-01  ,-1.951786416690e-01  
  5.963744460195e-07  ,-1.136540215410e-01  ,-9.567278643042e-02  
  5.969535423964e-07  ,-9.556124387933e-02  ,-7.828298094140e-02  
  5.981117351502e-07  ,-5.928680330559e-02  ,-4.342685491957e-02  
  5.984091530144e-07  ,-4.995712886652e-02  ,-3.446380555415e-02  
  5.986563260257e-07  ,-4.220022737187e-02  ,-2.701213800207e-02  
  5.989046631902e-07  ,-3.440423002919e-02  ,-1.952330044894e-02  
  5.994013375193e-07  ,-1.880642775573e-02  ,-4.541837982864e-03  
  5.999236232191e-07  ,-2.399445034374e-03  ,1.121439117013e-02  
  6.004142439514e-07  ,1.301349021061e-02  ,2.601251167042e-02  
  6.007438855767e-07  ,2.336772744617e-02  ,3.595331640994e-02  
  6.009901738316e-07  ,3.110221172517e-02  ,4.337830766812e-02  
  6.010544001646e-07  ,3.311890064627e-02  ,4.531425764302e-02  
  6.011522588842e-07  ,3.619137512326e-02  ,4.826345625423e-02  
  6.013053915985e-07  ,4.099859221228e-02  ,5.287777236572e-02  
  6.014951718561e-07  ,4.695493793982e-02  ,5.859469985222e-02  
  6.018647206537e-07  ,5.854842549570e-02  ,6.972070076140e-02  
  6.024936427884e-07  ,7.825999213420e-02  ,8.863480666657e-02  
  6.030976054780e-07  ,9.716062398705e-02  ,1.067663766739e-01  
  6.036675748937e-07  ,1.149654941458e-01  ,1.238445633629e-01  
  6.039410112016e-07  ,1.234944445822e-01  ,1.320242180715e-01  
  6.040272283889e-07  ,1.261818475486e-01  ,1.346011968564e-01  
  6.041800584234e-07  ,1.309432958324e-01  ,1.391670286725e-01  
  6.043428536095e-07  ,1.360118874429e-01  ,1.440272458903e-01  
  6.046684439816e-07  ,1.461382653388e-01  ,1.537361199579e-01  
  6.052890773453e-07  ,1.653977134120e-01  ,1.721981450349e-01  
  6.065303440727e-07  ,2.037206836048e-01  ,2.089233454275e-01  
  6.090128775276e-07  ,2.793795790943e-01  ,2.813750955102e-01  
  6.134608741440e-07  ,4.103937738756e-01  ,4.066389004855e-01  
  6.214315052666e-07  ,6.235618600233e-01  ,6.097440737042e-01  
  6.360614653267e-07  ,9.056475406651e-01  ,8.753856846992e-01  
  6.610626335777e-07  ,9.402124160745e-01  ,8.968832515784e-01  
  6.860638018288e-07  ,4.239648079538e-01  ,3.942074607902e-01  
  6.891889478602e-07  ,3.331469432289e-01  ,3.067258483098e-01  
  6.954392399229e-07  ,1.427907650284e-01  ,1.235958664406e-01  
  6.970018129386e-07  ,9.405161078896e-02  ,7.675167394936e-02  
  6.986087169088e-07  ,4.369453173542e-02  ,2.837895589887e-02  
  6.995229031481e-07  ,1.498787845612e-02  ,8.118109156771e-04  
  7.000287044384e-07  ,-9.017764045063e-04  ,-1.444477080671e-02  
  7.006463575698e-07  ,-2.030452650052e-02  ,-3.307098125958e-02  
  7.009587231614e-07  ,-3.011462276969e-02  ,-4.248704957647e-02  
  7.010399694145e-07  ,-3.266579057364e-02  ,-4.493504249745e-02  
  7.011764314547e-07  ,-3.695027081303e-02  ,-4.904730861295e-02  
  7.013140576482e-07  ,-4.127061376156e-02  ,-5.319362697330e-02  
  7.015893100351e-07  ,-4.990890437537e-02  ,-6.148295877316e-02  
  7.020824453384e-07  ,-6.537529175013e-02  ,-7.632290475538e-02  
  7.026708549410e-07  ,-8.380895966230e-02  ,-9.400667247187e-02  
  7.032694159597e-07  ,-1.025312305211e-01  ,-1.119647706679e-01  
  7.037049023956e-07  ,-1.161303174296e-01  ,-1.250065893757e-01  
  7.039524479359e-07  ,-1.238509818963e-01  ,-1.324095577963e-01  
  7.040264997222e-07  ,-1.261591387442e-01  ,-1.346219877486e-01  
  7.041597719826e-07  ,-1.303114393388e-01  ,-1.386033414961e-01  
  7.043080618195e-07  ,-1.349289472721e-01  ,-1.430306430202e-01  
  7.046046414934e-07  ,-1.441550778595e-01  ,-1.518753648289e-01  
  7.050092080198e-07  ,-1.567201754671e-01  ,-1.639196663304e-01  
  7.058183410726e-07  ,-1.817723964032e-01  ,-1.879293543991e-01  
  7.074366071783e-07  ,-2.315083844812e-01  ,-2.355740126747e-01  
  7.106731393896e-07  ,-3.290586756509e-01  ,-3.289299388414e-01  
  7.165315309130e-07  ,-4.963188680019e-01  ,-4.886401033684e-01  
  7.269891658388e-07  ,-7.498859386319e-01  ,-7.293603303907e-01  
  7.462563672625e-07  ,-9.930919484978e-01  ,-9.545338048607e-01  
  7.712575355135e-07  ,-7.851703475845e-01  ,-7.442843308779e-01  
  7.962587037645e-07  ,-1.172658515794e-01  ,-9.869817392061e-02  
  7.993838497959e-07  ,-1.935572075918e-02  ,-4.722474737179e-03  
  7.999668577276e-07  ,-1.041195006298e-03  ,1.284557889860e-02  
  8.009521970116e-07  ,2.990969008393e-02  ,4.253265913600e-02  
  8.014060305022e-07  ,4.415738812660e-02  ,5.619580686185e-02  
  8.015142851099e-07  ,4.755472771336e-02  ,5.945370568044e-02  
  8.016225630008e-07  ,5.095224777979e-02  ,6.271157343546e-02  
  8.017890834771e-07  ,5.617612667650e-02  ,6.772073427058e-02  
  8.020662450753e-07  ,6.486742579578e-02  ,7.605399659129e-02  
  8.026205682717e-07  ,8.223461142163e-02  ,9.270482288193e-02  
  8.031195709072e-07  ,9.784740021721e-02  ,1.076715618483e-01  
  8.036713795327e-07  ,1.150842270625e-01  ,1.241927897049e-01  
  8.039025105126e-07  ,1.222940783942e-01  ,1.311025624268e-01  
  8.039882503971e-07  ,1.249670110322e-01  ,1.336638264531e-01  
  8.041294621825e-07  ,1.293672893458e-01  ,1.378805694932e-01  
  8.042855518460e-07  ,1.342282088077e-01  ,1.425386183669e-01  
  8.045977311730e-07  ,1.439402478715e-01  ,1.518443522580e-01  
  8.050904008150e-07  ,1.592388903278e-01  ,1.665015959816e-01  
  8.060757400990e-07  ,1.897180807914e-01  ,1.956963374308e-01  
  8.080464186668e-07  ,2.501020929418e-01  ,2.535066571431e-01  
  8.119102897644e-07  ,3.655026770283e-01  ,3.638624490783e-01  
  8.184802117348e-07  ,5.485031183483e-01  ,5.383986216096e-01  
  8.307975115776e-07  ,8.234882482406e-01  ,7.986804892079e-01  
  8.529913010597e-07  ,9.955876458418e-01  ,9.541127761650e-01  
  8.779924693108e-07  ,6.376062626895e-01  ,6.008011808870e-01  
  8.811176153421e-07  ,5.590234892082e-01  ,5.248005703817e-01  
  8.873679074049e-07  ,3.865140519731e-01  ,3.583242924993e-01  
  8.936159642935e-07  ,1.992185257042e-01  ,1.779386280702e-01  
  8.951779785156e-07  ,1.509095274404e-01  ,1.314777383448e-01  
  8.955684820712e-07  ,1.387709431529e-01  ,1.198072939456e-01  
  8.963494891822e-07  ,1.144329484072e-01  ,9.641152606012e-02  
  8.971729646027e-07  ,8.869722292872e-02  ,7.167766987419e-02  
  8.976568798125e-07  ,7.354483105412e-02  ,5.711630274804e-02  
  8.980559981018e-07  ,6.103466245961e-02  ,4.509669529228e-02  
  8.981806090623e-07  ,5.712673448052e-02  ,4.134252934207e-02  
  8.983562797830e-07  ,5.161604667749e-02  ,3.604849676233e-02  
  8.986822892502e-07  ,4.138528128210e-02  ,2.622044980649e-02  
  8.992896978334e-07  ,2.231294878788e-02  ,7.901477107239e-03  
  8.998566870168e-07  ,4.502294941450e-03  ,-9.201913376446e-03  
  9.004190195873e-07  ,-1.316350838562e-02  ,-2.616437321232e-02  
  9.008226082250e-07  ,-2.584012307498e-02  ,-3.833427405094e-02  
  9.011901546791e-07  ,-3.738110076052e-02  ,-4.941146074480e-02  
  9.012920413688e-07  ,-4.057953142081e-02  ,-5.248137911552e-02  
  9.013887359351e-07  ,-4.361458675304e-02  ,-5.539430888081e-02  
  9.015076425448e-07  ,-4.734628043734e-02  ,-5.897592322262e-02  
  9.016396575198e-07  ,-5.148858299263e-02  ,-6.295131817476e-02  
  9.019036874697e-07  ,-5.977045995271e-02  ,-7.089907868997e-02  
  9.024317473695e-07  ,-7.632130728792e-02  ,-8.678008794752e-02  
  9.029568270370e-07  ,-9.275792792897e-02  ,-1.025491647408e-01  
  9.034566678628e-07  ,-1.083811116593e-01  ,-1.175341691332e-01  
  9.037522696480e-07  ,-1.176082060138e-01  ,-1.263838060185e-01  
  9.040573709235e-07  ,-1.271211775876e-01  ,-1.355051516315e-01  
  9.041271269843e-07  ,-1.292945430650e-01  ,-1.375892579685e-01  
  9.042562082931e-07  ,-1.333146393756e-01  ,-1.414440404972e-01  
  9.044165820405e-07  ,-1.383062431039e-01  ,-1.462300573320e-01  
  9.045838010088e-07  ,-1.435071623860e-01  ,-1.512163347398e-01  
  9.049182389453e-07  ,-1.538969762080e-01  ,-1.611772417886e-01  
  9.055871148184e-07  ,-1.746244930836e-01  ,-1.810454502476e-01  
  9.069248665646e-07  ,-2.158390951134e-01  ,-2.205364500631e-01  
  9.096003700569e-07  ,-2.970526825078e-01  ,-2.982906524778e-01  
  9.147986401394e-07  ,-4.483450296305e-01  ,-4.428717162478e-01  
  9.237035740688e-07  ,-6.777290045212e-01  ,-6.610965637651e-01  
  9.403451908901e-07  ,-9.543516598242e-01  ,-9.201918357885e-01  
  9.653463591412e-07  ,-8.860139160406e-01  ,-8.436698349502e-01  
  9.903475273922e-07  ,-2.986152481584e-01  ,-2.732926854348e-01  
  9.934726734236e-07  ,-2.036278732393e-01  ,-1.819424879525e-01  
  9.984414656237e-07  ,-4.894324027144e-02  ,-3.331571417734e-02  
  9.990566041842e-07  ,-2.963331492807e-02  ,-1.477592354162e-02  
  1.000286881305e-06  ,9.012519998870e-03  ,2.231846586271e-02  
  1.000993941404e-06  ,3.122051602062e-02  ,4.362974228332e-02  
  1.001458531670e-06  ,4.580509133608e-02  ,5.762182782030e-02  
  1.001564783935e-06  ,4.913933969129e-02  ,6.082068325405e-02  
  1.001664901111e-06  ,5.228056561896e-02  ,6.383418939232e-02  
  1.001865135465e-06  ,5.856143481003e-02  ,6.985932886621e-02  
  1.002169584814e-06  ,6.810675439916e-02  ,7.901595284753e-02  
  1.002609215636e-06  ,8.187916060913e-02  ,9.222551304254e-02  
  1.003098159987e-06  ,9.717796197975e-02  ,1.068973618728e-01  
  1.003604240675e-06  ,1.129887574595e-01  ,1.220579069146e-01  
  1.003837397281e-06  ,1.202635858494e-01  ,1.290321036769e-01  
  1.003930960275e-06  ,1.231810963200e-01  ,1.318288308646e-01  
  1.004083347932e-06  ,1.279306061483e-01  ,1.363822788182e-01  
  1.004225910135e-06  ,1.323712307936e-01  ,1.406389450866e-01  
  1.004511034541e-06  ,1.412444253865e-01  ,1.491441278074e-01  
  1.005081283353e-06  ,1.589561051597e-01  ,1.661185918747e-01  
  1.006221780978e-06  ,1.942207531111e-01  ,1.999074011555e-01  
  1.008452484809e-06  ,2.624329290957e-01  ,2.652250710256e-01  
  1.012339452706e-06  ,3.780187745394e-01  ,3.757671225143e-01  
  1.019496480428e-06  ,5.749147852026e-01  ,5.634997764680e-01  
  1.032402376138e-06  ,8.510336829569e-01  ,8.244857216405e-01  
  1.056378344499e-06  ,9.799906938330e-01  ,9.376398589788e-01  
  1.081379512750e-06  ,5.521825908573e-01  ,5.180753555587e-01  
  1.084504658781e-06  ,4.678004613811e-01  ,4.366267439968e-01  
  1.090754950844e-06  ,2.863755350651e-01  ,2.617991288805e-01  
  1.092317523859e-06  ,2.390157606922e-01  ,2.162168391091e-01  
  1.095442669891e-06  ,1.426841127627e-01  ,1.235587159056e-01  
  1.096223956399e-06  ,1.183498706155e-01  ,1.001663895899e-01  
  1.097547738306e-06  ,7.696388813834e-02  ,6.039345915804e-02  
  1.098122923128e-06  ,5.893593721091e-02  ,4.307270511216e-02  
  1.098421691410e-06  ,4.956371152370e-02  ,3.406868561323e-02  
  1.098738341086e-06  ,3.962580633006e-02  ,2.452273888946e-02  
  1.099251127295e-06  ,2.352435962594e-02  ,9.057150175866e-03  
  1.099776020698e-06  ,7.036459223505e-03  ,-6.777118746545e-03  
  1.100302497350e-06  ,-9.503091473617e-03  ,-2.265737570017e-02  
  1.100704083644e-06  ,-2.211763634618e-02  ,-3.476831616590e-02  
  1.100938544102e-06  ,-2.948096043853e-02  ,-4.183715006147e-02  
  1.100999953184e-06  ,-3.140928904449e-02  ,-4.368807616417e-02  
  1.101107194979e-06  ,-3.477654245782e-02  ,-4.692049313110e-02  
  1.101237114478e-06  ,-3.885531403204e-02  ,-5.083565051732e-02  
  1.101476417813e-06  ,-4.636640405256e-02  ,-5.804465955826e-02  
  1.101860634942e-06  ,-5.842028876798e-02  ,-6.961268377510e-02  
  1.102489091415e-06  ,-7.811744426082e-02  ,-8.851271273378e-02  
  1.103099666495e-06  ,-9.722506619263e-02  ,-1.068426870798e-01  
  1.103671871085e-06  ,-1.150995670075e-01  ,-1.239868823148e-01  
  1.103946052451e-06  ,-1.236516062212e-01  ,-1.321883233734e-01  
  1.104031815618e-06  ,-1.263248064284e-01  ,-1.347515190422e-01  
  1.104184179991e-06  ,-1.310716627477e-01  ,-1.393031328416e-01  
  1.104347324423e-06  ,-1.361510356483e-01  ,-1.441734445715e-01  
  1.104673613288e-06  ,-1.462989184646e-01  ,-1.539020458337e-01  
  1.105291359551e-06  ,-1.654684231070e-01  ,-1.722781309424e-01  
  1.106526852079e-06  ,-2.036132787541e-01  ,-2.088316663963e-01  
  1.108997837134e-06  ,-2.789258549291e-01  ,-2.809497740829e-01  
  1.113436147995e-06  ,-4.096852843523e-01  ,-4.059682392378e-01  
