  Time                 , V(D2:2)              , V(D1:2)              
  1.258994782865e-07  ,-5.814425664840e+01  ,-3.663478801038e+00  
  1.285932357013e-07  ,-6.258067570633e+01  ,-3.495492437371e+00  
  1.312840128839e-07  ,-6.656502320024e+01  ,-3.333982420574e+00  
  1.321865575910e-07  ,-6.779630580703e+01  ,-3.278717674356e+00  
  1.339532765150e-07  ,-7.004788708317e+01  ,-3.171129544540e+00  
  1.372289242744e-07  ,-7.364696815586e+01  ,-2.974639574838e+00  
  1.437802197933e-07  ,-7.847760430148e+01  ,-2.585674021296e+00  
  1.501251342297e-07  ,-7.999938182502e+01  ,-2.213090909751e+00  
  1.577053549290e-07  ,-7.766749140166e+01  ,-1.769870509146e+00  
  1.698244693279e-07  ,-6.497967957392e+01  ,-1.060957398972e+00  
  1.800794484615e-07  ,-4.686113279575e+01  ,-4.462327233569e-01  
  1.849983217716e-07  ,-3.632299805873e+01  ,-1.122959412700e-01  
  1.864556553364e-07  ,-3.302269287331e+01  ,2.735145619805e-03  
  1.885675224066e-07  ,-2.811917697882e+01  ,1.811052036590e-01  
  1.912754359245e-07  ,-2.165370175274e+01  ,4.359682062146e-01  
  1.966912629604e-07  ,-8.300795983621e+00  ,1.161706472817e+00  
  2.008986058235e-07  ,2.258142792277e+00  ,2.833906137003e+00  
  2.058472814560e-07  ,1.461330908750e+01  ,1.462066591336e+01  
  2.089292141199e-07  ,2.214839304032e+01  ,2.203729015344e+01  
  2.116274418831e-07  ,2.857737940228e+01  ,1.542055490328e+01  
  2.137836399078e-07  ,3.356954043905e+01  ,6.417414109016e+00  
  2.160154613256e-07  ,3.857434138692e+01  ,4.350007416759e+00  
  2.197277131081e-07  ,4.646747064225e+01  ,3.682321227921e+00  
  2.236392679214e-07  ,5.409936946522e+01  ,3.971433122010e+00  
  2.281349482536e-07  ,6.185669478616e+01  ,3.459545426417e+00  
  2.301086070538e-07  ,6.488142395595e+01  ,3.371749247586e+00  
  2.312496634722e-07  ,6.651709908659e+01  ,3.321509402289e+00  
  2.328943791389e-07  ,6.872385615747e+01  ,3.233683737629e+00  
  2.357121887207e-07  ,7.207522256976e+01  ,3.067271200256e+00  
  2.404932262897e-07  ,7.645843365402e+01  ,2.779815730298e+00  
  2.462987186909e-07  ,7.945977517936e+01  ,2.439304618151e+00  
  2.539191725254e-07  ,7.939438058963e+01  ,1.990328277922e+00  
  2.614964129925e-07  ,7.483870861401e+01  ,1.548630784309e+00  
  2.710584881306e-07  ,6.312219901280e+01  ,9.886009077953e-01  
  2.796981813908e-07  ,4.763437935924e+01  ,4.680523687165e-01  
  2.842855038643e-07  ,3.790995869707e+01  ,1.630489131047e-01  
  2.855655136108e-07  ,3.504719561876e+01  ,6.402072280681e-02  
  2.876922818422e-07  ,3.016764750707e+01  ,-1.080615144075e-01  
  2.900448026657e-07  ,2.461424482102e+01  ,-3.152595792959e-01  
  2.947498443127e-07  ,1.313533370027e+01  ,-8.456577229173e-01  
  2.984751346111e-07  ,3.830939063362e+00  ,-1.619848470302e+00  
  3.018059166670e-07  ,-4.536329117113e+00  ,-4.701737145781e+00  
  3.039252343178e-07  ,-9.840206243642e+00  ,-9.901031128052e+00  
  3.066290500164e-07  ,-1.654044866546e+01  ,-1.652403561167e+01  
  3.093347283602e-07  ,-2.312590017675e+01  ,-2.295368530222e+01  
  3.115903916359e-07  ,-2.849038639997e+01  ,-1.410926982670e+01  
  3.140852185488e-07  ,-3.425601468523e+01  ,-4.414005284066e+00  
  3.164202305079e-07  ,-3.946242368896e+01  ,-4.381903781969e+00  
  3.188964309692e-07  ,-4.475114569041e+01  ,-4.189227500373e+00  
  3.214814099073e-07  ,-4.998294070992e+01  ,-3.976516090602e+00  
  3.251012744904e-07  ,-5.674823615812e+01  ,-3.716819898233e+00  
  3.276758226156e-07  ,-6.111853265398e+01  ,-3.552503576940e+00  
  3.300939085484e-07  ,-6.485980554266e+01  ,-3.403960796721e+00  
  3.311401563287e-07  ,-6.636379848323e+01  ,-3.340843275588e+00  
  3.327248948216e-07  ,-6.850483606801e+01  ,-3.245053275831e+00  
  3.353065209985e-07  ,-7.162695288294e+01  ,-3.089476759564e+00  
  3.403185265660e-07  ,-7.632808967841e+01  ,-2.791064019047e+00  
  3.458043890595e-07  ,-7.930606100624e+01  ,-2.467844880030e+00  
  3.534293132424e-07  ,-7.953617522400e+01  ,-2.019334721732e+00  
  3.609529095292e-07  ,-7.531046919361e+01  ,-1.580128269073e+00  
  3.706043916345e-07  ,-6.381689979245e+01  ,-1.015247213931e+00  
  3.793230610490e-07  ,-4.838849073583e+01  ,-4.915383300377e-01  
  3.839901047349e-07  ,-3.856208538653e+01  ,-1.838085747685e-01  
  3.853472279906e-07  ,-3.553953172250e+01  ,-8.011978849630e-02  
  3.873782562613e-07  ,-3.089713437880e+01  ,8.235048043143e-02  
  3.895910786986e-07  ,-2.569672330708e+01  ,2.733427343212e-01  
  3.940167235732e-07  ,-1.494921665926e+01  ,7.595049507868e-01  
  3.982322620749e-07  ,-4.440526619730e+00  ,1.541678612626e+00  
  4.017828362584e-07  ,4.478413868379e+00  ,4.643348493405e+00  
  4.041342394948e-07  ,1.036128883107e+01  ,1.041464631952e+01  
  4.071021782756e-07  ,1.770198636106e+01  ,1.767051620731e+01  
  4.099140273929e-07  ,2.451577225314e+01  ,2.278577471526e+01  
  4.118131803870e-07  ,2.901290256924e+01  ,1.224033648169e+01  
  4.138710307479e-07  ,3.376877834861e+01  ,5.233104351413e+00  
  4.173918026090e-07  ,4.156778595882e+01  ,4.116782349838e+00  
  4.208607929349e-07  ,4.875564828789e+01  ,4.061100820183e+00  
  4.249668079019e-07  ,5.650952430812e+01  ,3.712014914899e+00  
  4.277440118194e-07  ,6.122897202407e+01  ,3.540173385958e+00  
  4.301106887460e-07  ,6.488448456953e+01  ,3.400746251797e+00  
  4.311800333261e-07  ,6.641971388604e+01  ,3.337622691208e+00  
  4.327597426772e-07  ,6.855002784170e+01  ,3.242910629418e+00  
  4.353588777184e-07  ,7.168546333952e+01  ,3.086464564624e+00  
  4.403537469506e-07  ,7.635455287444e+01  ,2.788875860363e+00  
  4.459036844373e-07  ,7.933847371919e+01  ,2.462022493264e+00  
  4.535241382718e-07  ,7.951019642160e+01  ,2.013749830900e+00  
  4.610462444425e-07  ,7.523101229350e+01  ,1.574690260944e+00  
  4.706709044576e-07  ,6.371595345517e+01  ,1.011340000196e+00  
  4.793672221303e-07  ,4.830005987396e+01  ,4.887646364669e-01  
  4.840171294808e-07  ,3.850256239966e+01  ,1.818792492406e-01  
  4.853479894400e-07  ,3.553781718977e+01  ,8.006989207851e-02  
  4.874095650911e-07  ,3.082453721763e+01  ,-8.492593144743e-02  
  4.896253677607e-07  ,2.561509730857e+01  ,-2.764707450602e-01  
  4.940569730997e-07  ,1.484982848407e+01  ,-7.650119055562e-01  
  4.982427092791e-07  ,4.414310172655e+00  ,-1.545524702285e+00  
  5.017794998884e-07  ,-4.470041780445e+00  ,-4.635477815877e+00  
  5.041193547249e-07  ,-1.032419328091e+01  ,-1.037806838388e+01  
  5.070731374025e-07  ,-1.763080058456e+01  ,-1.760029163429e+01  
  5.098760458231e-07  ,-2.442488943676e+01  ,-2.291124169905e+01  
  5.117796691656e-07  ,-2.893439742763e+01  ,-1.240079179472e+01  
  5.138393821716e-07  ,-3.369665369688e+01  ,-5.282513997824e+00  
  5.172584536076e-07  ,-4.128107242755e+01  ,-4.126113402749e+00  
  5.207684221268e-07  ,-4.857138575769e+01  ,-4.068986580528e+00  
  5.248513402939e-07  ,-5.630373546424e+01  ,-3.719508535289e+00  
  5.276535036564e-07  ,-6.108232387225e+01  ,-3.545635208651e+00  
  5.300026717186e-07  ,-6.472530615962e+01  ,-3.407281745005e+00  
  5.310923191309e-07  ,-6.629658390407e+01  ,-3.342958124269e+00  
  5.326783614755e-07  ,-6.844436217876e+01  ,-3.247839764538e+00  
  5.352070885301e-07  ,-7.151530029388e+01  ,-3.095574187147e+00  
  5.400305944085e-07  ,-7.610824713255e+01  ,-2.808032623929e+00  
  5.455216723084e-07  ,-7.920954893113e+01  ,-2.484457938788e+00  
  5.531123238206e-07  ,-7.961789452064e+01  ,-2.037902406943e+00  
  5.606627421975e-07  ,-7.555335274425e+01  ,-1.597058222708e+00  
  5.704095917344e-07  ,-6.411094238767e+01  ,-1.026688301663e+00  
  5.792117076516e-07  ,-4.861105772589e+01  ,-4.985494228202e-01  
  5.839361208081e-07  ,-3.868090368834e+01  ,-1.877471720242e-01  
  5.862767207026e-07  ,-3.343177953711e+01  ,-1.032289645768e-02  
  5.881136613488e-07  ,-2.918417510095e+01  ,1.415594879639e-01  
  5.904382424951e-07  ,-2.367153366823e+01  ,3.573746331690e-01  
  5.950874047875e-07  ,-1.229774263385e+01  ,8.998952794433e-01  
  5.986465471387e-07  ,-3.400573159921e+00  ,1.680504227938e+00  
  6.019080387950e-07  ,4.792553272784e+00  ,4.949479849583e+00  
  6.038887756467e-07  ,9.749264985083e+00  ,9.811473201176e+00  
  6.064473050237e-07  ,1.609327620435e+01  ,1.608222420428e+01  
  6.092047649026e-07  ,2.281301952588e+01  ,2.266279521485e+01  
  6.117103951573e-07  ,2.877201093926e+01  ,1.387185834313e+01  
  6.141731845737e-07  ,3.445567253107e+01  ,4.435154640018e+00  
  6.165339010358e-07  ,3.971068064075e+01  ,4.371495383846e+00  
  6.190261202455e-07  ,4.502095071963e+01  ,4.174124965774e+00  
  6.216479795575e-07  ,5.030912330671e+01  ,3.962219444125e+00  
  6.253017442822e-07  ,5.710223860041e+01  ,3.703462488527e+00  
  6.278893309236e-07  ,6.146339301417e+01  ,3.539170593326e+00  
  6.305864410996e-07  ,6.557665589238e+01  ,3.373671187820e+00  
  6.316058667898e-07  ,6.701029856853e+01  ,3.312394853356e+00  
  6.332066240311e-07  ,6.912225620087e+01  ,3.215900245232e+00  
  6.360505106449e-07  ,7.244012448331e+01  ,3.044914142939e+00  
  6.417382838726e-07  ,7.732045626759e+01  ,2.707042050741e+00  
  6.476175370216e-07  ,7.977601996847e+01  ,2.361390900967e+00  
  6.552916350365e-07  ,7.889709251857e+01  ,1.910208699523e+00  
  6.650787177086e-07  ,7.119048695416e+01  ,1.339236530746e+00  
  6.745275440216e-07  ,5.740190728402e+01  ,7.832649060067e-01  
  6.841194214821e-07  ,3.827700956689e+01  ,1.725313019914e-01  
  6.889108898640e-07  ,2.730964511835e+01  ,-1.916281808466e-01  
  6.900452407598e-07  ,2.461319717942e+01  ,-3.042900218767e-01  
  6.910987528563e-07  ,2.208084328541e+01  ,-4.173149086945e-01  
  6.932057770491e-07  ,1.694637925770e+01  ,-6.626129349688e-01  
  6.974198254347e-07  ,6.477587036639e+00  ,-1.378684353765e+00  
  7.009677919149e-07  ,-2.431951649777e+00  ,-2.982060224537e+00  
  7.050231429338e-07  ,-1.257220232523e+01  ,-1.260306279871e+01  
  7.081088008881e-07  ,-2.015992987032e+01  ,-2.009450113269e+01  
  7.108450266123e-07  ,-2.673224967590e+01  ,-1.954255224017e+01  
  7.128864856958e-07  ,-3.150980120764e+01  ,-8.830561833126e+00  
  7.149380030632e-07  ,-3.618033873227e+01  ,-4.651567535688e+00  
  7.183257820606e-07  ,-4.355520493445e+01  ,-3.330781549302e+00  
  7.219363334179e-07  ,-5.087052622331e+01  ,-4.219253787332e+00  
  7.258493783474e-07  ,-5.805770056280e+01  ,-3.563903061674e+00  
  7.285755457878e-07  ,-6.255296975551e+01  ,-3.440073847334e+00  
  7.313594552279e-07  ,-6.667000779038e+01  ,-3.344590403685e+00  
  7.322579952478e-07  ,-6.789144851197e+01  ,-3.284865094991e+00  
  7.340431543589e-07  ,-7.015672035423e+01  ,-3.168574032141e+00  
  7.373195471764e-07  ,-7.373561841880e+01  ,-2.968310762096e+00  
  7.438723328114e-07  ,-7.852222449890e+01  ,-2.579629401829e+00  
  7.503014388084e-07  ,-7.999641280637e+01  ,-2.202680552379e+00  
  7.578727188110e-07  ,-7.756558723658e+01  ,-1.760157627076e+00  
  7.697593750954e-07  ,-6.507497377239e+01  ,-1.064801738191e+00  
  7.798876943588e-07  ,-4.725087601764e+01  ,-4.580380599485e-01  
  7.853035213947e-07  ,-3.563791044192e+01  ,-9.156606424058e-02  
  7.868487718105e-07  ,-3.212028961276e+01  ,3.230874517806e-02  
  7.889040144682e-07  ,-2.732588621978e+01  ,2.100044254010e-01  
  7.915526958704e-07  ,-2.098206994682e+01  ,4.713020681110e-01  
  7.968500586748e-07  ,-7.903751357572e+00  ,1.199331605860e+00  
  8.010052474737e-07  ,2.526042524297e+00  ,2.958271386255e+00  
  8.057512673140e-07  ,1.437599315737e+01  ,1.438599202300e+01  
  8.090637954473e-07  ,2.247321267145e+01  ,2.235075436127e+01  
  8.118063541651e-07  ,2.899691370953e+01  ,1.455737383514e+01  
  8.140918197632e-07  ,3.427100666215e+01  ,5.795513125114e+00  
  8.164402427673e-07  ,3.950616714531e+01  ,4.290936606653e+00  
  8.200917723179e-07  ,4.720922344431e+01  ,3.791912826671e+00  
  8.238781573772e-07  ,5.454014019536e+01  ,3.901617955118e+00  
  8.278068485260e-07  ,6.133049372140e+01  ,3.603780286964e+00  
  8.300911965370e-07  ,6.485581523234e+01  ,3.421125206274e+00  
  8.312935339808e-07  ,6.657829326496e+01  ,3.336895939092e+00  
  8.329725223184e-07  ,6.882418264470e+01  ,3.229823282280e+00  
  8.355019944310e-07  ,7.184441113773e+01  ,3.076681378828e+00  
  8.404253380895e-07  ,7.640805544851e+01  ,2.785480886282e+00  
  8.461950677037e-07  ,7.942913105830e+01  ,2.444473225424e+00  
  8.538587349057e-07  ,7.941289239692e+01  ,1.994507668370e+00  
  8.613271968961e-07  ,7.498793363543e+01  ,1.558098676229e+00  
  8.708549993634e-07  ,6.343510383668e+01  ,1.000473658220e+00  
  8.794678705335e-07  ,4.809816820736e+01  ,4.824020741165e-01  
  8.840626435876e-07  ,3.840225321443e+01  ,1.785214604708e-01  
  8.853370653987e-07  ,3.556241257978e+01  ,8.083926645050e-02  
  8.874686765075e-07  ,3.068739173004e+01  ,-8.981568301567e-02  
  8.896908121705e-07  ,2.545922277408e+01  ,-2.824435284250e-01  
  8.941350834966e-07  ,1.465688283638e+01  ,-7.757708805140e-01  
  8.982641952634e-07  ,4.360391272755e+00  ,-1.553325002261e+00  
  9.017752813697e-07  ,-4.459456010760e+00  ,-4.625637403056e+00  
  9.040912943482e-07  ,-1.025425559271e+01  ,-1.030910842908e+01  
  9.070171373487e-07  ,-1.749349034971e+01  ,-1.746481586545e+01  
  9.098032819629e-07  ,-2.425068206550e+01  ,-2.312826370580e+01  
  9.117173361182e-07  ,-2.878828753015e+01  ,-1.271220524928e+01  
  9.137830095887e-07  ,-3.356810248580e+01  ,-5.375615622277e+00  
  9.170228945613e-07  ,-4.077283008387e+01  ,-4.145775314308e+00  
  9.206159370542e-07  ,-4.826631229486e+01  ,-4.081458519736e+00  
  9.246653276086e-07  ,-5.597066269088e+01  ,-3.729275099609e+00  
  9.275989937186e-07  ,-6.099376440648e+01  ,-3.547967232035e+00  
  9.299578475356e-07  ,-6.465903243865e+01  ,-3.409754912300e+00  
  9.310772972703e-07  ,-6.627544624892e+01  ,-3.343812179376e+00  
  9.326778682470e-07  ,-6.844372040441e+01  ,-3.247878573692e+00  
  9.351685973406e-07  ,-7.147189117109e+01  ,-3.097903611416e+00  
  9.399243029356e-07  ,-7.602551651532e+01  ,-2.814333538706e+00  
  9.454250665903e-07  ,-7.917513750615e+01  ,-2.490124501062e+00  
  9.530082675219e-07  ,-7.964299904764e+01  ,-2.044014441253e+00  
  9.605631562471e-07  ,-7.563526468635e+01  ,-1.602863021655e+00  
  9.703457685709e-07  ,-6.420675920288e+01  ,-1.030434224312e+00  
  9.791776868105e-07  ,-4.867893817880e+01  ,-5.006936829038e-01  
  9.839207264185e-07  ,-3.871476627632e+01  ,-1.888818160201e-01  
  9.863045396805e-07  ,-3.336824783855e+01  ,-8.269058969146e-03  
  9.881185697913e-07  ,-2.917268864540e+01  ,1.419081365519e-01  
  9.904412882924e-07  ,-2.366422141812e+01  ,3.576806119361e-01  
  9.950867252946e-07  ,-1.229943008505e+01  ,8.998678423725e-01  
  9.988537388444e-07  ,-2.880245897851e+00  ,1.742949791874e+00  
  1.002102191985e-06  ,5.279544897177e+00  ,5.421026949486e+00  
  1.004007677972e-06  ,1.004580308099e+01  ,1.010392081016e+01  
  1.006471584976e-06  ,1.615304622634e+01  ,1.614102461686e+01  
  1.009159381926e-06  ,2.270367238233e+01  ,2.256079484599e+01  
  1.012142221868e-06  ,2.978201081949e+01  ,1.004368756388e+01  
  1.014250736177e-06  ,3.463147439772e+01  ,4.066616960024e+00  
  1.016818951309e-06  ,4.033099751647e+01  ,4.393240545228e+00  
  1.020467128098e-06  ,4.796752559634e+01  ,4.020575045439e+00  
  1.024202849209e-06  ,5.513429357817e+01  ,3.787881548631e+00  
  1.027517612517e-06  ,6.086121580613e+01  ,3.567798816851e+00  
  1.029915954411e-06  ,6.459697644414e+01  ,3.416005381047e+00  
  1.031105998397e-06  ,6.631581951447e+01  ,3.343216777935e+00  
  1.032759095967e-06  ,6.854918991577e+01  ,3.242868209375e+00  
  1.035191338003e-06  ,7.149754999377e+01  ,3.096276608613e+00  
  1.039906810462e-06  ,7.601182021119e+01  ,2.815530244815e+00  
  1.045482824981e-06  ,7.919579901201e+01  ,2.486624681801e+00  
  1.053086887538e-06  ,7.962410983695e+01  ,2.039482776761e+00  
  1.060617934406e-06  ,7.559029983825e+01  ,1.599621180952e+00  
  1.070373724639e-06  ,6.416482089921e+01  ,1.028782891997e+00  
  1.079181801021e-06  ,4.867073220958e+01  ,5.004134911485e-01  
  1.083912174642e-06  ,3.873357345656e+01  ,1.894181381748e-01  
  1.086288164794e-06  ,3.340564713694e+01  ,9.480805837632e-03  
  1.088105175138e-06  ,2.920403240860e+01  ,-1.408051201128e-01  
  1.090426776052e-06  ,2.369905998440e+01  ,-3.562539334717e-01  
  1.095069977880e-06  ,1.234101880294e+01  ,-8.973029611060e-01  
  1.098845187068e-06  ,2.901724817667e+00  ,-1.739756043780e+00  
  1.102094757795e-06  ,-5.260901329189e+00  ,-5.402886307926e+00  
  1.104001733899e-06  ,-1.003098207178e+01  ,-1.008928941042e+01  
  1.106474581599e-06  ,-1.616042237151e+01  ,-1.614831847805e+01  
  1.109173181891e-06  ,-2.273692733794e+01  ,-2.259229450548e+01  
  1.112147081137e-06  ,-2.979334532912e+01  ,-9.986156145609e+00  
  1.114267516375e-06  ,-3.466948644144e+01  ,-4.018214289880e+00  
  1.116841319442e-06  ,-4.037953808831e+01  ,-4.397503892586e+00  
  1.120487633586e-06  ,-4.800876005183e+01  ,-4.017126349154e+00  
  1.124220374465e-06  ,-5.516620040939e+01  ,-3.787464295691e+00  
  1.127506825566e-06  ,-6.084361681832e+01  ,-3.568962423738e+00  
  1.129898461938e-06  ,-6.457103184480e+01  ,-3.417227298803e+00  
  1.131086829543e-06  ,-6.628886107244e+01  ,-3.344436035981e+00  
  1.132739368320e-06  ,-6.852361571839e+01  ,-3.244062385589e+00  
  1.135163042188e-06  ,-7.146561761722e+01  ,-3.097964709786e+00  
  1.139853182673e-06  ,-7.596968753182e+01  ,-2.818714560242e+00  
  1.145411315799e-06  ,-7.917018010977e+01  ,-2.490826172709e+00  
  1.153007927775e-06  ,-7.964307962073e+01  ,-2.044113449497e+00  
  1.160546425223e-06  ,-7.564895375755e+01  ,-1.603792382719e+00  
  1.170329037547e-06  ,-6.423183456531e+01  ,-1.031406042708e+00  
  1.179160955787e-06  ,-4.871230054273e+01  ,-5.017323271161e-01  
  1.183906230569e-06  ,-3.874664409439e+01  ,-1.898852577784e-01  
  1.186310160398e-06  ,-3.335540840546e+01  ,-7.854889683471e-03  
  1.188113387167e-06  ,-2.918481670399e+01  ,1.414496589035e-01  
  1.190434243023e-06  ,-2.368113513911e+01  ,3.569916112068e-01  
  1.195075954735e-06  ,-1.232617691771e+01  ,8.982650523401e-01  
  1.198848183692e-06  ,-2.894198424323e+00  ,1.740913139870e+00  
  1.202097381890e-06  ,5.267482104289e+00  ,5.409289702834e+00  
  1.204003985465e-06  ,1.003659618789e+01  ,1.009483166735e+01  
  1.206473480403e-06  ,1.615771181069e+01  ,1.614563826911e+01  
  1.209167982876e-06  ,2.272439932836e+01  ,2.258043402458e+01  
  1.212145234883e-06  ,2.978903892287e+01  ,1.000795040954e+01  
  1.214261199772e-06  ,3.465517862456e+01  ,4.036413039996e+00  
  1.216832767665e-06  ,4.036098242784e+01  ,4.395883655866e+00  
  1.220479826868e-06  ,4.799306388112e+01  ,4.018438683518e+00  
  1.224213312805e-06  ,5.515334582035e+01  ,3.787647862842e+00  
  1.227510939777e-06  ,6.085033000704e+01  ,3.568518630154e+00  
  1.229905183852e-06  ,6.458100400375e+01  ,3.416758086808e+00  
  1.231094296515e-06  ,6.629936523361e+01  ,3.343961395944e+00  
  1.232747021556e-06  ,6.853354021828e+01  ,3.243599059867e+00  
  1.235174048185e-06  ,7.147804481162e+01  ,3.097307993298e+00  
  1.239873874426e-06  ,7.598596956563e+01  ,2.817485933603e+00  
  1.245438713074e-06  ,7.918004268979e+01  ,2.489216427662e+00  
  1.253038305283e-06  ,7.963583953605e+01  ,2.042331899549e+00  
  1.260573822498e-06  ,7.562652681315e+01  ,1.602194282207e+00  
  1.270346004009e-06  ,6.420640621673e+01  ,1.030410157160e+00  
  1.279168981552e-06  ,4.869629850842e+01  ,5.012247975626e-01  
  1.283908295870e-06  ,3.874210278251e+01  ,1.897207265975e-01  
  1.286301422358e-06  ,3.337536830574e+01  ,8.501163158521e-03  
  1.288109864533e-06  ,2.919305971565e+01  ,-1.411715020335e-01  
  1.290431092918e-06  ,2.368869728630e+01  ,-3.566803524958e-01  
  1.295073549688e-06  ,1.233214924692e+01  ,-8.978754373937e-01  
  1.298847268760e-06  ,2.896496391000e+00  ,-1.740535203166e+00  
  1.302096466959e-06  ,-5.265187618907e+00  ,-5.407056953674e+00  
  1.304003070533e-06  ,-1.003431487873e+01  ,-1.009257970623e+01  
  1.306474055588e-06  ,-1.615912761347e+01  ,-1.614703797437e+01  
  1.309170048177e-06  ,-2.272937613392e+01  ,-2.258514654806e+01  
  1.312146182597e-06  ,-2.979124948775e+01  ,-9.998355767762e+00  
  1.314264010131e-06  ,-3.466154457340e+01  ,-4.028744286322e+00  
  1.316836695611e-06  ,-4.036950565445e+01  ,-4.396553171706e+00  
  1.320483382285e-06  ,-4.800021275287e+01  ,-4.017861945763e+00  
  1.324216868222e-06  ,-5.515981821063e+01  ,-3.787533594391e+00  
  1.327509279788e-06  ,-6.084762151212e+01  ,-3.568702462283e+00  
  1.329902406275e-06  ,-6.457688373566e+01  ,-3.416952907343e+00  
  1.331091146410e-06  ,-6.629493426825e+01  ,-3.344161800637e+00  
  1.332743685186e-06  ,-6.852921419536e+01  ,-3.243801072948e+00  
  1.335169594228e-06  ,-7.147301674746e+01  ,-3.097573617740e+00  
  1.339864950120e-06  ,-7.597895109919e+01  ,-2.818015926894e+00  
  1.345426808536e-06  ,-7.917576445307e+01  ,-2.489915829156e+00  
  1.353024910629e-06  ,-7.963904091802e+01  ,-2.043117490393e+00  
  1.360561917961e-06  ,-7.563627854978e+01  ,-1.602888631702e+00  
  1.370338569820e-06  ,-6.421755039389e+01  ,-1.030846518397e+00  
  1.379166017711e-06  ,-4.870220827232e+01  ,-5.014133095571e-01  
  1.383908312261e-06  ,-3.874206673970e+01  ,-1.897304286744e-01  
  1.386305536568e-06  ,-3.336597071912e+01  ,-8.196710644138e-03  
  1.388112116098e-06  ,-2.918779106372e+01  ,1.413531188605e-01  
  1.390432971954e-06  ,-2.368418649699e+01  ,3.568660396711e-01  
  1.395074683666e-06  ,-1.232933330617e+01  ,8.980656182780e-01  
  1.398847657681e-06  ,-2.895519568323e+00  ,1.740705794090e+00  
  1.402096855879e-06  ,5.266162962574e+00  ,5.408006319960e+00  
  1.404003459454e-06  ,1.003528462191e+01  ,1.009353704214e+01  
  1.406473699450e-06  ,1.615825099009e+01  ,1.614617149287e+01  
  1.409168946981e-06  ,2.272672256768e+01  ,2.258263432034e+01  
  1.412145826459e-06  ,2.979041879116e+01  ,1.000282671705e+01  
  1.414262908936e-06  ,3.465905020676e+01  ,4.032172905980e+00  
  1.416835221887e-06  ,4.036630789982e+01  ,4.396240993382e+00  
  1.420482281089e-06  ,4.799799864411e+01  ,4.018077771399e+00  
  1.424215767026e-06  ,5.515781363356e+01  ,3.787554420595e+00  
  1.427509668708e-06  ,6.084825610252e+01  ,3.568645388777e+00  
  1.429903167725e-06  ,6.457801332160e+01  ,3.416896498269e+00  
  1.431092094123e-06  ,6.629626739896e+01  ,3.344100737690e+00  
  1.432744819164e-06  ,6.853068462526e+01  ,3.243732407474e+00  
  1.435170728207e-06  ,7.147429702640e+01  ,3.097506263004e+00  
