  Time                 , V(D2:2)              , V(D1:2)              
  6.888534272611e-07  ,3.087601242517e-01  ,2.849231476349e-01  
  6.900274524987e-07  ,2.773769804693e-01  ,2.546791688429e-01  
  6.911919782460e-07  ,2.458749314198e-01  ,2.243333715654e-01  
  6.935210297406e-07  ,1.819262782823e-01  ,1.627648722762e-01  
  6.981791327298e-07  ,5.145573512851e-02  ,3.727926741809e-02  
  7.021197448075e-07  ,-5.989008348878e-02  ,-6.966434012994e-02  
  7.044730106890e-07  ,-1.260555714552e-01  ,-1.331395880361e-01  
  7.074029515088e-07  ,-2.074316900800e-01  ,-2.111188146296e-01  
  7.105418811142e-07  ,-2.926457407302e-01  ,-2.926747596739e-01  
  7.168197403252e-07  ,-4.537429884229e-01  ,-4.465009829695e-01  
  7.226669559777e-07  ,-5.880847358440e-01  ,-5.742537702772e-01  
  7.284068832695e-07  ,-7.007382162342e-01  ,-6.807921727099e-01  
  7.310443888009e-07  ,-7.450772433247e-01  ,-7.224909390504e-01  
  7.323322216570e-07  ,-7.648868599963e-01  ,-7.410564235762e-01  
  7.341345171034e-07  ,-7.905012571617e-01  ,-7.649864056162e-01  
  7.372123519480e-07  ,-8.283452848232e-01  ,-8.001276799900e-01  
  7.433680216372e-07  ,-8.805362353176e-01  ,-8.476757487194e-01  
  7.500206450522e-07  ,-8.999998107028e-01  ,-8.634891534673e-01  
  7.576634506285e-07  ,-8.740425376237e-01  ,-8.354136836485e-01  
  7.697944859564e-07  ,-7.315155819038e-01  ,-6.944613233262e-01  
  7.800882081091e-07  ,-5.269869894317e-01  ,-4.956804964799e-01  
  7.850212375224e-07  ,-4.080563301180e-01  ,-3.807072132877e-01  
  7.864843452871e-07  ,-3.707662892528e-01  ,-3.447225764999e-01  
  7.885939771831e-07  ,-3.156403686678e-01  ,-2.915614775206e-01  
  7.913115764558e-07  ,-2.426202822296e-01  ,-2.212030796738e-01  
  7.967467750013e-07  ,-9.182271955799e-02  ,-7.609165885612e-02  
  8.009772146642e-07  ,2.762575368480e-02  ,3.868650080633e-02  
  8.058402086198e-07  ,1.642031081137e-01  ,1.697015985155e-01  
  8.090216065347e-07  ,2.516785909216e-01  ,2.534883207626e-01  
  8.126180017889e-07  ,3.474951674241e-01  ,3.451204131428e-01  
  8.188310409486e-07  ,5.019167989939e-01  ,4.924093550730e-01  
  8.239287281930e-07  ,6.146218616861e-01  ,5.994587657477e-01  
  8.288736785352e-07  ,7.089448243005e-01  ,6.885808479964e-01  
  8.315782392919e-07  ,7.534388801335e-01  ,7.303847252338e-01  
  8.327587837875e-07  ,7.711738360084e-01  ,7.469860238758e-01  
  8.344604963958e-07  ,7.948658060556e-01  ,7.690948424667e-01  
  8.378639216125e-07  ,8.353748263118e-01  ,8.066459855576e-01  
  8.446707720459e-07  ,8.874157839755e-01  ,8.537392206229e-01  
  8.515066797435e-07  ,8.989919708972e-01  ,8.618975207224e-01  
  8.589185173213e-07  ,8.649042435212e-01  ,8.261619470019e-01  
  8.697158987224e-07  ,7.328077775373e-01  ,6.957245060937e-01  
  8.791885668933e-07  ,5.473939007215e-01  ,5.154520800430e-01  
  8.842996651828e-07  ,4.261344023223e-01  ,3.981760852614e-01  
  8.867341423929e-07  ,3.643192670652e-01  ,3.385124511470e-01  
  8.885373691618e-07  ,3.171387613134e-01  ,2.930133045101e-01  
  8.909021834433e-07  ,2.537466879954e-01  ,2.319287182428e-01  
  8.956318120062e-07  ,1.231203161444e-01  ,1.061909910203e-01  
  8.990881363451e-07  ,2.577881118505e-02  ,1.261173723868e-02  
  9.023455301821e-07  ,-6.625830421917e-02  ,-7.576773733560e-02  
  9.042145083249e-07  ,-1.188145583661e-01  ,-1.261867794540e-01  
  9.064232329428e-07  ,-1.803825973767e-01  ,-1.851993567290e-01  
  9.098754594624e-07  ,-2.747642187601e-01  ,-2.755649179686e-01  
  9.156861672699e-07  ,-4.257815298016e-01  ,-4.198531485986e-01  
  9.214648375809e-07  ,-5.619421483142e-01  ,-5.494474666528e-01  
  9.273023674786e-07  ,-6.807231326274e-01  ,-6.619218782391e-01  
  9.303556154072e-07  ,-7.339797897771e-01  ,-7.120764068990e-01  
  9.329949835837e-07  ,-7.745956143724e-01  ,-7.501449769172e-01  
  9.344459841549e-07  ,-7.946732707539e-01  ,-7.688808643085e-01  
  9.363645086586e-07  ,-8.186790411249e-01  ,-7.911871756389e-01  
  9.402015576661e-07  ,-8.576947526089e-01  ,-8.270889525579e-01  
  9.478756556809e-07  ,-8.979964468072e-01  ,-8.624977040642e-01  
  9.557315478623e-07  ,-8.854493502387e-01  ,-8.471366627456e-01  
  9.658613572419e-07  ,-7.905570146688e-01  ,-7.523167172840e-01  
  9.754755864441e-07  ,-6.268170387554e-01  ,-5.924799151707e-01  
  9.848096738160e-07  ,-4.133789317561e-01  ,-3.858799700773e-01  
  9.891682634652e-07  ,-3.003836141642e-01  ,-2.768596496990e-01  
  9.901061052978e-07  ,-2.752605316849e-01  ,-2.526494881599e-01  
  9.910344476402e-07  ,-2.501565378207e-01  ,-2.284661683688e-01  
  9.928911323249e-07  ,-1.993317920202e-01  ,-1.795265722728e-01  
  9.966045016944e-07  ,-9.582348088608e-02  ,-7.994020589373e-02  
  9.998641307056e-07  ,-3.841602128811e-03  ,8.455517409968e-03  
  1.004621326417e-06  ,1.302063798910e-01  ,1.371015944591e-01  
  1.006176076323e-06  ,1.735308369382e-01  ,1.786353487650e-01  
  1.007835320622e-06  ,2.193080065667e-01  ,2.224863083360e-01  
  1.011153809220e-06  ,3.089523055700e-01  ,3.082672886130e-01  
  1.016354314476e-06  ,4.423301105267e-01  ,4.356162248725e-01  
  1.020682356745e-06  ,5.444924990480e-01  ,5.328715280243e-01  
  1.025624326855e-06  ,6.487550455443e-01  ,6.317399541507e-01  
  1.028592265636e-06  ,7.040155150120e-01  ,6.839029693351e-01  
  1.031956947833e-06  ,7.592421915066e-01  ,7.357834466282e-01  
  1.032988480717e-06  ,7.745019787633e-01  ,7.500611541707e-01  
  1.034734896809e-06  ,7.984751613400e-01  ,7.724218860457e-01  
  1.038227728993e-06  ,8.391477135792e-01  ,8.100922205365e-01  
  1.045213393360e-06  ,8.898433801766e-01  ,8.558336614500e-01  
  1.052257917315e-06  ,8.977366786733e-01  ,8.604036421403e-01  
  1.059581092983e-06  ,8.595367321306e-01  ,8.207732735033e-01  
  1.069837562233e-06  ,7.308053941227e-01  ,6.937720704356e-01  
  1.078964523464e-06  ,5.524085905862e-01  ,5.203142012757e-01  
  1.083904258400e-06  ,4.359485302767e-01  ,4.076616485083e-01  
  1.086635268718e-06  ,3.668738060891e-01  ,3.409817903557e-01  
  1.088355235249e-06  ,3.219529473389e-01  ,2.976588147561e-01  
  1.090639583260e-06  ,2.608616050426e-01  ,2.387860054888e-01  
  1.095208279282e-06  ,1.349715909848e-01  ,1.175937142522e-01  
  1.098914198071e-06  ,3.069437284469e-02  ,1.733430997401e-02  
  1.102155573159e-06  ,-6.090082271338e-02  ,-7.062670428695e-02  
  1.104049883276e-06  ,-1.141990659753e-01  ,-1.217608828717e-01  
  1.106448225170e-06  ,-1.810748419070e-01  ,-1.858636280609e-01  
  1.109560705215e-06  ,-2.662763331265e-01  ,-2.674440744592e-01  
  1.115785665303e-06  ,-4.282579494367e-01  ,-4.222174359148e-01  
  1.121468223125e-06  ,-5.620169171222e-01  ,-5.495195789528e-01  
  1.127427197486e-06  ,-6.830267286981e-01  ,-6.640968286256e-01  
  1.130484543234e-06  ,-7.360833644729e-01  ,-7.140535754668e-01  
  1.133053875953e-06  ,-7.754421405014e-01  ,-7.509370853647e-01  
  1.134551442653e-06  ,-7.960686351406e-01  ,-7.701812213266e-01  
  1.136494181544e-06  ,-8.201952358154e-01  ,-7.925922857279e-01  
  1.140379659325e-06  ,-8.592070805518e-01  ,-8.284629873498e-01  
  1.148150614887e-06  ,-8.984813950813e-01  ,-8.628427179690e-01  
  1.156030348927e-06  ,-8.838973327565e-01  ,-8.455257147574e-01  
  1.166811339051e-06  ,-7.773695624800e-01  ,-7.393763102083e-01  
  1.176923267037e-06  ,-5.968063689097e-01  ,-5.633593625177e-01  
  1.183275632054e-06  ,-4.514121502215e-01  ,-4.225996773422e-01  
  1.187185696751e-06  ,-3.526084199964e-01  ,-3.272154644840e-01  
  1.188374250621e-06  ,-3.214508207774e-01  ,-2.971698129344e-01  
  1.189615144819e-06  ,-2.884436594954e-01  ,-2.653555816164e-01  
  1.192096933216e-06  ,-2.211652474629e-01  ,-2.005488727020e-01  
  1.197060510010e-06  ,-8.299404271051e-02  ,-6.760952523260e-02  
  1.201007827610e-06  ,2.849089355741e-02  ,3.951017334810e-02  
  1.205491587013e-06  ,1.545018553149e-01  ,1.603974060182e-01  
  1.208696454257e-06  ,2.428389313478e-01  ,2.450218429878e-01  
  1.212105094880e-06  ,3.340731060088e-01  ,3.322814201092e-01  
  1.218751012772e-06  ,5.000370189817e-01  ,4.906097990839e-01  
  1.223856150597e-06  ,6.131212195011e-01  ,5.980301858487e-01  
  1.229343503207e-06  ,7.170507399308e-01  ,6.962119719062e-01  
  1.232255190104e-06  ,7.637368386252e-01  ,7.400344076575e-01  
  1.233437783509e-06  ,7.808952940883e-01  ,7.560736947385e-01  
  1.235193699092e-06  ,8.043773847187e-01  ,7.779488589468e-01  
  1.238705530256e-06  ,8.439361873526e-01  ,8.145244110382e-01  
  1.245729192585e-06  ,8.919112646724e-01  ,8.575980306996e-01  
  1.253117933363e-06  ,8.956858161948e-01  ,8.580450765476e-01  
  1.260418012232e-06  ,8.522248866352e-01  ,8.134088439958e-01  
  1.270176782697e-06  ,7.251660874010e-01  ,6.882445094266e-01  
  1.278968467802e-06  ,5.523205417202e-01  ,5.202226060705e-01  
  1.283716722816e-06  ,4.405797998311e-01  ,4.121264045125e-01  
  1.286394461483e-06  ,3.730805379185e-01  ,3.469631804485e-01  
  1.288069724530e-06  ,3.294783290683e-01  ,3.049088617228e-01  
  1.290370091289e-06  ,2.681447854148e-01  ,2.457979884911e-01  
  1.294970824808e-06  ,1.416057124062e-01  ,1.239723393553e-01  
  1.298589571804e-06  ,3.986586951860e-02  ,2.614318102625e-02  
  1.301868572325e-06  ,-5.280229916930e-02  ,-6.285651719072e-02  
  1.303895130247e-06  ,-1.098575618123e-01  ,-1.175993512765e-01  
  1.306499480695e-06  ,-1.824941878522e-01  ,-1.872302593766e-01  
  1.309233471245e-06  ,-2.574243173519e-01  ,-2.589782557198e-01  
  1.314701452345e-06  ,-4.010523921587e-01  ,-3.962486118457e-01  
  1.320135905832e-06  ,-5.321106624711e-01  ,-5.210938953056e-01  
  1.326357885689e-06  ,-6.629570695911e-01  ,-6.451425161219e-01  
  1.330053746194e-06  ,-7.290074772917e-01  ,-7.074058858491e-01  
  1.333494796842e-06  ,-7.816954627436e-01  ,-7.567735112460e-01  
  1.334601953119e-06  ,-7.967338658025e-01  ,-7.707983789181e-01  
  1.336627393454e-06  ,-8.217386360964e-01  ,-7.940191873317e-01  
  1.340678274125e-06  ,-8.616823487469e-01  ,-8.307129630090e-01  
  1.348780035466e-06  ,-8.993390729790e-01  ,-8.633948326245e-01  
  1.356567382306e-06  ,-8.809122069304e-01  ,-8.424454258454e-01  
  1.368650733918e-06  ,-7.498783188947e-01  ,-7.124243109403e-01  
  1.379083036870e-06  ,-5.497593378973e-01  ,-5.177390166594e-01  
  1.384741007775e-06  ,-4.151025446565e-01  ,-3.875125948004e-01  
  1.387391551822e-06  ,-3.472459765189e-01  ,-3.220338604928e-01  
  1.389265372843e-06  ,-2.977939607990e-01  ,-2.743571332792e-01  
  1.391540035099e-06  ,-2.363937114544e-01  ,-2.152072757726e-01  
  1.396089359611e-06  ,-1.102928083923e-01  ,-9.385018398649e-02  
  1.399541213602e-06  ,-1.297143067678e-02  ,-3.091297010353e-04  
  1.403298541397e-06  ,9.309723102623e-02  ,1.015212708616e-01  
  1.404882721096e-06  ,1.375149126996e-01  ,1.441197411374e-01  
  1.406658194453e-06  ,1.868862035588e-01  ,1.914311872580e-01  
  1.410209141165e-06  ,2.837331597202e-01  ,2.841456722241e-01  
  1.415947578341e-06  ,4.322788685003e-01  ,4.260492966054e-01  
  1.420743517071e-06  ,5.458683908819e-01  ,5.342008009081e-01  
  1.425936571747e-06  ,6.548428019353e-01  ,6.375175769363e-01  
  1.429018131882e-06  ,7.114536128960e-01  ,6.909287646868e-01  
  1.432199902326e-06  ,7.629086773757e-01  ,7.392336116310e-01  
  1.433108966291e-06  ,7.762316129360e-01  ,7.516931687488e-01  
  1.434927094221e-06  ,8.009679302958e-01  ,7.747549698424e-01  
  1.438563350081e-06  ,8.425310975379e-01  ,8.132136123881e-01  
  1.445835861802e-06  ,8.923097038393e-01  ,8.579396015257e-01  
  1.452877405524e-06  ,8.963253274208e-01  ,8.587925514106e-01  
  1.460133525968e-06  ,8.547766874263e-01  ,8.159997117184e-01  
  1.470008525491e-06  ,7.279735816760e-01  ,6.910066503652e-01  
  1.478877696633e-06  ,5.543446623521e-01  ,5.221926767530e-01  
  1.483683321118e-06  ,4.414030688534e-01  ,4.129348932676e-01  
  1.486557755113e-06  ,3.688740039039e-01  ,3.429146878081e-01  
  1.487613129854e-06  ,3.414577331989e-01  ,3.164698875390e-01  
  1.489314842463e-06  ,2.964736681694e-01  ,2.731023989428e-01  
  1.492718267679e-06  ,2.040950773870e-01  ,1.841182143141e-01  
  1.499525118113e-06  ,1.342647096715e-02  ,7.481131927599e-04  
  1.503485101700e-06  ,-9.834217355061e-02  ,-1.065594271237e-01  
  1.505655828357e-06  ,-1.590746542538e-01  ,-1.647956180434e-01  
  1.507747951388e-06  ,-2.169113395283e-01  ,-2.202014350660e-01  
  1.511932197452e-06  ,-3.295288987764e-01  ,-3.279421671326e-01  
  1.517376336694e-06  ,-4.672639126719e-01  ,-4.593813643715e-01  
  1.522938195109e-06  ,-5.938687445109e-01  ,-5.797601917321e-01  
  1.528292927384e-06  ,-6.987118340959e-01  ,-6.788941016138e-01  
  1.531007918954e-06  ,-7.444983460473e-01  ,-7.219568213546e-01  
  1.532283644617e-06  ,-7.641621637457e-01  ,-7.403861207660e-01  
  1.534066009760e-06  ,-7.895734519378e-01  ,-7.641281961361e-01  
  1.537086475134e-06  ,-8.269471511178e-01  ,-7.988407125185e-01  
  1.543127405882e-06  ,-8.791038689952e-01  ,-8.464063731560e-01  
  1.549762147903e-06  ,-8.999748739508e-01  ,-8.635777636120e-01  
  1.557422834873e-06  ,-8.756396857217e-01  ,-8.370419767196e-01  
  1.569914478302e-06  ,-7.295339705689e-01  ,-6.925254923033e-01  
  1.580410856247e-06  ,-5.195648249468e-01  ,-4.884924145025e-01  
  1.585416156292e-06  ,-3.980727634723e-01  ,-3.710637336488e-01  
  1.586924340069e-06  ,-3.593953820432e-01  ,-3.337470036478e-01  
  1.588839139283e-06  ,-3.091395588799e-01  ,-2.852895433005e-01  
  1.591878603637e-06  ,-2.271438287584e-01  ,-2.062943037407e-01  
  1.597957532346e-06  ,-5.770979215220e-02  ,-4.327999127942e-02  
  1.601930926979e-06  ,5.456219617085e-02  ,6.456283225099e-02  
  1.604897748172e-06  ,1.379347889796e-01  ,1.445425998233e-01  
  1.608231137931e-06  ,2.301448955069e-01  ,2.328881817952e-01  
  1.611571978271e-06  ,3.200303018188e-01  ,3.188733684507e-01  
  1.618253658950e-06  ,4.882842911318e-01  ,4.794304233668e-01  
  1.623121868312e-06  ,5.977610020691e-01  ,5.834739908700e-01  
  1.628413270652e-06  ,7.008515321483e-01  ,6.809561868550e-01  
  1.631147633731e-06  ,7.467107761220e-01  ,7.240744943208e-01  
  1.632388341665e-06  ,7.657218680697e-01  ,7.418844272060e-01  
  1.634157109499e-06  ,7.908064266899e-01  ,7.653114394947e-01  
  1.637258041143e-06  ,8.288495588506e-01  ,8.006249019649e-01  
  1.643459904432e-06  ,8.810699354624e-01  ,8.481671253149e-01  
  1.650151270866e-06  ,8.999898369975e-01  ,8.634338071006e-01  
  1.657767254353e-06  ,8.733380880511e-01  ,8.347020708720e-01  
  1.669788021088e-06  ,7.316220509909e-01  ,6.945663354117e-01  
  1.680010217667e-06  ,5.287729766497e-01  ,4.974104998317e-01  
  1.684917170048e-06  ,4.106767672322e-01  ,3.832386615998e-01  
  1.686364817858e-06  ,3.738431243151e-01  ,3.476927145244e-01  
  1.688530701637e-06  ,3.173151822007e-01  ,2.931774142968e-01  
  1.691167089581e-06  ,2.465517966499e-01  ,2.249908609981e-01  
  1.696439865470e-06  ,1.004506985497e-01  ,8.438890948539e-02  
  1.700487765908e-06  ,-1.379071642408e-02  ,-2.540040969899e-02  
  1.705758306623e-06  ,-1.619257108809e-01  ,-1.675190745983e-01  
