  Time                 , V(Vsin:+)            , V(D1:2)              
  8.866325705737e-06  ,6.099319942769e-01  ,5.808251389088e-01  
  8.876197725028e-06  ,4.760040481064e-01  ,4.500188215543e-01  
  8.885557144374e-06  ,3.068283985648e-01  ,2.861165544524e-01  
  8.889081268996e-06  ,2.354342324131e-01  ,2.171832956460e-01  
  8.889919552445e-06  ,2.179937499726e-01  ,2.003640924027e-01  
  8.890932272613e-06  ,1.967235954072e-01  ,1.798596360004e-01  
  8.892957712948e-06  ,1.536076788118e-01  ,1.383175113697e-01  
  8.897008593619e-06  ,6.568767209096e-02  ,5.370415507438e-02  
  8.900418724358e-06  ,-9.207964001467e-03  ,-1.828169557991e-02  
  8.904779549181e-06  ,-1.047132574525e-01  ,-1.099365736845e-01  
  8.907465856016e-06  ,-1.626815418670e-01  ,-1.654912682369e-01  
  8.910280312836e-06  ,-2.221661267282e-01  ,-2.224252749043e-01  
  8.915909226477e-06  ,-3.354769073228e-01  ,-3.306578113683e-01  
  8.920515175402e-06  ,-4.205609843353e-01  ,-4.116868520652e-01  
  8.925606157124e-06  ,-5.043102301922e-01  ,-4.911438525231e-01  
  8.928650091827e-06  ,-5.483589375466e-01  ,-5.327540811102e-01  
  8.932097102940e-06  ,-5.921710033240e-01  ,-5.739509926314e-01  
  8.933143164456e-06  ,-6.041159603455e-01  ,-5.851376065061e-01  
  8.934898521245e-06  ,-6.226882582795e-01  ,-6.024856857657e-01  
  8.938409234822e-06  ,-6.541026138642e-01  ,-6.316309741340e-01  
  8.945430661976e-06  ,-6.928000669577e-01  ,-6.666314966328e-01  
  8.952614511788e-06  ,-6.976400390372e-01  ,-6.690177846730e-01  
  8.959907140076e-06  ,-6.663677701029e-01  ,-6.367705327738e-01  
  8.969947542489e-06  ,-5.669891963425e-01  ,-5.387155842257e-01  
  8.978929962456e-06  ,-4.302508995487e-01  ,-4.055858242877e-01  
  8.983792211354e-06  ,-3.412246513037e-01  ,-3.193583487682e-01  
  8.986572768033e-06  ,-2.866008240963e-01  ,-2.665753733877e-01  
  8.987622182310e-06  ,-2.653940363052e-01  ,-2.461029593061e-01  
  8.989351834595e-06  ,-2.298223811069e-01  ,-2.117835473883e-01  
  8.992811139166e-06  ,-1.567507999698e-01  ,-1.413538142325e-01  
  8.999729748309e-06  ,-5.943073696829e-03  ,3.728858120829e-03  
  9.003739650786e-06  ,8.205016032874e-02  ,8.821555899928e-02  
  9.006202440202e-06  ,1.355372753504e-01  ,1.394995025216e-01  
  9.008545647800e-06  ,1.856792133123e-01  ,1.875234609900e-01  
  9.013232062995e-06  ,2.826797002793e-01  ,2.802699689555e-01  
  9.018428842962e-06  ,3.830071211632e-01  ,3.759480588046e-01  
  9.024155359209e-06  ,4.816677981009e-01  ,4.696962902068e-01  
  9.029481034219e-06  ,5.595287387434e-01  ,5.432651915255e-01  
  9.031847711146e-06  ,5.892283029403e-01  ,5.711842228059e-01  
  9.032987649977e-06  ,6.023811223943e-01  ,5.835105897455e-01  
  9.034694019198e-06  ,6.206209552565e-01  ,6.005556587197e-01  
  9.038106757641e-06  ,6.517041325034e-01  ,6.294184203880e-01  
  9.044932234526e-06  ,6.911471468321e-01  ,6.651918790750e-01  
  9.051939505577e-06  ,6.987009810503e-01  ,6.702202184741e-01  
  9.059333461761e-06  ,6.701228319597e-01  ,6.405277557587e-01  
  9.069762784481e-06  ,5.693624070643e-01  ,5.410332367871e-01  
  9.079016405582e-06  ,4.287498103573e-01  ,4.041259222457e-01  
  9.084019470453e-06  ,3.368522938892e-01  ,3.151248661425e-01  
  9.086676347494e-06  ,2.845211499987e-01  ,2.645625263354e-01  
  9.088395941496e-06  ,2.495717030196e-01  ,2.308295014731e-01  
  9.090711954474e-06  ,2.013686293305e-01  ,1.843450469164e-01  
  9.095343980432e-06  ,1.020264841554e-01  ,8.866265036532e-02  
  9.098984706640e-06  ,2.232368139792e-02  ,1.201022122872e-02  
  9.102239120245e-06  ,-4.920022643596e-02  ,-5.668638007606e-02  
  9.104128214955e-06  ,-9.052990499797e-02  ,-9.634094777944e-02  
  9.106448325753e-06  ,-1.408381548500e-01  ,-1.445661462981e-01  
  9.109706464648e-06  ,-2.101635450568e-01  ,-2.109414204079e-01  
  9.115445646882e-06  ,-3.264940389655e-01  ,-3.220997414069e-01  
  9.121155026793e-06  ,-4.317236486768e-01  ,-4.222903884632e-01  
  9.127041730523e-06  ,-5.256841846441e-01  ,-5.113331973154e-01  
  9.130172837019e-06  ,-5.685376406791e-01  ,-5.517415563158e-01  
  9.133252161980e-06  ,-6.053232868893e-01  ,-5.862626211577e-01  
  9.135531294584e-06  ,-6.289217670094e-01  ,-6.082899320859e-01  
  9.138051826000e-06  ,-6.512622337104e-01  ,-6.290098071835e-01  
  9.143092888832e-06  ,-6.835844321720e-01  ,-6.585105477092e-01  
  9.150966662407e-06  ,-6.996772367567e-01  ,-6.714681206023e-01  
  9.159037131309e-06  ,-6.719773096540e-01  ,-6.423971616037e-01  
  9.169667619705e-06  ,-5.705773159409e-01  ,-5.422126512041e-01  
  9.179222244263e-06  ,-4.251627027574e-01  ,-4.006373611486e-01  
  9.184343028307e-06  ,-3.305976229950e-01  ,-3.090675433828e-01  
  9.186763349414e-06  ,-2.827719917293e-01  ,-2.628651968594e-01  
  9.188583339989e-06  ,-2.457171168891e-01  ,-2.271032908292e-01  
  9.190955977380e-06  ,-1.962232551318e-01  ,-1.793794820780e-01  
  9.195701252162e-06  ,-9.424730695818e-02  ,-8.117286319717e-02  
  9.199174340308e-06  ,-1.815516893177e-02  ,-8.001563848718e-03  
  9.202507357538e-06  ,5.508266746876e-02  ,6.233353751535e-02  
  9.204401667655e-06  ,9.648952717051e-02  ,1.020577032149e-01  
  9.206509064376e-06  ,1.421462953955e-01  ,1.458246016548e-01  
  9.210300664842e-06  ,2.225905054924e-01  ,2.228383140385e-01  
  9.216205995023e-06  ,3.411902106502e-01  ,3.361248980202e-01  
  9.220974366605e-06  ,4.285893819526e-01  ,4.193362406454e-01  
  9.226218830287e-06  ,5.135602209822e-01  ,4.999094777496e-01  
  9.229323114693e-06  ,5.574350485958e-01  ,5.413204771930e-01  
  9.232270191848e-06  ,5.941920086364e-01  ,5.758568338471e-01  
  9.233197044075e-06  ,6.047136518060e-01  ,5.857096863637e-01  
  9.235050748527e-06  ,6.242104357919e-01  ,6.039154158803e-01  
  9.238758157432e-06  ,6.567960039682e-01  ,6.341209756697e-01  
  9.246172975242e-06  ,6.949467926248e-01  ,6.684522652770e-01  
  9.253218244255e-06  ,6.964253311546e-01  ,6.676369831055e-01  
  9.260453503072e-06  ,6.625902568182e-01  ,6.329817139570e-01  
  9.270133297384e-06  ,5.645839238520e-01  ,5.363669903415e-01  
  9.278871338308e-06  ,4.312671058143e-01  ,4.065785774265e-01  
  9.283601711929e-06  ,3.448763785324e-01  ,3.228977508932e-01  
  9.286462362349e-06  ,2.888142135707e-01  ,2.687193847447e-01  
  9.287506002426e-06  ,2.677564455690e-01  ,2.483892890647e-01  
  9.289212930441e-06  ,2.327055176448e-01  ,2.145696830137e-01  
  9.292626786470e-06  ,1.606993231200e-01  ,1.451612406959e-01  
  9.299454498529e-06  ,1.199561669859e-02  ,2.089244274584e-03  
  9.303423422813e-06  ,-7.513994667957e-02  ,-8.158379879079e-02  
  9.305565464735e-06  ,-1.217683221043e-01  ,-1.262999495366e-01  
  9.307608413935e-06  ,-1.657290751792e-01  ,-1.684201201670e-01  
  9.311694312334e-06  ,-2.514250495336e-01  ,-2.504112284690e-01  
  9.317246484995e-06  ,-3.609839031909e-01  ,-3.549761850452e-01  
  9.322823989630e-06  ,-4.600078109507e-01  ,-4.491604427547e-01  
  9.328234601259e-06  ,-5.426331579249e-01  ,-5.273415165511e-01  
  9.331004727125e-06  ,-5.790148269356e-01  ,-5.615965501113e-01  
  9.332286785781e-06  ,-5.943848392451e-01  ,-5.760191243048e-01  
  9.334095227957e-06  ,-6.144208045868e-01  ,-5.947681107142e-01  
  9.337071362376e-06  ,-6.430498832922e-01  ,-6.214125138597e-01  
  9.343023631215e-06  ,-6.832549092369e-01  ,-6.582119889508e-01  
  9.349714997649e-06  ,-6.999719416730e-01  ,-6.721429560556e-01  
  9.357392075896e-06  ,-6.812090842746e-01  ,-6.517448427407e-01  
  9.369915011764e-06  ,-5.674084403244e-01  ,-5.391233712787e-01  
  9.380435231566e-06  ,-4.036681594181e-01  ,-3.798095616504e-01  
  9.385449472308e-06  ,-3.089548845893e-01  ,-2.881635133291e-01  
  9.386961940169e-06  ,-2.787714662436e-01  ,-2.590137879763e-01  
  9.388864818454e-06  ,-2.399114454453e-01  ,-2.215125194262e-01  
  9.391927379608e-06  ,-1.756292995791e-01  ,-1.595388536970e-01  
  9.398052501917e-06  ,-4.280100524572e-02  ,-3.168619817376e-02  
  9.402026641607e-06  ,4.453807165148e-02  ,5.222383753641e-02  
  9.404851901770e-06  ,1.062861989555e-01  ,1.114646566403e-01  
  9.408420357347e-06  ,1.830212004668e-01  ,1.849785539759e-01  
  9.411785784602e-06  ,2.533013539365e-01  ,2.522041922649e-01  
  9.418516639113e-06  ,3.846217530365e-01  ,3.775081549984e-01  
  9.423471275210e-06  ,4.706413493033e-01  ,4.592618176893e-01  
  9.428813341498e-06  ,5.505831309870e-01  ,5.348723935627e-01  
  9.431588310242e-06  ,5.861291262411e-01  ,5.683089936616e-01  
  9.432790275156e-06  ,6.001586130380e-01  ,5.814591503653e-01  
  9.434532593429e-06  ,6.189710133118e-01  ,5.990421839789e-01  
  9.438002328813e-06  ,6.508623912435e-01  ,6.286605405096e-01  
  9.444941799581e-06  ,6.911804632996e-01  ,6.652316974992e-01  
  9.451783667743e-06  ,6.989012925644e-01  ,6.704671915099e-01  
  9.459171663463e-06  ,6.711425970289e-01  ,6.415567660221e-01  
  9.469730626285e-06  ,5.697735203746e-01  ,5.414362177183e-01  
  9.479058753192e-06  ,4.280132873630e-01  ,4.034106697703e-01  
  9.484100561082e-06  ,3.352879805655e-01  ,3.136106558066e-01  
  9.486697833478e-06  ,2.840893752094e-01  ,2.641441918408e-01  
  9.488416309893e-06  ,2.491531635341e-01  ,2.304244455370e-01  
  9.490757654846e-06  ,2.004059002220e-01  ,1.834160284971e-01  
  9.495440344751e-06  ,9.992948799200e-02  ,8.664384627585e-02  
  9.499038230121e-06  ,2.114720627137e-02  ,1.087901968305e-02  
  9.502309780061e-06  ,-5.075015149823e-02  ,-5.817432137005e-02  
  9.504198502243e-06  ,-9.206240016023e-02  ,-9.781101998059e-02  
  9.506459380925e-06  ,-1.410762907253e-01  ,-1.447992392457e-01  
  9.509848277509e-06  ,-2.131362014619e-01  ,-2.137946729846e-01  
  9.515639613807e-06  ,-3.302611079139e-01  ,-3.257011729654e-01  
  9.521397422492e-06  ,-4.359070971623e-01  ,-4.262696581844e-01  
  9.527239422739e-06  ,-5.285447893170e-01  ,-5.140379657765e-01  
  9.530307199299e-06  ,-5.702563417518e-01  ,-5.533599660748e-01  
  9.533002446830e-06  ,-6.025468079325e-01  ,-5.836682838417e-01  
  9.534431281924e-06  ,-6.179273694232e-01  ,-5.980455465319e-01  
  9.536345708609e-06  ,-6.365785175970e-01  ,-6.154114554748e-01  
  9.540174561977e-06  ,-6.669158046966e-01  ,-6.434051468404e-01  
  9.547832268715e-06  ,-6.983774024079e-01  ,-6.712158344320e-01  
  9.555686670780e-06  ,-6.888588875811e-01  ,-6.596087719072e-01  
  9.565724092960e-06  ,-6.163146425548e-01  ,-5.871083504205e-01  
  9.575281697750e-06  ,-4.905749957534e-01  ,-4.641780827285e-01  
  9.584635156631e-06  ,-3.249211531452e-01  ,-3.036028976765e-01  
  9.589100289583e-06  ,-2.350402740376e-01  ,-2.167938857647e-01  
  9.590069423854e-06  ,-2.148593949599e-01  ,-1.973329282259e-01  
  9.591029058635e-06  ,-1.946800338056e-01  ,-1.778815090060e-01  
  9.592948328197e-06  ,-1.538090232725e-01  ,-1.385044102803e-01  
  9.596786867321e-06  ,-7.054053895402e-02  ,-5.836655602932e-02  
  9.600103865802e-06  ,2.284124236462e-03  ,1.163394085555e-02  
  9.604642014444e-06  ,1.017217744830e-01  ,1.070704454469e-01  
  9.607172231615e-06  ,1.563943697003e-01  ,1.594708928275e-01  
  9.609839166939e-06  ,2.129453538181e-01  ,2.136004885974e-01  
  9.615173037589e-06  ,3.211791804390e-01  ,3.170168974935e-01  
  9.619992073119e-06  ,4.113086350145e-01  ,4.028884322749e-01  
  9.625129248440e-06  ,4.969804858221e-01  ,4.842065791722e-01  
  9.628291274846e-06  ,5.434196307910e-01  ,5.280967822091e-01  
  9.630999560893e-06  ,5.789509741921e-01  ,5.615482992561e-01  
  9.632081012666e-06  ,5.919822410640e-01  ,5.737773819840e-01  
  9.633704307914e-06  ,6.102555987764e-01  ,5.908854856846e-01  
  9.636868196964e-06  ,6.412716006768e-01  ,6.197714234089e-01  
  9.643195975065e-06  ,6.840689156566e-01  ,6.589449182792e-01  
  9.649459678173e-06  ,6.998991531389e-01  ,6.721563132529e-01  
  9.657035428524e-06  ,6.829713518105e-01  ,6.535446913528e-01  
  9.671729463577e-06  ,5.431320384707e-01  ,5.153948862614e-01  
  9.684157032013e-06  ,3.341973181013e-01  ,3.125186594790e-01  
  9.689964759588e-06  ,2.170488103964e-01  ,1.993927732172e-01  
  9.691267307341e-06  ,1.896419683764e-01  ,1.729790086444e-01  
  9.692558492959e-06  ,1.621606934828e-01  ,1.465072239812e-01  
  9.695140864193e-06  ,1.064434364791e-01  ,9.287131024753e-02  
  9.699100847781e-06  ,1.977076051267e-02  ,9.530066241599e-03  
  9.702505763113e-06  ,-5.504771290430e-02  ,-6.231519752456e-02  
  9.704477931797e-06  ,-9.815037514103e-02  ,-1.036630866197e-01  
  9.706624071538e-06  ,-1.446218072334e-01  ,-1.482057613289e-01  
  9.710624288261e-06  ,-2.293263375698e-01  ,-2.292848055012e-01  
  9.716658513486e-06  ,-3.498447120715e-01  ,-3.443783971558e-01  
  9.721382181585e-06  ,-4.356448002367e-01  ,-4.260416917537e-01  
  9.726622174919e-06  ,-5.195461760144e-01  ,-5.055698060183e-01  
  9.729350577533e-06  ,-5.578001367189e-01  ,-5.416644273092e-01  
  9.732167269528e-06  ,-5.929923899368e-01  ,-5.747324726658e-01  
  9.733239594340e-06  ,-6.051844413918e-01  ,-5.861502753524e-01  
  9.735087897122e-06  ,-6.245797327653e-01  ,-6.042596783731e-01  
  9.738784502685e-06  ,-6.569961668804e-01  ,-6.343053776482e-01  
  9.746177713811e-06  ,-6.949592834702e-01  ,-6.684627234981e-01  
  9.753240119159e-06  ,-6.963766129540e-01  ,-6.675833851831e-01  
  9.760503690183e-06  ,-6.622334603880e-01  ,-6.326168709128e-01  
  9.770159642637e-06  ,-5.642412300328e-01  ,-5.360242909034e-01  
  9.778884272516e-06  ,-4.310430265328e-01  ,-4.063562818228e-01  
  9.783604960382e-06  ,-3.448142113390e-01  ,-3.228342070546e-01  
  9.786437298596e-06  ,-2.893162033530e-01  ,-2.692015647620e-01  
  9.787475350738e-06  ,-2.683791255933e-01  ,-2.489879802249e-01  
  9.789190474391e-06  ,-2.331712075244e-01  ,-2.150168589710e-01  
  9.792620721698e-06  ,-1.608291294425e-01  ,-1.452847644161e-01  
  9.799481216311e-06  ,-1.140814410567e-02  ,-1.523756856927e-03  
  9.803462061524e-06  ,7.598469118578e-02  ,8.239511929158e-02  
  9.805634650826e-06  ,1.232663178607e-01  ,1.277366735789e-01  
  9.807722303510e-06  ,1.681613649912e-01  ,1.707500403571e-01  
  9.811897608876e-06  ,2.555922810754e-01  ,2.543942204071e-01  
  9.817364099860e-06  ,3.631974690704e-01  ,3.570848672219e-01  
  9.822928938508e-06  ,4.617449366918e-01  ,4.508078573434e-01  
  9.828294846654e-06  ,5.434691399472e-01  ,5.281360397629e-01  
  9.831018033862e-06  ,5.791792230918e-01  ,5.617562007728e-01  
  9.832293573260e-06  ,5.944636669282e-01  ,5.760985077131e-01  
  9.834077801049e-06  ,6.142370918625e-01  ,5.946013561954e-01  
  9.837101246655e-06  ,6.433092484824e-01  ,6.216567064654e-01  
  9.843148137867e-06  ,6.838449828366e-01  ,6.587421737122e-01  
  9.849792565644e-06  ,6.999851362761e-01  ,6.721323015531e-01  
  9.857451762497e-06  ,6.809058010070e-01  ,6.514364128339e-01  
  9.869898702443e-06  ,5.676184058253e-01  ,5.393287441014e-01  
  9.880369748414e-06  ,4.048437933986e-01  ,3.809493727608e-01  
  9.885365362704e-06  ,3.106135620636e-01  ,2.897671180745e-01  
  9.886868144810e-06  ,2.806622952046e-01  ,2.608403604738e-01  
  9.888804550707e-06  ,2.411560997023e-01  ,2.227141179386e-01  
  9.891804154456e-06  ,1.782511599935e-01  ,1.620658945177e-01  
  9.897803361952e-06  ,4.826826105311e-02  ,3.694396085942e-02  
  9.901853497565e-06  ,-4.073751007090e-02  ,-4.857438402021e-02  
  9.905024092138e-06  ,-1.100273850080e-01  ,-1.150519552818e-01  
  9.908362324774e-06  ,-1.817890872631e-01  ,-1.838067714590e-01  
  9.911719183862e-06  ,-2.519354273550e-01  ,-2.509043570045e-01  
  9.918432902038e-06  ,-3.830818347172e-01  ,-3.760449948331e-01  
  9.923359225929e-06  ,-4.688144219853e-01  ,-4.575308464742e-01  
  9.928687136114e-06  ,-5.488649142714e-01  ,-5.332532258275e-01  
  9.931444595993e-06  ,-5.843953388743e-01  ,-5.666817214835e-01  
  9.932656432927e-06  ,-5.986383683119e-01  ,-5.800357003733e-01  
  9.934403780341e-06  ,-6.176429856701e-01  ,-5.978032766377e-01  
  9.937750208616e-06  ,-6.488013392323e-01  ,-6.267564183759e-01  
  9.944443065166e-06  ,-6.893601593810e-01  ,-6.636412425021e-01  
  9.951239484787e-06  ,-6.994693657061e-01  ,-6.711842882119e-01  
  9.958700496197e-06  ,-6.740133530688e-01  ,-6.444510582894e-01  
  9.969688612461e-06  ,-5.703097526657e-01  ,-5.419611668657e-01  
  9.979286450386e-06  ,-4.240401512503e-01  ,-3.995536384860e-01  
  9.984457898378e-06  ,-3.283688291419e-01  ,-3.069147250296e-01  
  9.985887851059e-06  ,-3.002752100999e-01  ,-2.797716369758e-01  
  9.987917016685e-06  ,-2.593830569106e-01  ,-2.402934223894e-01  
  9.990209932864e-06  ,-2.119165142983e-01  ,-1.945091501845e-01  
  9.994795765221e-06  ,-1.139379023736e-01  ,-1.001272034680e-01  
  9.998505781829e-06  ,-3.284750703655e-02  ,-2.212652018844e-02  
  1.000182352537e-05  ,4.007948621584e-02  ,4.793068058792e-02  
  1.000390670770e-05  ,8.569746237182e-02  ,9.170564035291e-02  
  1.000657476062e-05  ,1.435606263680e-01  ,1.471744053874e-01  
  1.000930428082e-05  ,2.017105439783e-01  ,2.028527602250e-01  
  1.001476332122e-05  ,3.131470629732e-01  ,3.093620389224e-01  
  1.002014115030e-05  ,4.139568580531e-01  ,4.053997378815e-01  
  1.002633258277e-05  ,5.152567885215e-01  ,5.014775566701e-01  
  1.002999789590e-05  ,5.662846970293e-01  ,5.496241670553e-01  
  1.003341361457e-05  ,6.070985919413e-01  ,5.879221085218e-01  
  1.003449301744e-05  ,6.185640733920e-01  ,5.986339854543e-01  
  1.003652367318e-05  ,6.381963517054e-01  ,6.169081617302e-01  
  1.004058498466e-05  ,6.696022601117e-01  ,6.458526962409e-01  
  1.004870760763e-05  ,6.994231048330e-01  ,6.719393873292e-01  
  1.005642491901e-05  ,6.857888859035e-01  ,6.564355616368e-01  
  1.006821173751e-05  ,5.885214926135e-01  ,5.598001877443e-01  
  1.007851887071e-05  ,4.373459128072e-01  ,4.124733975496e-01  
  1.008420366371e-05  ,3.332958946182e-01  ,3.116993049050e-01  
  1.008860621178e-05  ,2.452460828052e-01  ,2.266554742010e-01  
  1.008976514959e-05  ,2.212178191931e-01  ,2.034792462343e-01  
  1.009104255164e-05  ,1.943949961879e-01  ,1.776209803913e-01  
  1.009359735572e-05  ,1.398539651154e-01  ,1.250788374777e-01  
  1.009870696390e-05  ,2.842752931578e-02  ,1.788405333650e-02  
  1.010214279914e-05  ,-4.708703124665e-02  ,-5.465436931216e-02  
  1.010427329266e-05  ,-9.369258533918e-02  ,-9.937172235427e-02  
  1.010698083365e-05  ,-1.522889021078e-01  ,-1.555347452946e-01  
  1.011028553867e-05  ,-2.222751042348e-01  ,-2.225252207152e-01  
  1.011610593224e-05  ,-3.392671197515e-01  ,-3.342799068372e-01  
  1.012081991458e-05  ,-4.258988487867e-01  ,-4.167701274254e-01  
  1.012598763728e-05  ,-5.100918926308e-01  ,-4.966223098629e-01  
  1.012905541384e-05  ,-5.538545672847e-01  ,-5.379414465455e-01  
  1.013218055987e-05  ,-5.931476453998e-01  ,-5.748728720964e-01  
  1.013305423358e-05  ,-6.031256567642e-01  ,-5.842164257789e-01  
  1.013480158100e-05  ,-6.217114920306e-01  ,-6.015797374748e-01  
  1.013829627582e-05  ,-6.532138083798e-01  ,-6.308147062375e-01  
  1.014528566548e-05  ,-6.923367220709e-01  ,-6.662342783756e-01  
  1.015234285542e-05  ,-6.981047666174e-01  ,-6.695494605219e-01  
  1.015968540260e-05  ,-6.678449020534e-01  ,-6.382528187934e-01  
  1.016985693523e-05  ,-5.681554355116e-01  ,-5.398563649870e-01  
  1.017893770286e-05  ,-4.301166161549e-01  ,-4.054544635823e-01  
  1.018385285088e-05  ,-3.400596676113e-01  ,-3.182300055806e-01  
  1.018663005480e-05  ,-2.854509908731e-01  ,-2.654634491252e-01  
  1.018835486421e-05  ,-2.504154675401e-01  ,-2.316462688054e-01  
  1.019062058577e-05  ,-2.032921661508e-01  ,-1.862014616406e-01  
  1.019515202889e-05  ,-1.062007606859e-01  ,-9.268162858269e-02  
  1.019888476977e-05  ,-2.452017651553e-02  ,-1.412238756658e-02  
  1.020212651739e-05  ,4.672978163014e-02  ,5.431455102898e-02  
  1.020402492532e-05  ,8.827705076690e-02  ,9.417969733956e-02  
  1.020645418712e-05  ,1.409644148820e-01  ,1.446866814527e-01  
  1.020951823840e-05  ,2.062115464369e-01  ,2.071596822545e-01  
  1.021564634094e-05  ,3.303915375561e-01  ,3.258192909624e-01  
  1.022131101736e-05  ,4.344187388359e-01  ,4.248519198343e-01  
  1.022727520713e-05  ,5.290604132437e-01  ,5.145232434552e-01  
  1.023037092337e-05  ,5.710679207019e-01  ,5.541223325309e-01  
  1.023306244561e-05  ,6.032173005070e-01  ,5.842953685357e-01  
  1.023450711319e-05  ,6.187091225586e-01  ,5.987746485738e-01  
  1.023643606851e-05  ,6.374024480936e-01  ,6.161761782912e-01  
  1.024029397914e-05  ,6.677089164679e-01  ,6.441301195883e-01  
  1.024800980040e-05  ,6.986322095342e-01  ,6.714040301554e-01  
  1.025588953444e-05  ,6.880521327997e-01  ,6.587723287300e-01  
  1.026633822867e-05  ,6.097968127528e-01  ,5.806849209272e-01  
  1.027617895553e-05  ,4.763066058945e-01  ,4.503012091090e-01  
  1.028551602313e-05  ,3.076409445988e-01  ,2.868967848631e-01  
  1.028906734237e-05  ,2.357226302829e-01  ,2.174579974076e-01  
  1.028990804726e-05  ,2.182341663246e-01  ,2.005926907716e-01  
  1.029092374766e-05  ,1.969035063091e-01  ,1.800301020514e-01  
  1.029295514846e-05  ,1.536626997980e-01  ,1.383680128576e-01  
  1.029701795006e-05  ,6.548281835815e-02  ,5.350538593673e-02  
  1.030043329620e-05  ,-9.528386919957e-03  ,-1.859079812835e-02  
  1.030478816056e-05  ,-1.049004969515e-01  ,-1.101170184368e-01  
  1.030748303556e-05  ,-1.630489719679e-01  ,-1.658439168073e-01  
  1.031030606055e-05  ,-2.227030012590e-01  ,-2.229393894442e-01  
  1.031595211053e-05  ,-3.363043130258e-01  ,-3.314472546964e-01  
  1.032055135393e-05  ,-4.211967197811e-01  ,-4.122914584057e-01  
  1.032564084554e-05  ,-5.048389694659e-01  ,-4.916443152571e-01  
  1.032868142748e-05  ,-5.487869901863e-01  ,-5.331577618508e-01  
  1.033209230328e-05  ,-5.921147121343e-01  ,-5.738983229280e-01  
  1.033312663013e-05  ,-6.039321963874e-01  ,-5.849657406379e-01  
  1.033489297652e-05  ,-6.226325455059e-01  ,-6.024338333157e-01  
  1.033842566931e-05  ,-6.542312407059e-01  ,-6.317496631007e-01  
  1.034549105489e-05  ,-6.929888159072e-01  ,-6.667939352930e-01  
  1.035266670907e-05  ,-6.975449234530e-01  ,-6.689103552582e-01  
  1.035994294608e-05  ,-6.661262096347e-01  ,-6.365284252107e-01  
  1.036996099675e-05  ,-5.668156296892e-01  ,-5.385458319302e-01  
  1.037892553532e-05  ,-4.303276916471e-01  ,-4.056605125149e-01  
  1.038377809846e-05  ,-3.414956053076e-01  ,-3.196207025605e-01  
  1.038656536067e-05  ,-2.867494336079e-01  ,-2.667191628432e-01  
  1.038761440241e-05  ,-2.655523440182e-01  ,-2.462560210934e-01  
  1.038934200579e-05  ,-2.300265352946e-01  ,-2.119806834677e-01  
  1.039279721254e-05  ,-1.570492699975e-01  ,-1.416414859337e-01  
  1.039970762604e-05  ,-6.429548680795e-03  ,3.261319892878e-03  
  1.040371305817e-05  ,8.146936093904e-02  ,8.765824354798e-02  
  1.040617659265e-05  ,1.349795702360e-01  ,1.389649030533e-01  
  1.040850303644e-05  ,1.847755422546e-01  ,1.866583397652e-01  
  1.041315592402e-05  ,2.811471086785e-01  ,2.788064380880e-01  
  1.041835493916e-05  ,3.816457200760e-01  ,3.746520635716e-01  
  1.042406953448e-05  ,4.802965272759e-01  ,4.683967949389e-01  
  1.042938254350e-05  ,5.582245660569e-01  ,5.420368619395e-01  
  1.043180696243e-05  ,5.887440455984e-01  ,5.707299111207e-01  
  1.043296124363e-05  ,6.020851178775e-01  ,5.832334985173e-01  
  1.043466146612e-05  ,6.202895118879e-01  ,6.002465364241e-01  
  1.043806191111e-05  ,6.513435089626e-01  ,6.290854643793e-01  
  1.044486280107e-05  ,6.909034294947e-01  ,6.649797778490e-01  
  1.045185740614e-05  ,6.988085980417e-01  ,6.703493689548e-01  
  1.045925881290e-05  ,6.705954737745e-01  ,6.410032782572e-01  
  1.046974923038e-05  ,5.695357547405e-01  ,5.412028583451e-01  
  1.047904010439e-05  ,4.283377266578e-01  ,4.037257429105e-01  
  1.048406179571e-05  ,3.360360725652e-01  ,3.143348163920e-01  
  1.048668477261e-05  ,2.843518572571e-01  ,2.643983634408e-01  
  1.048840231770e-05  ,2.494406926767e-01  ,2.307024990765e-01  
  1.049073323184e-05  ,2.009204494446e-01  ,1.839125388461e-01  
  1.049539506012e-05  ,1.009150477795e-01  ,8.759266318462e-02  
  1.049901306206e-05  ,2.170042155254e-02  ,1.141094753615e-02  
  1.050227604383e-05  ,-5.001017709256e-02  ,-5.746395042840e-02  
  1.050416476601e-05  ,-9.132689443128e-02  ,-9.710548445492e-02  
  1.050645358437e-05  ,-1.409514311992e-01  ,-1.446748224497e-01  
  1.050977915102e-05  ,-2.116877089497e-01  ,-2.123998026630e-01  
  1.051554515535e-05  ,-3.284281352213e-01  ,-3.239450743247e-01  
  1.052127688700e-05  ,-4.338299489177e-01  ,-4.242918941041e-01  
  1.052713974887e-05  ,-5.271050506422e-01  ,-5.126755667707e-01  
  1.053023881787e-05  ,-5.693829054339e-01  ,-5.525366835262e-01  
  1.053327977234e-05  ,-6.056279908457e-01  ,-5.865472373517e-01  
  1.053563713604e-05  ,-6.299402243578e-01  ,-6.092373888449e-01  
  1.053816474551e-05  ,-6.521685113205e-01  ,-6.298462457342e-01  
  1.054321996444e-05  ,-6.841806317658e-01  ,-6.590371136044e-01  
  1.055104307407e-05  ,-6.996241978794e-01  ,-6.713897343390e-01  
  1.055915526623e-05  ,-6.712449765048e-01  ,-6.416733501582e-01  
