  Time                 , V(R3:2)              , V(U3:100)            
  8.272580281383e-07  ,6.190956020893e-01  ,7.554470876589e-01  
  8.472583666927e-07  ,1.585392839610e+00  ,9.962930222244e-01  
  8.672587052471e-07  ,1.951732873588e+00  ,8.565764279456e-01  
  8.672977684083e-07  ,1.951722695335e+00  ,8.559425203387e-01  
  8.673758947308e-07  ,1.951693148267e+00  ,8.546708388488e-01  
  8.673954263114e-07  ,1.951683846881e+00  ,8.543521137002e-01  
  8.674344894727e-07  ,1.951662946712e+00  ,8.537136985111e-01  
  8.674442552630e-07  ,1.951657243047e+00  ,8.535538937824e-01  
  8.674637868436e-07  ,1.951645261386e+00  ,8.532340433124e-01  
  8.675028500048e-07  ,1.951619000836e+00  ,8.525933787439e-01  
  8.675040707286e-07  ,1.951618130840e+00  ,8.525733372811e-01  
  8.675065121762e-07  ,1.951616381875e+00  ,8.525332505938e-01  
  8.675071225381e-07  ,1.951615942765e+00  ,8.525232281383e-01  
  8.675083432619e-07  ,1.951615062300e+00  ,8.525031822870e-01  
  8.675086484428e-07  ,1.951614841717e+00  ,8.524981706282e-01  
  8.675092588047e-07  ,1.951614399989e+00  ,8.524881470757e-01  
  8.675094113952e-07  ,1.951614289440e+00  ,8.524856411385e-01  
  8.675094495428e-07  ,1.951614261796e+00  ,8.524850146512e-01  
  8.675095258381e-07  ,1.951614206498e+00  ,8.524837616728e-01  
  8.675095449119e-07  ,1.951614192672e+00  ,8.524834484275e-01  
  8.675095830595e-07  ,1.951614165017e+00  ,8.524828219359e-01  
  8.675095925964e-07  ,1.951614158103e+00  ,8.524826653128e-01  
  8.675096116702e-07  ,1.951614144274e+00  ,8.524823520663e-01  
  8.675096498178e-07  ,1.951614116614e+00  ,8.524817255726e-01  
  8.675096593547e-07  ,1.951614109699e+00  ,8.524815689489e-01  
  8.675096784285e-07  ,1.951614095868e+00  ,8.524812557014e-01  
  8.675096831970e-07  ,1.951614092410e+00  ,8.524811773895e-01  
  8.675096927339e-07  ,1.951614085494e+00  ,8.524810207656e-01  
  8.675096930319e-07  ,1.951614085278e+00  ,8.524810158711e-01  
  8.675096936280e-07  ,1.951614084845e+00  ,8.524810060821e-01  
  8.675096948201e-07  ,1.951614083981e+00  ,8.524809865041e-01  
  8.675096972043e-07  ,1.951614082252e+00  ,8.524809473481e-01  
  8.675097019728e-07  ,1.951614078794e+00  ,8.524808690361e-01  
  8.675097115097e-07  ,1.951614071877e+00  ,8.524807124121e-01  
  8.675097305835e-07  ,1.951614058044e+00  ,8.524803991637e-01  
  8.675097687311e-07  ,1.951614030375e+00  ,8.524797726662e-01  
  8.675098450263e-07  ,1.951613975028e+00  ,8.524785196673e-01  
  8.675099976168e-07  ,1.951613864300e+00  ,8.524760136549e-01  
  8.675103027978e-07  ,1.951613642703e+00  ,8.524710015714e-01  
  8.675109131597e-07  ,1.951613198949e+00  ,8.524609771693e-01  
  8.675121338834e-07  ,1.951612309197e+00  ,8.524409274247e-01  
  8.675145753310e-07  ,1.951610520720e+00  ,8.524008241744e-01  
  8.675194582262e-07  ,1.951606907875e+00  ,8.523206026301e-01  
  8.675292240165e-07  ,1.951599538620e+00  ,8.521600993736e-01  
  8.675487555971e-07  ,1.951584225869e+00  ,8.518388522418e-01  
  8.675878187583e-07  ,1.951551303501e+00  ,8.511953959262e-01  
  8.676659450808e-07  ,1.951476272143e+00  ,8.499046384811e-01  
  8.678221977258e-07  ,1.951289469409e+00  ,8.473077715908e-01  
  8.681347030157e-07  ,1.950768950338e+00  ,8.420528494702e-01  
  8.687597135955e-07  ,1.949140589946e+00  ,8.313000348875e-01  
  8.700097347552e-07  ,1.943536740934e+00  ,8.088371963240e-01  
  8.725097770745e-07  ,1.922994834009e+00  ,7.602064479637e-01  
  8.775098617131e-07  ,1.845643574731e+00  ,6.492124321028e-01  
  8.875100309903e-07  ,1.559050786756e+00  ,3.823922685753e-01  
  9.075103695446e-07  ,5.984166223868e-01  ,-2.337621192961e-01  
  9.275107080990e-07  ,-5.876114210769e-01  ,-7.606244000436e-01  
  9.475110466534e-07  ,-1.548360624113e+00  ,-9.969445022109e-01  
  9.500110889727e-07  ,-1.634046983433e+00  ,-9.999999393190e-01  
  9.550111736113e-07  ,-1.771589036033e+00  ,-9.876333666552e-01  
  9.650113428885e-07  ,-1.904073280051e+00  ,-8.908446893082e-01  
  9.653238481784e-07  ,-1.905146114729e+00  ,-8.863415951209e-01  
  9.659488587582e-07  ,-1.906712837216e+00  ,-8.770795579931e-01  
  9.671988799179e-07  ,-1.907531339246e+00  ,-8.575447579761e-01  
  9.672379430791e-07  ,-1.907507183044e+00  ,-8.569128264448e-01  
  9.672477088694e-07  ,-1.907500673247e+00  ,-8.567546418780e-01  
  9.672501503170e-07  ,-1.907499016377e+00  ,-8.567150831352e-01  
  9.672550332121e-07  ,-1.907495667331e+00  ,-8.566359505297e-01  
  9.672562539359e-07  ,-1.907494822715e+00  ,-8.566161642285e-01  
  9.672565591169e-07  ,-1.907494611101e+00  ,-8.566112174564e-01  
  9.672566354121e-07  ,-1.907494558169e+00  ,-8.566099807510e-01  
  9.672567880026e-07  ,-1.907494452270e+00  ,-8.566075073256e-01  
  9.672568261502e-07  ,-1.907494425788e+00  ,-8.566068889662e-01  
  9.672569024454e-07  ,-1.907494372816e+00  ,-8.566056522436e-01  
  9.672569215193e-07  ,-1.907494359571e+00  ,-8.566053430622e-01  
  9.672569596669e-07  ,-1.907494333079e+00  ,-8.566047246984e-01  
  9.672570359621e-07  ,-1.907494280086e+00  ,-8.566034879673e-01  
  9.672570550359e-07  ,-1.907494266837e+00  ,-8.566031787837e-01  
  9.672570931835e-07  ,-1.907494240335e+00  ,-8.566025604156e-01  
  9.672571694788e-07  ,-1.907494187322e+00  ,-8.566013236759e-01  
  9.672573220693e-07  ,-1.907494081262e+00  ,-8.565988501815e-01  
  9.672576272502e-07  ,-1.907493869005e+00  ,-8.565939031338e-01  
  9.672582376121e-07  ,-1.907493443938e+00  ,-8.565840088021e-01  
  9.672594583359e-07  ,-1.907492591599e+00  ,-8.565642191939e-01  
  9.672618997835e-07  ,-1.907490878095e+00  ,-8.565246361981e-01  
  9.672667826786e-07  ,-1.907487415783e+00  ,-8.564454550902e-01  
  9.672765484689e-07  ,-1.907480349946e+00  ,-8.562870324152e-01  
  9.672960800495e-07  ,-1.907465653433e+00  ,-8.559699452807e-01  
  9.673351432108e-07  ,-1.907434001165e+00  ,-8.553348042920e-01  
  9.674132695333e-07  ,-1.907361660539e+00  ,-8.540606587860e-01  
  9.675695221782e-07  ,-1.907180842604e+00  ,-8.514969405649e-01  
  9.678820274681e-07  ,-1.906674730147e+00  ,-8.463080121534e-01  
  9.685070380480e-07  ,-1.905085296834e+00  ,-8.356859482617e-01  
  9.697570592076e-07  ,-1.899605203281e+00  ,-8.134794885925e-01  
  9.722571015269e-07  ,-1.879527324312e+00  ,-7.653396387663e-01  
  9.772571861655e-07  ,-1.803889164716e+00  ,-6.552296417535e-01  
  9.872573554427e-07  ,-1.521840291764e+00  ,-3.897148902043e-01  
  1.000000000000e-06  ,-9.520335570860e-01  ,5.880780558454e-15  
