  Time                 , V(R3:2)              , V(U3:100)            
  6.675030391069e-07  ,3.878873323756e+00  ,1.705180548413e+00  
  6.675054805545e-07  ,3.878869840679e+00  ,1.705100379278e+00  
  6.675060909164e-07  ,3.878868966185e+00  ,1.705080335426e+00  
  6.675062435069e-07  ,3.878868747329e+00  ,1.705075324365e+00  
  6.675062482753e-07  ,3.878868740488e+00  ,1.705075167769e+00  
  6.675062578122e-07  ,3.878868726806e+00  ,1.705074854576e+00  
  6.675062768860e-07  ,3.878868699442e+00  ,1.705074228191e+00  
  6.675062816545e-07  ,3.878868692600e+00  ,1.705074071594e+00  
  6.675062911914e-07  ,3.878868678917e+00  ,1.705073758401e+00  
  6.675062935756e-07  ,3.878868675496e+00  ,1.705073680103e+00  
  6.675062983441e-07  ,3.878868668655e+00  ,1.705073523506e+00  
  6.675063078810e-07  ,3.878868654971e+00  ,1.705073210312e+00  
  6.675063269548e-07  ,3.878868627602e+00  ,1.705072583925e+00  
  6.675063651024e-07  ,3.878868572861e+00  ,1.705071331148e+00  
  6.675064413977e-07  ,3.878868463361e+00  ,1.705068825588e+00  
  6.675065939881e-07  ,3.878868244291e+00  ,1.705063814437e+00  
  6.675068991691e-07  ,3.878867805872e+00  ,1.705053792018e+00  
  6.675075095310e-07  ,3.878866927915e+00  ,1.705033746709e+00  
  6.675087302548e-07  ,3.878865167534e+00  ,1.704993654212e+00  
  6.675111717023e-07  ,3.878861628893e+00  ,1.704913461694e+00  
  6.675160545975e-07  ,3.878854480102e+00  ,1.704753046568e+00  
  6.675258203878e-07  ,3.878839896479e+00  ,1.704432095974e+00  
  6.675453519684e-07  ,3.878809585026e+00  ,1.703789713516e+00  
  6.675844151297e-07  ,3.878744384982e+00  ,1.702503024369e+00  
  6.676625414521e-07  ,3.878595673855e+00  ,1.699921955940e+00  
  6.678187940971e-07  ,3.878224987588e+00  ,1.694729113043e+00  
  6.681312993870e-07  ,3.877190406677e+00  ,1.684221042337e+00  
  6.687563099668e-07  ,3.873947448856e+00  ,1.662718926720e+00  
  6.700063311265e-07  ,3.862765833907e+00  ,1.617800137884e+00  
  6.725063734458e-07  ,3.821744448578e+00  ,1.520551825733e+00  
  6.775064580844e-07  ,3.667326463179e+00  ,1.298587517409e+00  
  6.875066273616e-07  ,3.094940114363e+00  ,7.649821360149e-01  
  7.075069659159e-07  ,1.174356605992e+00  ,-4.673163047634e-01  
  7.275073044703e-07  ,-1.197842672713e+00  ,-1.521109957549e+00  
  7.475076430247e-07  ,-3.119471307626e+00  ,-1.993872288041e+00  
  7.500076853440e-07  ,-3.290863893130e+00  ,-1.999999941706e+00  
  7.550077699826e-07  ,-3.566005411647e+00  ,-1.975300250657e+00  
  7.650079392598e-07  ,-3.831105206756e+00  ,-1.781786525053e+00  
  7.653204445497e-07  ,-3.833255293859e+00  ,-1.772782202404e+00  
  7.659454551295e-07  ,-3.836397455126e+00  ,-1.754261830790e+00  
  7.671954762892e-07  ,-3.838051691226e+00  ,-1.715199515828e+00  
  7.672345394504e-07  ,-3.838003913187e+00  ,-1.713935877749e+00  
  7.672443052407e-07  ,-3.837991027197e+00  ,-1.713619564835e+00  
  7.672467466883e-07  ,-3.837987746858e+00  ,-1.713540461403e+00  
  7.672516295835e-07  ,-3.837981115571e+00  ,-1.713382224296e+00  
  7.672528503072e-07  ,-3.837979443040e+00  ,-1.713342658720e+00  
  7.672552917548e-07  ,-3.837976080325e+00  ,-1.713263520007e+00  
  7.672601746500e-07  ,-3.837969284288e+00  ,-1.713105212345e+00  
  7.672603272405e-07  ,-3.837969070395e+00  ,-1.713100264581e+00  
  7.672606324214e-07  ,-3.837968642333e+00  ,-1.713090368935e+00  
  7.672607087166e-07  ,-3.837968535260e+00  ,-1.713087894999e+00  
  7.672607277904e-07  ,-3.837968508488e+00  ,-1.713087276513e+00  
  7.672607325589e-07  ,-3.837968501795e+00  ,-1.713087121892e+00  
  7.672607420958e-07  ,-3.837968488409e+00  ,-1.713086812649e+00  
  7.672607611696e-07  ,-3.837968461634e+00  ,-1.713086194162e+00  
  7.672607659381e-07  ,-3.837968454940e+00  ,-1.713086039540e+00  
  7.672607754750e-07  ,-3.837968441553e+00  ,-1.713085730297e+00  
  7.672607778592e-07  ,-3.837968438206e+00  ,-1.713085652986e+00  
  7.672607826276e-07  ,-3.837968431511e+00  ,-1.713085498364e+00  
  7.672607921646e-07  ,-3.837968418123e+00  ,-1.713085189120e+00  
  7.672608112384e-07  ,-3.837968391345e+00  ,-1.713084570632e+00  
  7.672608493860e-07  ,-3.837968337784e+00  ,-1.713083333653e+00  
  7.672609256812e-07  ,-3.837968230646e+00  ,-1.713080859689e+00  
  7.672610782717e-07  ,-3.837968016300e+00  ,-1.713075911731e+00  
  7.672613834526e-07  ,-3.837967587333e+00  ,-1.713066015698e+00  
  7.672619938145e-07  ,-3.837966728296e+00  ,-1.713046223158e+00  
  7.672632145383e-07  ,-3.837965005809e+00  ,-1.713006636189e+00  
  7.672656559859e-07  ,-3.837961543184e+00  ,-1.712927454693e+00  
  7.672705388811e-07  ,-3.837954547327e+00  ,-1.712769061470e+00  
  7.672803046714e-07  ,-3.837940273196e+00  ,-1.712452154115e+00  
  7.672998362520e-07  ,-3.837910595289e+00  ,-1.711817855869e+00  
  7.673388994132e-07  ,-3.837846721106e+00  ,-1.710547326076e+00  
  7.674170257357e-07  ,-3.837700901038e+00  ,-1.707998539987e+00  
  7.675732783807e-07  ,-3.837336989307e+00  ,-1.702870115611e+00  
  7.678857836706e-07  ,-3.836320217820e+00  ,-1.692490291892e+00  
  7.685107942504e-07  ,-3.833132259801e+00  ,-1.671242266861e+00  
  7.697608154100e-07  ,-3.822153831038e+00  ,-1.626821704440e+00  
  7.722608577293e-07  ,-3.781961667979e+00  ,-1.530527365096e+00  
  7.772609423679e-07  ,-3.630614873047e+00  ,-1.310280986041e+00  
  7.872611116451e-07  ,-3.066391375952e+00  ,-7.792124257548e-01  
  8.072614501995e-07  ,-1.156969045533e+00  ,4.523033611306e-01  
  8.258014749569e-07  ,1.054723600742e+00  ,1.449370121941e+00  
  8.458018135113e-07  ,3.042644799200e+00  ,1.982630250190e+00  
  8.658021520657e-07  ,3.875512840000e+00  ,1.758568220254e+00  
  8.661146573556e-07  ,3.876995624275e+00  ,1.749131379544e+00  
  8.667396679354e-07  ,3.878792370984e+00  ,1.729752852056e+00  
  8.668959205804e-07  ,3.878997991081e+00  ,1.724803723421e+00  
  8.672084258703e-07  ,3.879116719110e+00  ,1.714780901305e+00  
  8.672865521927e-07  ,3.879085448225e+00  ,1.712249332729e+00  
  8.674428048377e-07  ,3.878949727906e+00  ,1.707155266453e+00  
  8.674818679989e-07  ,3.878900547835e+00  ,1.705875317500e+00  
  8.674916337892e-07  ,3.878887299478e+00  ,1.705554928764e+00  
  8.674940752368e-07  ,3.878883927802e+00  ,1.705474806494e+00  
  8.674989581320e-07  ,3.878877112943e+00  ,1.705314531856e+00  
  8.675001788558e-07  ,3.878875394332e+00  ,1.705274456926e+00  
  8.675026203033e-07  ,3.878871939231e+00  ,1.705194299543e+00  
  8.675032306652e-07  ,3.878871071732e+00  ,1.705174258629e+00  
  8.675044513890e-07  ,3.878869332264e+00  ,1.705134174922e+00  
  8.675047565700e-07  ,3.878868896466e+00  ,1.705124153603e+00  
  8.675053669319e-07  ,3.878868023752e+00  ,1.705104110495e+00  
  8.675055195223e-07  ,3.878867805341e+00  ,1.705099099620e+00  
  8.675058247033e-07  ,3.878867368239e+00  ,1.705089077753e+00  
  8.675059009985e-07  ,3.878867258906e+00  ,1.705086572262e+00  
  8.675060535890e-07  ,3.878867040169e+00  ,1.705081561250e+00  
  8.675060917366e-07  ,3.878866985470e+00  ,1.705080308491e+00  
  8.675061680319e-07  ,3.878866876055e+00  ,1.705077802965e+00  
  8.675061871057e-07  ,3.878866848697e+00  ,1.705077176582e+00  
  8.675062252533e-07  ,3.878866793978e+00  ,1.705075923814e+00  
  8.675062347902e-07  ,3.878866780298e+00  ,1.705075610622e+00  
  8.675062538640e-07  ,3.878866752935e+00  ,1.705074984237e+00  
  8.675062586324e-07  ,3.878866746094e+00  ,1.705074827641e+00  
  8.675062681694e-07  ,3.878866732412e+00  ,1.705074514448e+00  
  8.675062872432e-07  ,3.878866705047e+00  ,1.705073888062e+00  
  8.675063253908e-07  ,3.878866650313e+00  ,1.705072635288e+00  
  8.675063349277e-07  ,3.878866636628e+00  ,1.705072322094e+00  
  8.675063540015e-07  ,3.878866609258e+00  ,1.705071695705e+00  
  8.675063921491e-07  ,3.878866554513e+00  ,1.705070442927e+00  
  8.675064684444e-07  ,3.878866445007e+00  ,1.705067937363e+00  
  8.675066210348e-07  ,3.878866225923e+00  ,1.705062926205e+00  
  8.675069262158e-07  ,3.878865787478e+00  ,1.705052903772e+00  
  8.675075365777e-07  ,3.878864909468e+00  ,1.705032858436e+00  
  8.675087573015e-07  ,3.878863148981e+00  ,1.704992765883e+00  
  8.675111987490e-07  ,3.878859610129e+00  ,1.704912573253e+00  
  8.675160816442e-07  ,3.878852460915e+00  ,1.704752157906e+00  
  8.675258474345e-07  ,3.878837876445e+00  ,1.704431206867e+00  
  8.675453790151e-07  ,3.878807563299e+00  ,1.703788823520e+00  
  8.675844421764e-07  ,3.878742359865e+00  ,1.702502132598e+00  
  8.676625684988e-07  ,3.878593641945e+00  ,1.699921060621e+00  
  8.678188211438e-07  ,3.878222942028e+00  ,1.694728210644e+00  
  8.681313264337e-07  ,3.877188333447e+00  ,1.684220125844e+00  
  8.687563370135e-07  ,3.873945317417e+00  ,1.662717982306e+00  
  8.700063581732e-07  ,3.862763571073e+00  ,1.617799138731e+00  
  8.725064004925e-07  ,3.821741936153e+00  ,1.520550721805e+00  
  8.775064851311e-07  ,3.667323787377e+00  ,1.298586224955e+00  
  8.875066544083e-07  ,3.094937663044e+00  ,7.649805658437e-01  
  9.075069929626e-07  ,1.174353928457e+00  ,-4.673179571162e-01  
  9.275073315170e-07  ,-1.197845563677e+00  ,-1.521111060920e+00  
  9.475076700714e-07  ,-3.119472962265e+00  ,-1.993872420966e+00  
  9.500077123907e-07  ,-3.290865307791e+00  ,-1.999999941295e+00  
  9.550077970293e-07  ,-3.566006350383e+00  ,-1.975299984403e+00  
  9.650079663065e-07  ,-3.831105141327e+00  ,-1.781785753166e+00  
  9.653204715964e-07  ,-3.833255195942e+00  ,-1.772781415690e+00  
  9.659454821762e-07  ,-3.836397292298e+00  ,-1.754261014653e+00  
  9.671955033359e-07  ,-3.838051398937e+00  ,-1.715198641799e+00  
  9.672345664971e-07  ,-3.838003616860e+00  ,-1.713935001932e+00  
  9.672443322874e-07  ,-3.837990729860e+00  ,-1.713618688571e+00  
  9.672467737350e-07  ,-3.837987449269e+00  ,-1.713539585027e+00  
  9.672516566302e-07  ,-3.837980817478e+00  ,-1.713381347698e+00  
  9.672528773539e-07  ,-3.837979144820e+00  ,-1.713341782065e+00  
  9.672553188015e-07  ,-3.837975781852e+00  ,-1.713262643241e+00  
  9.672602016967e-07  ,-3.837968985311e+00  ,-1.713104335356e+00  
  9.672603542872e-07  ,-3.837968771402e+00  ,-1.713099387585e+00  
  9.672606594681e-07  ,-3.837968343309e+00  ,-1.713089491925e+00  
  9.672607357633e-07  ,-3.837968236228e+00  ,-1.713087017985e+00  
  9.672607548371e-07  ,-3.837968209454e+00  ,-1.713086399499e+00  
  9.672607596056e-07  ,-3.837968202761e+00  ,-1.713086244877e+00  
  9.672607691425e-07  ,-3.837968189373e+00  ,-1.713085935633e+00  
  9.672607882163e-07  ,-3.837968162597e+00  ,-1.713085317146e+00  
  9.672607929848e-07  ,-3.837968155902e+00  ,-1.713085162524e+00  
  9.672608025217e-07  ,-3.837968142513e+00  ,-1.713084853280e+00  
  9.672608215955e-07  ,-3.837968115735e+00  ,-1.713084234791e+00  
  9.672608597431e-07  ,-3.837968062173e+00  ,-1.713082997812e+00  
  9.672609360383e-07  ,-3.837967955031e+00  ,-1.713080523847e+00  
  9.672610886288e-07  ,-3.837967740680e+00  ,-1.713075575886e+00  
  9.672613938098e-07  ,-3.837967311702e+00  ,-1.713065679847e+00  
  9.672620041716e-07  ,-3.837966452642e+00  ,-1.713045887297e+00  
  9.672632248954e-07  ,-3.837964730109e+00  ,-1.713006300306e+00  
  9.672656663430e-07  ,-3.837961267392e+00  ,-1.712927118768e+00  
  9.672705492382e-07  ,-3.837954271353e+00  ,-1.712768725459e+00  
  9.672803150285e-07  ,-3.837939996856e+00  ,-1.712451817933e+00  
  9.672998466091e-07  ,-3.837910318217e+00  ,-1.711817519345e+00  
  9.673389097703e-07  ,-3.837846442571e+00  ,-1.710546988869e+00  
  9.674170360928e-07  ,-3.837700619576e+00  ,-1.707998201415e+00  
  9.675732887378e-07  ,-3.837336701989e+00  ,-1.702869774315e+00  
  9.678857940277e-07  ,-3.836319918762e+00  ,-1.692489945173e+00  
  9.685108046075e-07  ,-3.833131937095e+00  ,-1.671241909396e+00  
  9.697608257672e-07  ,-3.822153460525e+00  ,-1.626821325901e+00  
  9.722608680865e-07  ,-3.781961201339e+00  ,-1.530526946192e+00  
  9.772609527251e-07  ,-3.630614215775e+00  ,-1.310280494390e+00  
  9.872611220022e-07  ,-3.066390369605e+00  ,-7.792118264199e-01  
  1.000000000000e-06  ,-1.927041891484e+00  ,1.176156111691e-14  
