  Time                 , V(R3:2)              , V(U3:100)            
  6.775106708694e-07  ,1.663362156569e+00  ,5.842737872619e-01  
  6.875108401466e-07  ,1.405416905941e+00  ,3.441319020026e-01  
  7.075111787010e-07  ,5.408313630530e-01  ,-2.104081517839e-01  
  7.275115172554e-07  ,-5.265936807766e-01  ,-6.845768122693e-01  
  7.475118558098e-07  ,-1.391251804650e+00  ,-8.972518387998e-01  
  7.500118981291e-07  ,-1.468366498777e+00  ,-8.999999371262e-01  
  7.550119827677e-07  ,-1.592147925384e+00  ,-8.888664428070e-01  
  7.650121520448e-07  ,-1.711370150918e+00  ,-8.017498262981e-01  
  7.653246573348e-07  ,-1.712335261292e+00  ,-7.976968419410e-01  
  7.659496679146e-07  ,-1.713744428387e+00  ,-7.893606124311e-01  
  7.671996890742e-07  ,-1.714479313705e+00  ,-7.717785130881e-01  
  7.672387522355e-07  ,-1.714457517919e+00  ,-7.712097506421e-01  
  7.672485180258e-07  ,-1.714451645302e+00  ,-7.710673785179e-01  
  7.672509594734e-07  ,-1.714450150668e+00  ,-7.710317741460e-01  
  7.672558423685e-07  ,-1.714447129628e+00  ,-7.709605517945e-01  
  7.672559949590e-07  ,-1.714447034538e+00  ,-7.709583258037e-01  
  7.672560331066e-07  ,-1.714447010759e+00  ,-7.709577693032e-01  
  7.672561094018e-07  ,-1.714446963193e+00  ,-7.709566562989e-01  
  7.672561284757e-07  ,-1.714446951300e+00  ,-7.709563780471e-01  
  7.672561666233e-07  ,-1.714446927512e+00  ,-7.709558215428e-01  
  7.672562429185e-07  ,-1.714446879928e+00  ,-7.709547085308e-01  
  7.672562453027e-07  ,-1.714446878441e+00  ,-7.709546737491e-01  
  7.672562500712e-07  ,-1.714446875466e+00  ,-7.709546041857e-01  
  7.672562596081e-07  ,-1.714446869518e+00  ,-7.709544650588e-01  
  7.672562786819e-07  ,-1.714446857619e+00  ,-7.709541868049e-01  
  7.672563168295e-07  ,-1.714446833821e+00  ,-7.709536302962e-01  
  7.672563931248e-07  ,-1.714446786217e+00  ,-7.709525172754e-01  
  7.672565457152e-07  ,-1.714446690977e+00  ,-7.709502912207e-01  
  7.672568508962e-07  ,-1.714446500374e+00  ,-7.709458390580e-01  
  7.672574612581e-07  ,-1.714446118672e+00  ,-7.709369345200e-01  
  7.672586819819e-07  ,-1.714445353281e+00  ,-7.709191245937e-01  
  7.672611234294e-07  ,-1.714443814555e+00  ,-7.708835013396e-01  
  7.672660063246e-07  ,-1.714440705330e+00  ,-7.708122412266e-01  
  7.672757721149e-07  ,-1.714434359790e+00  ,-7.706696665863e-01  
  7.672953036955e-07  ,-1.714421160355e+00  ,-7.703842996967e-01  
  7.673343668568e-07  ,-1.714392728165e+00  ,-7.698126958568e-01  
  7.674124931792e-07  ,-1.714327731303e+00  ,-7.686660109499e-01  
  7.675687458242e-07  ,-1.714165214561e+00  ,-7.663587564413e-01  
  7.678812511141e-07  ,-1.713710152080e+00  ,-7.616889038174e-01  
  7.685062616939e-07  ,-1.712280538622e+00  ,-7.521294088092e-01  
  7.697562828536e-07  ,-1.707350197986e+00  ,-7.321443060145e-01  
  7.722563251729e-07  ,-1.689283534326e+00  ,-6.888198028640e-01  
  7.772564098115e-07  ,-1.621215752655e+00  ,-5.897232597604e-01  
  7.872565790887e-07  ,-1.367383411948e+00  ,-3.507636164374e-01  
  8.072569176430e-07  ,-5.082293764671e-01  ,2.034116756584e-01  
  8.272572561974e-07  ,5.594445830367e-01  ,6.798880780117e-01  
  8.472575947518e-07  ,1.429127362196e+00  ,8.966618421577e-01  
  8.672579333062e-07  ,1.758858169570e+00  ,7.709300476401e-01  
  8.672969964674e-07  ,1.758849062615e+00  ,7.703595537291e-01  
  8.673751227899e-07  ,1.758822577199e+00  ,7.692150862075e-01  
  8.673946543705e-07  ,1.758814232687e+00  ,7.689282450179e-01  
  8.674337175318e-07  ,1.758795476007e+00  ,7.683536942234e-01  
  8.674434833221e-07  ,1.758790356077e+00  ,7.682098756837e-01  
  8.674630149027e-07  ,1.758779599318e+00  ,7.679220216899e-01  
  8.675020780639e-07  ,1.758756018293e+00  ,7.673454464238e-01  
  8.675032987877e-07  ,1.758755236968e+00  ,7.673274098210e-01  
  8.675057402353e-07  ,1.758753666242e+00  ,7.672913332297e-01  
  8.675063505972e-07  ,1.758753271878e+00  ,7.672823133765e-01  
  8.675075713210e-07  ,1.758752481131e+00  ,7.672642728239e-01  
  8.675100127686e-07  ,1.758750891561e+00  ,7.672281883334e-01  
  8.675100890638e-07  ,1.758750841714e+00  ,7.672270606203e-01  
  8.675102416543e-07  ,1.758750741987e+00  ,7.672248051810e-01  
  8.675102798019e-07  ,1.758750717049e+00  ,7.672242413184e-01  
  8.675103560971e-07  ,1.758750667165e+00  ,7.672231135899e-01  
  8.675103751709e-07  ,1.758750654692e+00  ,7.672228316571e-01  
  8.675104133186e-07  ,1.758750629744e+00  ,7.672222677906e-01  
  8.675104896138e-07  ,1.758750579842e+00  ,7.672211400544e-01  
  8.675105086876e-07  ,1.758750567364e+00  ,7.672208581197e-01  
  8.675105468352e-07  ,1.758750542408e+00  ,7.672202942494e-01  
  8.675106231305e-07  ,1.758750492486e+00  ,7.672191665055e-01  
  8.675107757209e-07  ,1.758750392613e+00  ,7.672169110044e-01  
  8.675110809019e-07  ,1.758750192739e+00  ,7.672123999494e-01  
  8.675116912638e-07  ,1.758749792486e+00  ,7.672033776279e-01  
  8.675129119876e-07  ,1.758748989962e+00  ,7.671853321385e-01  
  8.675153534351e-07  ,1.758747376839e+00  ,7.671492377748e-01  
  8.675202363303e-07  ,1.758744118290e+00  ,7.670770355084e-01  
  8.675300021206e-07  ,1.758737471984e+00  ,7.669325768253e-01  
  8.675495337012e-07  ,1.758723662557e+00  ,7.666434429052e-01  
  8.675885968625e-07  ,1.758693976527e+00  ,7.660643092312e-01  
  8.676667231849e-07  ,1.758626336528e+00  ,7.649025816029e-01  
  8.678229758299e-07  ,1.758457990582e+00  ,7.625653097562e-01  
  8.681354811198e-07  ,1.757989076636e+00  ,7.578356974035e-01  
  8.687604916996e-07  ,1.756522623397e+00  ,7.481578028398e-01  
  8.700105128593e-07  ,1.751477338955e+00  ,7.279405395352e-01  
  8.725105551786e-07  ,1.732985866146e+00  ,6.841715097242e-01  
  8.775106398172e-07  ,1.663362846975e+00  ,5.842744550753e-01  
  8.875108090944e-07  ,1.405418063699e+00  ,3.441327132661e-01  
  9.075111476487e-07  ,5.408331010373e-01  ,-2.104072981328e-01  
  9.275114862031e-07  ,-5.265919538763e-01  ,-6.845762423071e-01  
  9.475118247575e-07  ,-1.391250698466e+00  ,-8.972517702397e-01  
  9.500118670768e-07  ,-1.468365507996e+00  ,-8.999999374540e-01  
  9.550119517154e-07  ,-1.592147180842e+00  ,-8.888665804796e-01  
  9.650121209926e-07  ,-1.711369928770e+00  ,-8.017502251917e-01  
  9.653246262825e-07  ,-1.712335056094e+00  ,-7.976972484939e-01  
  9.659496368623e-07  ,-1.713744257088e+00  ,-7.893610341846e-01  
  9.671996580220e-07  ,-1.714479210157e+00  ,-7.717789647488e-01  
  9.672387211832e-07  ,-1.714457416487e+00  ,-7.712102032265e-01  
  9.672484869735e-07  ,-1.714451544399e+00  ,-7.710678313331e-01  
  9.672509284211e-07  ,-1.714450049898e+00  ,-7.710322270188e-01  
  9.672558113163e-07  ,-1.714447029122e+00  ,-7.709610047827e-01  
  9.672559639067e-07  ,-1.714446934040e+00  ,-7.709587787955e-01  
  9.672560020544e-07  ,-1.714446910263e+00  ,-7.709582222959e-01  
  9.672560783496e-07  ,-1.714446862701e+00  ,-7.709571092935e-01  
  9.672560974234e-07  ,-1.714446850809e+00  ,-7.709568310422e-01  
  9.672561355710e-07  ,-1.714446827023e+00  ,-7.709562745387e-01  
  9.672562118663e-07  ,-1.714446779444e+00  ,-7.709551615285e-01  
  9.672562309401e-07  ,-1.714446767547e+00  ,-7.709548832753e-01  
  9.672562357085e-07  ,-1.714446764573e+00  ,-7.709548137119e-01  
  9.672562452454e-07  ,-1.714446758624e+00  ,-7.709546745851e-01  
  9.672562643192e-07  ,-1.714446746727e+00  ,-7.709543963314e-01  
  9.672563024668e-07  ,-1.714446722929e+00  ,-7.709538398231e-01  
  9.672563787621e-07  ,-1.714446675327e+00  ,-7.709527268032e-01  
  9.672565313526e-07  ,-1.714446580091e+00  ,-7.709505007501e-01  
  9.672568365335e-07  ,-1.714446389496e+00  ,-7.709460485908e-01  
  9.672574468954e-07  ,-1.714446007808e+00  ,-7.709371440595e-01  
  9.672586676192e-07  ,-1.714445242447e+00  ,-7.709193341465e-01  
  9.672611090668e-07  ,-1.714443703781e+00  ,-7.708837109191e-01  
  9.672659919619e-07  ,-1.714440594676e+00  ,-7.708124508594e-01  
  9.672757577522e-07  ,-1.714434249375e+00  ,-7.706698763259e-01  
  9.672952893329e-07  ,-1.714421050419e+00  ,-7.703845096496e-01  
  9.673343524941e-07  ,-1.714392619186e+00  ,-7.698129062361e-01  
  9.674124788166e-07  ,-1.714327624240e+00  ,-7.686662221811e-01  
  9.675687314615e-07  ,-1.714165111327e+00  ,-7.663589693725e-01  
  9.678812367514e-07  ,-1.713710056503e+00  ,-7.616891201331e-01  
  9.685062473313e-07  ,-1.712280458352e+00  ,-7.521296318312e-01  
  9.697562684909e-07  ,-1.707350148301e+00  ,-7.321445421885e-01  
  9.722563108102e-07  ,-1.689283545615e+00  ,-6.888200642298e-01  
  9.772563954488e-07  ,-1.621215883611e+00  ,-5.897235665300e-01  
  9.872565647260e-07  ,-1.367383760346e+00  ,-3.507639904207e-01  
  1.000000000000e-06  ,-8.545326529770e-01  ,5.292702502608e-15  
