  Time                 , V(R3:2)              , V(U3:100)            
  8.675127443318e-07  ,9.872979164707e-01  ,4.262154503314e-01  
  8.675139650555e-07  ,9.872974691858e-01  ,4.262054245187e-01  
  8.675164065031e-07  ,9.872965701295e-01  ,4.261853710130e-01  
  8.675164827984e-07  ,9.872965419376e-01  ,4.261847443005e-01  
  8.675166353888e-07  ,9.872964855363e-01  ,4.261834908683e-01  
  8.675166735365e-07  ,9.872964714323e-01  ,4.261831775087e-01  
  8.675167498317e-07  ,9.872964432199e-01  ,4.261825507877e-01  
  8.675169024222e-07  ,9.872963867777e-01  ,4.261812973383e-01  
  8.675169071906e-07  ,9.872963850135e-01  ,4.261812581678e-01  
  8.675169167275e-07  ,9.872963814851e-01  ,4.261811798269e-01  
  8.675169358013e-07  ,9.872963744279e-01  ,4.261810231449e-01  
  8.675169739489e-07  ,9.872963603124e-01  ,4.261807097805e-01  
  8.675170502442e-07  ,9.872963320770e-01  ,4.261800830498e-01  
  8.675172028347e-07  ,9.872962755888e-01  ,4.261788295812e-01  
  8.675175080156e-07  ,9.872961625423e-01  ,4.261763226144e-01  
  8.675181183775e-07  ,9.872959361689e-01  ,4.261713085634e-01  
  8.675193391013e-07  ,9.872954823004e-01  ,4.261612799914e-01  
  8.675217805489e-07  ,9.872945700770e-01  ,4.261412209670e-01  
  8.675266634440e-07  ,9.872927276850e-01  ,4.261010953974e-01  
  8.675364292343e-07  ,9.872889711206e-01  ,4.260208141784e-01  
  8.675559608150e-07  ,9.872811708769e-01  ,4.258601314477e-01  
  8.675950239762e-07  ,9.872644219825e-01  ,4.255382850273e-01  
  8.676731502987e-07  ,9.872263309833e-01  ,4.248926700481e-01  
  8.678294029436e-07  ,9.871317793448e-01  ,4.235937651693e-01  
  8.681419082335e-07  ,9.868692204094e-01  ,4.209653655988e-01  
  8.687669188134e-07  ,9.860504237851e-01  ,4.155870990328e-01  
  8.700169399730e-07  ,9.832392908552e-01  ,4.043520346804e-01  
  8.725169822923e-07  ,9.729499989107e-01  ,3.800296837398e-01  
  8.775170669309e-07  ,9.342396692212e-01  ,3.245201227547e-01  
  8.875172362081e-07  ,7.908838082335e-01  ,1.910915517102e-01  
  9.075175747625e-07  ,3.104928765387e-01  ,-1.169911001840e-01  
  9.275179133169e-07  ,-2.825199847082e-01  ,-3.803856653957e-01  
  9.475182518712e-07  ,-7.628145998869e-01  ,-4.984810791230e-01  
  9.500182941905e-07  ,-8.056428794042e-01  ,-4.999999174217e-01  
  9.550183788291e-07  ,-8.743821585497e-01  ,-4.937989262948e-01  
  9.650185481063e-07  ,-9.405569718707e-01  ,-4.453709149854e-01  
  9.653310533962e-07  ,-9.410912059904e-01  ,-4.431183805778e-01  
  9.659560639761e-07  ,-9.418701996716e-01  ,-4.384854026372e-01  
  9.672060851357e-07  ,-9.422707202927e-01  ,-4.287141475141e-01  
  9.672451482970e-07  ,-9.422583694750e-01  ,-4.283980626924e-01  
  9.672463690207e-07  ,-9.422579592390e-01  ,-4.283881746432e-01  
  9.672488104683e-07  ,-9.422571343541e-01  ,-4.283683966548e-01  
  9.672494208302e-07  ,-9.422569272134e-01  ,-4.283634517639e-01  
  9.672495734207e-07  ,-9.422568753708e-01  ,-4.283622155166e-01  
  9.672496115683e-07  ,-9.422568624065e-01  ,-4.283619064532e-01  
  9.672496211052e-07  ,-9.422568591653e-01  ,-4.283618291873e-01  
  9.672496401790e-07  ,-9.422568526824e-01  ,-4.283616746553e-01  
  9.672496783266e-07  ,-9.422568397157e-01  ,-4.283613655909e-01  
  9.672497546219e-07  ,-9.422568137778e-01  ,-4.283607474601e-01  
  9.672497736957e-07  ,-9.422568072925e-01  ,-4.283605929271e-01  
  9.672498118433e-07  ,-9.422567943207e-01  ,-4.283602838605e-01  
  9.672498213802e-07  ,-9.422567910775e-01  ,-4.283602065937e-01  
  9.672498404540e-07  ,-9.422567845909e-01  ,-4.283600520601e-01  
  9.672498786016e-07  ,-9.422567716166e-01  ,-4.283597429924e-01  
  9.672499548969e-07  ,-9.422567456637e-01  ,-4.283591248552e-01  
  9.672501074873e-07  ,-9.422566937406e-01  ,-4.283578885734e-01  
  9.672504126683e-07  ,-9.422565898255e-01  ,-4.283554159803e-01  
  9.672510230302e-07  ,-9.422563817195e-01  ,-4.283504706760e-01  
  9.672522437540e-07  ,-9.422559644043e-01  ,-4.283405795949e-01  
  9.672546852016e-07  ,-9.422551253607e-01  ,-4.283207955428e-01  
  9.672595680967e-07  ,-9.422534296215e-01  ,-4.282812198793e-01  
  9.672693338870e-07  ,-9.422499675359e-01  ,-4.282020383185e-01  
  9.672888654676e-07  ,-9.422427609416e-01  ,-4.280435542883e-01  
  9.673279286289e-07  ,-9.422272181140e-01  ,-4.277261028018e-01  
  9.674060549514e-07  ,-9.421916143436e-01  ,-4.270892677990e-01  
  9.675623075963e-07  ,-9.421023381460e-01  ,-4.258078831223e-01  
  9.678748128862e-07  ,-9.418515459294e-01  ,-4.232143634780e-01  
  9.684998234660e-07  ,-9.410613488983e-01  ,-4.179052031119e-01  
  9.697498446257e-07  ,-9.383302908194e-01  ,-4.068056437506e-01  
  9.722498869450e-07  ,-9.283090377864e-01  ,-3.827427494342e-01  
  9.772499715836e-07  ,-8.905238311568e-01  ,-3.277004225864e-01  
  9.872501408608e-07  ,-7.495595224661e-01  ,-1.949618063964e-01  
  1.000000000000e-06  ,-4.645292153593e-01  ,2.940390279227e-15  
