  Time                 , V(R3:2)              , V(U3:100)            
  9.672499680233e-07  ,-5.561596342465e-01  ,-2.570154111035e-01  
  9.672597338136e-07  ,-5.561576137435e-01  ,-2.569679259443e-01  
  9.672792653942e-07  ,-5.561534032804e-01  ,-2.568728830674e-01  
  9.673183285555e-07  ,-5.561443045574e-01  ,-2.566825072052e-01  
  9.673964548779e-07  ,-5.561233961834e-01  ,-2.563005960512e-01  
  9.675527075229e-07  ,-5.560707379653e-01  ,-2.555321440893e-01  
  9.678652128128e-07  ,-5.559220762400e-01  ,-2.539767865543e-01  
  9.684902233926e-07  ,-5.554515777539e-01  ,-2.507927848373e-01  
  9.697402445523e-07  ,-5.538201410786e-01  ,-2.441359802172e-01  
  9.722402868716e-07  ,-5.478215510100e-01  ,-2.297038579296e-01  
  9.772403715102e-07  ,-5.251775104205e-01  ,-1.966885813665e-01  
  9.872405407874e-07  ,-4.406469058426e-01  ,-1.170603954458e-01  
  1.000000000000e-06  ,-2.695273663236e-01  ,1.764234167536e-15  
