  Time                 , V(R3:2)              , V(U3:100)            
  7.653256523278e-07  ,-1.519524254304e+00  ,-7.090522795983e-01  
  7.659506629076e-07  ,-1.520775882278e+00  ,-7.016418648719e-01  
  7.672006840673e-07  ,-1.521427184880e+00  ,-6.860124803018e-01  
  7.672397472285e-07  ,-1.521407750601e+00  ,-6.855068873767e-01  
  7.672495130188e-07  ,-1.521402515436e+00  ,-6.853803278038e-01  
  7.672519544664e-07  ,-1.521401183107e+00  ,-6.853486778300e-01  
  7.672525648283e-07  ,-1.521400848554e+00  ,-6.853407647065e-01  
  7.672537855521e-07  ,-1.521400177683e+00  ,-6.853249377037e-01  
  7.672540907331e-07  ,-1.521400009597e+00  ,-6.853209807955e-01  
  7.672547010949e-07  ,-1.521399672985e+00  ,-6.853130667901e-01  
  7.672548536854e-07  ,-1.521399588740e+00  ,-6.853110882494e-01  
  7.672548918330e-07  ,-1.521399567672e+00  ,-6.853105936117e-01  
  7.672549681283e-07  ,-1.521399525532e+00  ,-6.853096043335e-01  
  7.672551207188e-07  ,-1.521399441222e+00  ,-6.853076257652e-01  
  7.672551254872e-07  ,-1.521399438587e+00  ,-6.853075639347e-01  
  7.672551350241e-07  ,-1.521399433316e+00  ,-6.853074402736e-01  
  7.672551540979e-07  ,-1.521399422775e+00  ,-6.853071929513e-01  
  7.672551922455e-07  ,-1.521399401689e+00  ,-6.853066983059e-01  
  7.672552017824e-07  ,-1.521399396418e+00  ,-6.853065746444e-01  
  7.672552208562e-07  ,-1.521399385874e+00  ,-6.853063273212e-01  
  7.672552256247e-07  ,-1.521399383238e+00  ,-6.853062654904e-01  
  7.672552351616e-07  ,-1.521399377966e+00  ,-6.853061418287e-01  
  7.672552542354e-07  ,-1.521399367421e+00  ,-6.853058945051e-01  
  7.672552923830e-07  ,-1.521399346330e+00  ,-6.853053998571e-01  
  7.672553686783e-07  ,-1.521399304141e+00  ,-6.853044105582e-01  
  7.672555212687e-07  ,-1.521399219735e+00  ,-6.853024319486e-01  
  7.672558264497e-07  ,-1.521399050813e+00  ,-6.852984746821e-01  
  7.672564368116e-07  ,-1.521398712527e+00  ,-6.852905599601e-01  
  7.672576575354e-07  ,-1.521398034190e+00  ,-6.852747297603e-01  
  7.672600989830e-07  ,-1.521396670456e+00  ,-6.852430663372e-01  
  7.672649818781e-07  ,-1.521393914744e+00  ,-6.851797273973e-01  
  7.672747476684e-07  ,-1.521388290351e+00  ,-6.850530011486e-01  
  7.672942792490e-07  ,-1.521376589692e+00  ,-6.847993552171e-01  
  7.673333424103e-07  ,-1.521351380975e+00  ,-6.842912899517e-01  
  7.674114687328e-07  ,-1.521293734652e+00  ,-6.832720684921e-01  
  7.675677213777e-07  ,-1.521149532574e+00  ,-6.812212833795e-01  
  7.678802266676e-07  ,-1.520745546709e+00  ,-6.770705178590e-01  
  7.685052372474e-07  ,-1.519475805430e+00  ,-6.685736141557e-01  
  7.697552584071e-07  ,-1.515095321431e+00  ,-6.508099122085e-01  
  7.722553007264e-07  ,-1.499040081623e+00  ,-6.123008399650e-01  
  7.772553853650e-07  ,-1.438543081406e+00  ,-5.242179025994e-01  
  7.872555546422e-07  ,-1.212927995527e+00  ,-3.118135923360e-01  
  8.072558931966e-07  ,-4.492527894848e-01  ,1.807852973467e-01  
  8.272562317509e-07  ,4.997907988085e-01  ,6.043280876676e-01  
  8.472565703053e-07  ,1.272860164366e+00  ,7.970305326643e-01  
  8.672569088597e-07  ,1.565983443518e+00  ,6.852844386162e-01  
  8.672959720209e-07  ,1.565975411499e+00  ,6.847773599734e-01  
  8.673740983434e-07  ,1.565951995010e+00  ,6.837601095614e-01  
  8.673936299240e-07  ,1.565944609192e+00  ,6.835051531155e-01  
  8.674326930853e-07  ,1.565927999637e+00  ,6.829944682837e-01  
  8.675108194078e-07  ,1.565887429220e+00  ,6.819700135543e-01  
  8.675111245887e-07  ,1.565887251524e+00  ,6.819660037187e-01  
  8.675112008839e-07  ,1.565887207076e+00  ,6.819650012500e-01  
  8.675113534744e-07  ,1.565887118153e+00  ,6.819629963008e-01  
  8.675113916220e-07  ,1.565887095916e+00  ,6.819624950611e-01  
  8.675114679173e-07  ,1.565887051436e+00  ,6.819614925786e-01  
  8.675114869911e-07  ,1.565887040315e+00  ,6.819612419574e-01  
  8.675114917595e-07  ,1.565887037534e+00  ,6.819611793021e-01  
  8.675115012964e-07  ,1.565887031973e+00  ,6.819610539914e-01  
  8.675115203702e-07  ,1.565887020851e+00  ,6.819608033697e-01  
  8.675115585179e-07  ,1.565886998604e+00  ,6.819603021257e-01  
  8.675116348131e-07  ,1.565886954103e+00  ,6.819592996347e-01  
  8.675117874036e-07  ,1.565886865074e+00  ,6.819572946410e-01  
  8.675120925845e-07  ,1.565886686903e+00  ,6.819532846065e-01  
  8.675127029464e-07  ,1.565886330113e+00  ,6.819452643495e-01  
  8.675139236702e-07  ,1.565885614737e+00  ,6.819292230833e-01  
  8.675163651178e-07  ,1.565884176808e+00  ,6.818971375421e-01  
  8.675212480129e-07  ,1.565881272237e+00  ,6.818329544253e-01  
  8.675310138033e-07  ,1.565875348244e+00  ,6.817045400589e-01  
  8.675505453839e-07  ,1.565863040867e+00  ,6.814475188376e-01  
  8.675896085451e-07  ,1.565836588629e+00  ,6.809327067801e-01  
  8.676677348676e-07  ,1.565776334894e+00  ,6.799000069207e-01  
  8.678239875125e-07  ,1.565626435551e+00  ,6.778223260308e-01  
  8.681364928025e-07  ,1.565209106412e+00  ,6.736180153105e-01  
  8.687615033823e-07  ,1.563904559459e+00  ,6.650150246486e-01  
  8.700115245419e-07  ,1.559417797254e+00  ,6.470433050064e-01  
  8.725115668612e-07  ,1.542976838769e+00  ,6.081359332719e-01  
  8.775116514998e-07  ,1.481081933579e+00  ,5.193357310427e-01  
  8.875118207770e-07  ,1.251784282451e+00  ,3.058722507762e-01  
  9.075121593314e-07  ,4.832477059985e-01  ,-1.870534311026e-01  
  9.275124978858e-07  ,-4.655743009791e-01  ,-6.085287211975e-01  
  9.475128364402e-07  ,-1.234141883170e+00  ,-7.975591142117e-01  
  9.500128787595e-07  ,-1.302685035797e+00  ,-7.999999345201e-01  
  9.550129633981e-07  ,-1.412706057833e+00  ,-7.900996397061e-01  
  9.650131326752e-07  ,-1.518666710590e+00  ,-7.126553145260e-01  
  9.653256379652e-07  ,-1.519524110987e+00  ,-7.090524467585e-01  
  9.659506485450e-07  ,-1.520775752903e+00  ,-7.016420382815e-01  
  9.672006697046e-07  ,-1.521427083371e+00  ,-6.860126660073e-01  
  9.672397328659e-07  ,-1.521407649961e+00  ,-6.855070734619e-01  
  9.672494986562e-07  ,-1.521402415014e+00  ,-6.853805139839e-01  
  9.672519401038e-07  ,-1.521401082740e+00  ,-6.853488640338e-01  
  9.672525504657e-07  ,-1.521400748200e+00  ,-6.853409509163e-01  
  9.672537711894e-07  ,-1.521400077356e+00  ,-6.853251239253e-01  
  9.672540763704e-07  ,-1.521399909277e+00  ,-6.853211670200e-01  
  9.672546867323e-07  ,-1.521399572678e+00  ,-6.853132530206e-01  
  9.672548393228e-07  ,-1.521399488437e+00  ,-6.853112744813e-01  
  9.672551445037e-07  ,-1.521399319843e+00  ,-6.853073173556e-01  
  9.672552207989e-07  ,-1.521399277671e+00  ,-6.853063280643e-01  
  9.672552398727e-07  ,-1.521399267127e+00  ,-6.853060807409e-01  
  9.672552780204e-07  ,-1.521399246037e+00  ,-6.853055860933e-01  
  9.672553543156e-07  ,-1.521399203849e+00  ,-6.853045967951e-01  
  9.672555069061e-07  ,-1.521399119447e+00  ,-6.853026181870e-01  
  9.672558120870e-07  ,-1.521398950531e+00  ,-6.852986609235e-01  
  9.672564224489e-07  ,-1.521398612259e+00  ,-6.852907462075e-01  
  9.672576431727e-07  ,-1.521397933950e+00  ,-6.852749160195e-01  
  9.672600846203e-07  ,-1.521396570270e+00  ,-6.852432526201e-01  
  9.672649675154e-07  ,-1.521393814667e+00  ,-6.851799137277e-01  
  9.672747333057e-07  ,-1.521388190491e+00  ,-6.850531875738e-01  
  9.672942648864e-07  ,-1.521376490268e+00  ,-6.847995418319e-01  
  9.673333280476e-07  ,-1.521351282421e+00  ,-6.842914769456e-01  
  9.674114543701e-07  ,-1.521293637838e+00  ,-6.832722562432e-01  
  9.675677070150e-07  ,-1.521149439240e+00  ,-6.812214726418e-01  
  9.678802123050e-07  ,-1.520745460332e+00  ,-6.770707101298e-01  
  9.685052228848e-07  ,-1.519475732951e+00  ,-6.685738123878e-01  
  9.697552440444e-07  ,-1.515095276674e+00  ,-6.508101221315e-01  
  9.722552863637e-07  ,-1.499040091862e+00  ,-6.123010722813e-01  
  9.772553710023e-07  ,-1.438543198603e+00  ,-5.242181752759e-01  
  9.872555402795e-07  ,-1.212928305416e+00  ,-3.118139247610e-01  
  1.000000000000e-06  ,-7.570318122381e-01  ,4.704624446763e-15  
