  Time                 , V(R3:2)              , V(U3:100)            
  1.666753442328e-07  ,-9.623805297667e+00  ,-4.329445323579e+00  
  1.668315968777e-07  ,-9.624062714188e+00  ,-4.317115362477e+00  
  1.671441021676e-07  ,-9.623854363063e+00  ,-4.292143658022e+00  
  1.672222284901e-07  ,-9.623651655533e+00  ,-4.285835996425e+00  
  1.672417600707e-07  ,-9.623591566341e+00  ,-4.284255045409e+00  
  1.672466429659e-07  ,-9.623575956135e+00  ,-4.283859555591e+00  
  1.672564087562e-07  ,-9.623544030277e+00  ,-4.283068273545e+00  
  1.672759403368e-07  ,-9.623477356908e+00  ,-4.281484500068e+00  
  1.672765506987e-07  ,-9.623475212744e+00  ,-4.281434981169e+00  
  1.672777714225e-07  ,-9.623470913395e+00  ,-4.281335938649e+00  
  1.672777761910e-07  ,-9.623470896572e+00  ,-4.281335551751e+00  
  1.672777857279e-07  ,-9.623470862925e+00  ,-4.281334777957e+00  
  1.672777881121e-07  ,-9.623470854513e+00  ,-4.281334584508e+00  
  1.672777928805e-07  ,-9.623470837689e+00  ,-4.281334197610e+00  
  1.672778024174e-07  ,-9.623470804040e+00  ,-4.281333423815e+00  
  1.672778048017e-07  ,-9.623470795628e+00  ,-4.281333230366e+00  
  1.672778095701e-07  ,-9.623470778803e+00  ,-4.281332843468e+00  
  1.672778191070e-07  ,-9.623470745153e+00  ,-4.281332069672e+00  
  1.672778381808e-07  ,-9.623470677850e+00  ,-4.281330522079e+00  
  1.672778763285e-07  ,-9.623470543234e+00  ,-4.281327426888e+00  
  1.672779526237e-07  ,-9.623470273957e+00  ,-4.281321236488e+00  
  1.672781052142e-07  ,-9.623469735233e+00  ,-4.281308855613e+00  
  1.672784103951e-07  ,-9.623468657095e+00  ,-4.281284093568e+00  
  1.672790207570e-07  ,-9.623466498063e+00  ,-4.281234568299e+00  
  1.672802414808e-07  ,-9.623462168979e+00  ,-4.281135513037e+00  
  1.672826829284e-07  ,-9.623453466724e+00  ,-4.280937383625e+00  
  1.672875658235e-07  ,-9.623435885876e+00  ,-4.280541049248e+00  
  1.672973316138e-07  ,-9.623400018840e+00  ,-4.279748078317e+00  
  1.673168631945e-07  ,-9.623325463541e+00  ,-4.278160928009e+00  
  1.673559263557e-07  ,-9.623165069094e+00  ,-4.274981795703e+00  
  1.674340526782e-07  ,-9.622799153397e+00  ,-4.268604221100e+00  
  1.675903053231e-07  ,-9.621886884839e+00  ,-4.255771966594e+00  
  1.679028106130e-07  ,-9.619341180553e+00  ,-4.229800121877e+00  
  1.685278211929e-07  ,-9.611370089779e+00  ,-4.176635902819e+00  
  1.697778423525e-07  ,-9.583954359177e+00  ,-4.065497900534e+00  
  1.722778846718e-07  ,-9.483670889962e+00  ,-3.824596189171e+00  
  1.772779693104e-07  ,-9.105997745578e+00  ,-3.273681328014e+00  
  1.872781385876e-07  ,-7.696424063698e+00  ,-1.945567541588e+00  
  2.072784771420e-07  ,-2.922268520777e+00  ,1.133363533890e+00  
  2.258304228283e-07  ,2.610695219706e+00  ,3.626557137227e+00  
  2.458307613827e-07  ,7.577548481321e+00  ,4.957171557967e+00  
  2.658310999371e-07  ,9.654701837327e+00  ,4.394252949837e+00  
  2.661436052270e-07  ,9.658320702232e+00  ,4.370621709817e+00  
  2.667686158068e-07  ,9.662635838519e+00  ,4.322097756451e+00  
  2.669248684518e-07  ,9.663105601758e+00  ,4.309705662648e+00  
  2.672373737417e-07  ,9.663313747847e+00  ,4.284610229924e+00  
  2.673155000642e-07  ,9.663213382465e+00  ,4.278271749251e+00  
  2.674717527091e-07  ,9.662829684545e+00  ,4.265517507656e+00  
  2.674766356043e-07  ,9.662813762113e+00  ,4.265117279813e+00  
  2.674864013946e-07  ,9.662781202207e+00  ,4.264316523041e+00  
  2.674888428422e-07  ,9.662772913261e+00  ,4.264116271128e+00  
  2.674937257373e-07  ,9.662756156605e+00  ,4.263715692046e+00  
  2.675034915276e-07  ,9.662721928216e+00  ,4.262914232895e+00  
  2.675037967086e-07  ,9.662720843215e+00  ,4.262889180830e+00  
  2.675044070705e-07  ,9.662718670422e+00  ,4.262839075526e+00  
  2.675045596609e-07  ,9.662718126641e+00  ,4.262826548955e+00  
  2.675045644294e-07  ,9.662718109645e+00  ,4.262826157498e+00  
  2.675045739663e-07  ,9.662718075650e+00  ,4.262825374584e+00  
  2.675045930401e-07  ,9.662718007658e+00  ,4.262823808755e+00  
  2.675045936362e-07  ,9.662718005534e+00  ,4.262823759822e+00  
  2.675045948283e-07  ,9.662718001284e+00  ,4.262823661958e+00  
  2.675045972125e-07  ,9.662717992785e+00  ,4.262823466229e+00  
  2.675046019810e-07  ,9.662717975786e+00  ,4.262823074772e+00  
  2.675046115179e-07  ,9.662717941788e+00  ,4.262822291856e+00  
  2.675046139021e-07  ,9.662717933288e+00  ,4.262822096127e+00  
  2.675046186705e-07  ,9.662717916289e+00  ,4.262821704669e+00  
  2.675046282075e-07  ,9.662717882289e+00  ,4.262820921753e+00  
  2.675046472813e-07  ,9.662717814287e+00  ,4.262819355919e+00  
  2.675046854289e-07  ,9.662717678272e+00  ,4.262816224247e+00  
  2.675047617241e-07  ,9.662717406199e+00  ,4.262809960884e+00  
  2.675049143146e-07  ,9.662716861878e+00  ,4.262797434085e+00  
  2.675052194955e-07  ,9.662715772537e+00  ,4.262772380194e+00  
  2.675058298574e-07  ,9.662713591061e+00  ,4.262722271236e+00  
  2.675070505812e-07  ,9.662709216937e+00  ,4.262622048618e+00  
  2.675094920288e-07  ,9.662700423995e+00  ,4.262421584575e+00  
  2.675143749240e-07  ,9.662682659335e+00  ,4.262020581262e+00  
  2.675241407143e-07  ,9.662646414900e+00  ,4.261218273769e+00  
  2.675436722949e-07  ,9.662571065477e+00  ,4.259612455568e+00  
  2.675827354561e-07  ,9.662408923662e+00  ,4.256396008436e+00  
  2.676608617786e-07  ,9.662038862079e+00  ,4.249943888206e+00  
  2.678171144236e-07  ,9.661115578483e+00  ,4.236962880134e+00  
  2.681296197135e-07  ,9.658535993976e+00  ,4.210694891557e+00  
  2.687546302933e-07  ,9.650442352890e+00  ,4.156943937538e+00  
  2.700046514529e-07  ,9.622515596967e+00  ,4.044655464263e+00  
  2.725046937722e-07  ,9.520013003872e+00  ,3.801550951205e+00  
  2.775047784108e-07  ,9.134049725193e+00  ,3.246669451176e+00  
  2.875049476880e-07  ,7.703200356515e+00  ,1.912699117079e+00  
  3.075052862424e-07  ,2.901892018904e+00  ,-1.168034221254e+00  
  3.275056247968e-07  ,-3.028602573181e+00  ,-3.802603582623e+00  
  3.475059633512e-07  ,-7.832861652825e+00  ,-4.984660075475e+00  
  3.500060056705e-07  ,-8.261378191623e+00  ,-4.999999911006e+00  
  3.550060903091e-07  ,-8.949306016234e+00  ,-4.938291957438e+00  
  3.650062595863e-07  ,-9.612212256404e+00  ,-4.454586147051e+00  
  3.653187648762e-07  ,-9.617592554563e+00  ,-4.432077642338e+00  
  3.659437754560e-07  ,-9.625458119452e+00  ,-4.385781281586e+00  
  3.671937966156e-07  ,-9.629614021201e+00  ,-4.288134482458e+00  
  3.672328597769e-07  ,-9.629495210572e+00  ,-4.284975664843e+00  
  3.672426255672e-07  ,-9.629463154208e+00  ,-4.284184951923e+00  
  3.672621571478e-07  ,-9.629396217164e+00  ,-4.282602316384e+00  
  3.672627675097e-07  ,-9.629394064703e+00  ,-4.282552833039e+00  
  3.672629201002e-07  ,-9.629393526013e+00  ,-4.282540461956e+00  
  3.672629248686e-07  ,-9.629393509175e+00  ,-4.282540075358e+00  
  3.672629344055e-07  ,-9.629393475499e+00  ,-4.282539302162e+00  
  3.672629367898e-07  ,-9.629393467080e+00  ,-4.282539108863e+00  
  3.672629415582e-07  ,-9.629393450241e+00  ,-4.282538722265e+00  
  3.672629510951e-07  ,-9.629393416564e+00  ,-4.282537949068e+00  
  3.672629534793e-07  ,-9.629393408144e+00  ,-4.282537755769e+00  
  3.672629540754e-07  ,-9.629393406039e+00  ,-4.282537707444e+00  
  3.672629552675e-07  ,-9.629393401829e+00  ,-4.282537610794e+00  
  3.672629576517e-07  ,-9.629393393410e+00  ,-4.282537417495e+00  
  3.672629624202e-07  ,-9.629393376570e+00  ,-4.282537030896e+00  
  3.672629719571e-07  ,-9.629393342890e+00  ,-4.282536257699e+00  
  3.672629910309e-07  ,-9.629393275528e+00  ,-4.282534711302e+00  
  3.672630291785e-07  ,-9.629393140793e+00  ,-4.282531618505e+00  
  3.672631054738e-07  ,-9.629392871280e+00  ,-4.282525432892e+00  
  3.672632580642e-07  ,-9.629392332081e+00  ,-4.282513061591e+00  
  3.672635632452e-07  ,-9.629391252993e+00  ,-4.282488318695e+00  
  3.672641736071e-07  ,-9.629389092060e+00  ,-4.282438831723e+00  
  3.672653943309e-07  ,-9.629384759163e+00  ,-4.282339853053e+00  
  3.672678357784e-07  ,-9.629376049239e+00  ,-4.282141876820e+00  
  3.672727186736e-07  ,-9.629358452878e+00  ,-4.281745848781e+00  
  3.672824844639e-07  ,-9.629322554117e+00  ,-4.280953490440e+00  
  3.673020160445e-07  ,-9.629247932494e+00  ,-4.279367564971e+00  
  3.673410792058e-07  ,-9.629087393385e+00  ,-4.276190880981e+00  
  3.674192055282e-07  ,-9.628721136164e+00  ,-4.269818197541e+00  
  3.675754581732e-07  ,-9.627807943855e+00  ,-4.256995703394e+00  
  3.678879634631e-07  ,-9.625259194552e+00  ,-4.231043290698e+00  
  3.685129740429e-07  ,-9.617275686394e+00  ,-4.177917574350e+00  
  3.697629952026e-07  ,-9.589802542378e+00  ,-4.066855080457e+00  
  3.722630375219e-07  ,-9.489268833740e+00  ,-3.826097994437e+00  
  3.772631221605e-07  ,-9.110799621010e+00  ,-3.275443771037e+00  
  3.872632914377e-07  ,-7.700059143975e+00  ,-1.947715714808e+00  
  4.072636299921e-07  ,-2.926273569874e+00  ,1.131091930295e+00  
  4.258096152139e-07  ,2.604625980795e+00  ,3.624306291597e+00  
  4.458099537683e-07  ,7.573653527356e+00  ,4.956743618389e+00  
  4.658102923227e-07  ,9.654423266102e+00  ,4.395811380036e+00  
  4.661227976126e-07  ,9.658104971905e+00  ,4.372208270457e+00  
  4.667478081924e-07  ,9.662546244409e+00  ,4.323740116513e+00  
  4.669040608374e-07  ,9.663047629870e+00  ,4.311361874465e+00  
  4.672165661273e-07  ,9.663319105674e+00  ,4.286294025192e+00  
  4.672946924498e-07  ,9.663234589568e+00  ,4.279962415127e+00  
  4.674509450947e-07  ,9.662882608200e+00  ,4.267221884153e+00  
  4.674900082560e-07  ,9.662756487376e+00  ,4.264020672951e+00  
  4.674997740463e-07  ,9.662722573794e+00  ,4.263219366563e+00  
  4.675022154938e-07  ,9.662713946429e+00  ,4.263018977263e+00  
  4.675028258557e-07  ,9.662711780277e+00  ,4.262968876019e+00  
  4.675040465795e-07  ,9.662707436800e+00  ,4.262868668829e+00  
  4.675040847271e-07  ,9.662707300826e+00  ,4.262865537253e+00  
  4.675040942641e-07  ,9.662707266831e+00  ,4.262864754358e+00  
  4.675040966483e-07  ,9.662707258332e+00  ,4.262864558634e+00  
  4.675041014167e-07  ,9.662707241333e+00  ,4.262864167187e+00  
  4.675041109536e-07  ,9.662707207336e+00  ,4.262863384291e+00  
  4.675041112517e-07  ,9.662707206274e+00  ,4.262863359826e+00  
  4.675041118477e-07  ,9.662707204149e+00  ,4.262863310895e+00  
  4.675041130398e-07  ,9.662707199899e+00  ,4.262863213033e+00  
  4.675041154241e-07  ,9.662707191400e+00  ,4.262863017309e+00  
  4.675041201925e-07  ,9.662707174400e+00  ,4.262862625861e+00  
  4.675041297294e-07  ,9.662707140401e+00  ,4.262861842964e+00  
  4.675041488032e-07  ,9.662707072400e+00  ,4.262860277171e+00  
  4.675041869508e-07  ,9.662706936388e+00  ,4.262857145579e+00  
  4.675042632461e-07  ,9.662706664319e+00  ,4.262850882376e+00  
  4.675044158366e-07  ,9.662706120006e+00  ,4.262838355897e+00  
  4.675047210175e-07  ,9.662705030683e+00  ,4.262813302646e+00  
  4.675053313794e-07  ,9.662702849243e+00  ,4.262763194968e+00  
  4.675065521032e-07  ,9.662698475189e+00  ,4.262662974910e+00  
  4.675089935508e-07  ,9.662689682390e+00  ,4.262462515987e+00  
  4.675138764459e-07  ,9.662671918022e+00  ,4.262061522914e+00  
  4.675236422362e-07  ,9.662635674193e+00  ,4.261259235895e+00  
  4.675431738168e-07  ,9.662560326067e+00  ,4.259653458634e+00  
  4.675822369781e-07  ,9.662398187172e+00  ,4.256437093333e+00  
  4.676603633006e-07  ,9.662028132622e+00  ,4.249985136581e+00  
  4.678166159455e-07  ,9.661104867110e+00  ,4.237004454717e+00  
  4.681291212354e-07  ,9.658525330758e+00  ,4.210737115544e+00  
  4.687541318153e-07  ,9.650431826871e+00  ,4.156987448062e+00  
  4.700041529749e-07  ,9.622505673911e+00  ,4.044701497048e+00  
  4.725041952942e-07  ,9.520007254503e+00  ,3.801601811786e+00  
  4.775042799328e-07  ,9.134065752558e+00  ,3.246728998766e+00  
  4.875044492100e-07  ,7.703277764507e+00  ,1.912771461958e+00  
  5.075047877644e-07  ,2.902041277968e+00  ,-1.167958086857e+00  
  5.275051263188e-07  ,-3.028459936907e+00  ,-3.802552740412e+00  
  5.475054648731e-07  ,-7.832773396112e+00  ,-4.984653946082e+00  
  5.500055071924e-07  ,-8.261299882652e+00  ,-4.999999925166e+00  
  5.550055918310e-07  ,-8.949249598536e+00  ,-4.938304220565e+00  
  5.650057611082e-07  ,-9.612202565125e+00  ,-4.454621708019e+00  
  5.653182663981e-07  ,-9.617584384441e+00  ,-4.432113886458e+00  
  5.659432769780e-07  ,-9.625452990394e+00  ,-4.385818881464e+00  
  5.671932981376e-07  ,-9.629614967044e+00  ,-4.288174749846e+00  
  5.672323612988e-07  ,-9.629496346098e+00  ,-4.285016014611e+00  
  5.672421270892e-07  ,-9.629464337153e+00  ,-4.284225322277e+00  
  5.672616586698e-07  ,-9.629397494944e+00  ,-4.282642727897e+00  
  5.672622690317e-07  ,-9.629395345446e+00  ,-4.282593245838e+00  
  5.672624216221e-07  ,-9.629394807497e+00  ,-4.282580875077e+00  
  5.672627268031e-07  ,-9.629393730909e+00  ,-4.282556133260e+00  
  5.672628030983e-07  ,-9.629393461619e+00  ,-4.282549947744e+00  
  5.672628221721e-07  ,-9.629393394287e+00  ,-4.282548401361e+00  
  5.672628603198e-07  ,-9.629393259613e+00  ,-4.282545308591e+00  
  5.672628698567e-07  ,-9.629393225942e+00  ,-4.282544535398e+00  
  5.672628889305e-07  ,-9.629393158598e+00  ,-4.282542989010e+00  
  5.672629270781e-07  ,-9.629393023899e+00  ,-4.282539896229e+00  
  5.672629282702e-07  ,-9.629393019690e+00  ,-4.282539799579e+00  
  5.672629306544e-07  ,-9.629393011270e+00  ,-4.282539606280e+00  
  5.672629354229e-07  ,-9.629392994432e+00  ,-4.282539219682e+00  
  5.672629449598e-07  ,-9.629392960754e+00  ,-4.282538446486e+00  
  5.672629473440e-07  ,-9.629392952334e+00  ,-4.282538253186e+00  
  5.672629479401e-07  ,-9.629392950229e+00  ,-4.282538204862e+00  
  5.672629491322e-07  ,-9.629392946020e+00  ,-4.282538108212e+00  
  5.672629515164e-07  ,-9.629392937600e+00  ,-4.282537914913e+00  
  5.672629562849e-07  ,-9.629392920760e+00  ,-4.282537528314e+00  
  5.672629658218e-07  ,-9.629392887081e+00  ,-4.282536755117e+00  
  5.672629848956e-07  ,-9.629392819718e+00  ,-4.282535208721e+00  
  5.672630230432e-07  ,-9.629392684983e+00  ,-4.282532115924e+00  
  5.672630993384e-07  ,-9.629392415469e+00  ,-4.282525930313e+00  
  5.672632519289e-07  ,-9.629391876270e+00  ,-4.282513559017e+00  
  5.672635571098e-07  ,-9.629390797181e+00  ,-4.282488816129e+00  
  5.672641674717e-07  ,-9.629388636245e+00  ,-4.282439329172e+00  
  5.672653881955e-07  ,-9.629384303342e+00  ,-4.282340350534e+00  
  5.672678296431e-07  ,-9.629375593406e+00  ,-4.282142374365e+00  
  5.672727125383e-07  ,-9.629357997023e+00  ,-4.281746346451e+00  
  5.672824783286e-07  ,-9.629322098216e+00  ,-4.280953988364e+00  
  5.673020099092e-07  ,-9.629247476502e+00  ,-4.279368063402e+00  
  5.673410730704e-07  ,-9.629086937211e+00  ,-4.276191380423e+00  
  5.674191993929e-07  ,-9.628720679618e+00  ,-4.269818699005e+00  
  5.675754520379e-07  ,-9.627807486524e+00  ,-4.256996208892e+00  
  5.678879573278e-07  ,-9.625258735417e+00  ,-4.231043804226e+00  
  5.685129679076e-07  ,-9.617275222685e+00  ,-4.177918103792e+00  
  5.697629890672e-07  ,-9.589802070240e+00  ,-4.066855641106e+00  
  5.722630313865e-07  ,-9.489268377298e+00  ,-3.826098614860e+00  
  5.772631160251e-07  ,-9.110799343551e+00  ,-3.275444499190e+00  
  5.872632853023e-07  ,-7.700059468192e+00  ,-1.947716602417e+00  
  6.072636238567e-07  ,-2.926274707374e+00  ,1.131090991542e+00  
  6.258066288463e-07  ,2.603794671424e+00  ,3.623983116765e+00  
  6.458069674007e-07  ,7.573098518760e+00  ,4.956682025477e+00  
  6.658073059551e-07  ,9.654378391914e+00  ,4.396034896213e+00  
  6.661198112450e-07  ,9.658069392867e+00  ,4.372435824822e+00  
  6.667448218248e-07  ,9.662529295266e+00  ,4.323975681068e+00  
  6.669010744698e-07  ,9.663035345873e+00  ,4.311599427498e+00  
  6.672135797597e-07  ,9.663316159198e+00  ,4.286535537960e+00  
  6.672917060822e-07  ,9.663233978879e+00  ,4.280204914206e+00  
  6.674479587271e-07  ,9.662886670516e+00  ,4.267466351465e+00  
  6.674870218884e-07  ,9.662761718209e+00  ,4.264265631404e+00  
  6.674967876787e-07  ,9.662728096772e+00  ,4.263464447743e+00  
  6.674992291263e-07  ,9.662719542444e+00  ,4.263264089120e+00  
  6.674998394882e-07  ,9.662717394551e+00  ,4.263213995546e+00  
  6.675010602120e-07  ,9.662713087593e+00  ,4.263113803694e+00  
  6.675035016595e-07  ,9.662704428985e+00  ,4.262913401182e+00  
  6.675035779548e-07  ,9.662704157444e+00  ,4.262907138199e+00  
  6.675037305452e-07  ,9.662703614186e+00  ,4.262894612160e+00  
  6.675040357262e-07  ,9.662702526972e+00  ,4.262869559789e+00  
  6.675040452631e-07  ,9.662702492981e+00  ,4.262868776896e+00  
  6.675040643369e-07  ,9.662702424998e+00  ,4.262867211109e+00  
  6.675041024845e-07  ,9.662702289019e+00  ,4.262864079531e+00  
  6.675041036766e-07  ,9.662702284770e+00  ,4.262863981669e+00  
  6.675041060609e-07  ,9.662702276271e+00  ,4.262863785945e+00  
  6.675041108293e-07  ,9.662702259272e+00  ,4.262863394497e+00  
  6.675041120214e-07  ,9.662702255023e+00  ,4.262863296635e+00  
  6.675041144057e-07  ,9.662702246523e+00  ,4.262863100911e+00  
  6.675041150017e-07  ,9.662702244398e+00  ,4.262863051980e+00  
  6.675041161938e-07  ,9.662702240149e+00  ,4.262862954118e+00  
  6.675041185780e-07  ,9.662702231649e+00  ,4.262862758394e+00  
  6.675041233465e-07  ,9.662702214650e+00  ,4.262862366946e+00  
  6.675041328834e-07  ,9.662702180651e+00  ,4.262861584050e+00  
  6.675041519572e-07  ,9.662702112651e+00  ,4.262860018256e+00  
  6.675041901048e-07  ,9.662701976640e+00  ,4.262856886663e+00  
  6.675042664001e-07  ,9.662701704573e+00  ,4.262850623459e+00  
  6.675044189905e-07  ,9.662701160265e+00  ,4.262838096979e+00  
  6.675047241715e-07  ,9.662700070950e+00  ,4.262813043723e+00  
  6.675053345334e-07  ,9.662697889528e+00  ,4.262762936037e+00  
  6.675065552572e-07  ,9.662693515510e+00  ,4.262662715963e+00  
  6.675089967047e-07  ,9.662684722783e+00  ,4.262462257007e+00  
  6.675138795999e-07  ,9.662666958557e+00  ,4.262061263869e+00  
  6.675236453902e-07  ,9.662630715012e+00  ,4.261258976721e+00  
  6.675431769708e-07  ,9.662555367446e+00  ,4.259653199201e+00  
  6.675822401321e-07  ,9.662393229645e+00  ,4.256436833382e+00  
  6.676603664545e-07  ,9.662023177154e+00  ,4.249984875596e+00  
  6.678166190995e-07  ,9.661099915119e+00  ,4.237004191668e+00  
  6.681291243894e-07  ,9.658520382393e+00  ,4.210736848387e+00  
  6.687541349692e-07  ,9.650426869617e+00  ,4.156987172764e+00  
  6.700041561289e-07  ,9.622500648583e+00  ,4.044701205790e+00  
  6.725041984482e-07  ,9.520002141812e+00  ,3.801601489982e+00  
  6.775042830868e-07  ,9.134061324782e+00  ,3.246728621997e+00  
  6.875044523640e-07  ,7.703275973906e+00  ,1.912771004217e+00  
  7.075047909184e-07  ,2.902041540455e+00  ,-1.167958568578e+00  
  7.275051294727e-07  ,-3.028460295618e+00  ,-3.802553062105e+00  
  7.475054680271e-07  ,-7.832773314397e+00  ,-4.984653984868e+00  
  7.500055103464e-07  ,-8.261299695973e+00  ,-4.999999925080e+00  
  7.550055949850e-07  ,-8.949249268060e+00  ,-4.938304142977e+00  
  7.650057642622e-07  ,-9.612201955565e+00  ,-4.454621483020e+00  
  7.653182695521e-07  ,-9.617583766294e+00  ,-4.432113657136e+00  
  7.659432801319e-07  ,-9.625452355043e+00  ,-4.385818643564e+00  
  7.671933012916e-07  ,-9.629614297339e+00  ,-4.288174495068e+00  
  7.672323644528e-07  ,-9.629495675320e+00  ,-4.285015759312e+00  
  7.672421302431e-07  ,-9.629463666107e+00  ,-4.284225066847e+00  
  7.672616618238e-07  ,-9.629396823361e+00  ,-4.282642472207e+00  
  7.672622721857e-07  ,-9.629394673846e+00  ,-4.282592990140e+00  
  7.672624247761e-07  ,-9.629394135893e+00  ,-4.282580619377e+00  
  7.672627299571e-07  ,-9.629393059297e+00  ,-4.282555877556e+00  
  7.672628062523e-07  ,-9.629392790005e+00  ,-4.282549692039e+00  
  7.672628253261e-07  ,-9.629392722672e+00  ,-4.282548145656e+00  
  7.672628634737e-07  ,-9.629392587997e+00  ,-4.282545052885e+00  
