  Time                 , V(R3:2)              , V(U3:100)            
  7.079055109657e-08  ,1.814604162768e+01  ,7.941708253741e+00  
  7.079055532217e-08  ,1.814604159923e+01  ,7.941707447020e+00  
  7.079056377337e-08  ,1.814604154234e+01  ,7.941705833577e+00  
  7.079056588616e-08  ,1.814604152811e+01  ,7.941705430216e+00  
  7.079056641436e-08  ,1.814604152455e+01  ,7.941705329376e+00  
  7.079056747076e-08  ,1.814604151744e+01  ,7.941705127696e+00  
  7.079056958356e-08  ,1.814604150322e+01  ,7.941704724335e+00  
  7.079057380916e-08  ,1.814604147477e+01  ,7.941703917613e+00  
  7.079058226035e-08  ,1.814604141786e+01  ,7.941702304169e+00  
  7.079059916275e-08  ,1.814604130406e+01  ,7.941699077280e+00  
  7.079063296753e-08  ,1.814604107643e+01  ,7.941692623495e+00  
  7.079070057709e-08  ,1.814604062113e+01  ,7.941679715897e+00  
  7.079083579621e-08  ,1.814603971032e+01  ,7.941653900594e+00  
  7.079110623446e-08  ,1.814603788789e+01  ,7.941602269558e+00  
  7.079164711096e-08  ,1.814603423979e+01  ,7.941499005767e+00  
  7.079272886396e-08  ,1.814602693060e+01  ,7.941292471305e+00  
  7.079489236996e-08  ,1.814601226032e+01  ,7.940879374868e+00  
  7.079921938195e-08  ,1.814598271201e+01  ,7.940053071940e+00  
  7.080787340594e-08  ,1.814592278381e+01  ,7.938400025930e+00  
  7.082518145391e-08  ,1.814579959624e+01  ,7.935092173718e+00  
  7.085979754985e-08  ,1.814553985761e+01  ,7.928469431950e+00  
  7.092902974175e-08  ,1.814496661685e+01  ,7.915195826468e+00  
  7.106749412553e-08  ,1.814360262034e+01  ,7.888536347724e+00  
  7.134442289309e-08  ,1.813998515860e+01  ,7.834770088435e+00  
  7.189828042821e-08  ,1.812904242843e+01  ,7.725462664944e+00  
  7.300599549846e-08  ,1.809122724049e+01  ,7.499864954981e+00  
  7.328292426602e-08  ,1.807832328282e+01  ,7.442035602025e+00  
  7.383678180115e-08  ,1.804808897634e+01  ,7.324691473602e+00  
  7.494449687139e-08  ,1.796916055833e+01  ,7.083386751240e+00  
  7.715992701189e-08  ,1.773317353884e+01  ,6.575347849181e+00  
  8.159078729288e-08  ,1.693714358086e+01  ,5.466367260104e+00  
  9.045250785486e-08  ,1.415111679831e+01  ,2.954660499128e+00  
  1.062686003460e-07  ,6.386427558371e+00  ,-1.956634077136e+00  
  1.250202215923e-07  ,-4.709799895109e+00  ,-7.075558493071e+00  
  1.450205601467e-07  ,-1.427382471084e+01  ,-9.877891780858e+00  
  1.475206024660e-07  ,-1.509443226030e+01  ,-9.969679072132e+00  
  1.516489691748e-07  ,-1.616744009834e+01  ,-9.986584783137e+00  
  1.556447155489e-07  ,-1.690254990492e+01  ,-9.843174941739e+00  
  1.571447036876e-07  ,-1.711706463679e+01  ,-9.749150018987e+00  
  1.590263478173e-07  ,-1.734858159335e+01  ,-9.600624243248e+00  
  1.608251042380e-07  ,-1.753534768176e+01  ,-9.427277568939e+00  
  1.644226170792e-07  ,-1.782662691894e+01  ,-8.990944378487e+00  
  1.679638780369e-07  ,-1.800425970908e+01  ,-8.449354406098e+00  
  1.686469100131e-07  ,-1.802507729018e+01  ,-8.332645557646e+00  
  1.688176680072e-07  ,-1.802949497599e+01  ,-8.302866736570e+00  
  1.691591839953e-07  ,-1.803731909036e+01  ,-8.242593138270e+00  
  1.698422159715e-07  ,-1.804865965201e+01  ,-8.119206544182e+00  
  1.700129739656e-07  ,-1.805056354990e+01  ,-8.087773522902e+00  
  1.703544899537e-07  ,-1.805316886732e+01  ,-8.024210141483e+00  
  1.710375219299e-07  ,-1.805327343539e+01  ,-7.894319771957e+00  
  1.710588666792e-07  ,-1.805316429337e+01  ,-7.890201813808e+00  
  1.711015561777e-07  ,-1.805292458499e+01  ,-7.881955255698e+00  
  1.711122285523e-07  ,-1.805286018347e+01  ,-7.879891400478e+00  
  1.711335733016e-07  ,-1.805272599291e+01  ,-7.875761032831e+00  
  1.711389094889e-07  ,-1.805269132192e+01  ,-7.874727887504e+00  
  1.711495818635e-07  ,-1.805262062953e+01  ,-7.872660932954e+00  
  1.711499153752e-07  ,-1.805261839136e+01  ,-7.872596326363e+00  
  1.711499987531e-07  ,-1.805261783154e+01  ,-7.872580174580e+00  
  1.711500195976e-07  ,-1.805261769157e+01  ,-7.872576136626e+00  
  1.711500612866e-07  ,-1.805261741160e+01  ,-7.872568060707e+00  
  1.711500717088e-07  ,-1.805261734161e+01  ,-7.872566041726e+00  
  1.711500925533e-07  ,-1.805261720161e+01  ,-7.872562003760e+00  
  1.711501342423e-07  ,-1.805261692160e+01  ,-7.872553927818e+00  
  1.711501355450e-07  ,-1.805261691285e+01  ,-7.872553675444e+00  
  1.711501381506e-07  ,-1.805261689534e+01  ,-7.872553170697e+00  
  1.711501433617e-07  ,-1.805261686034e+01  ,-7.872552161204e+00  
  1.711501446645e-07  ,-1.805261685159e+01  ,-7.872551908830e+00  
  1.711501449902e-07  ,-1.805261684940e+01  ,-7.872551845737e+00  
  1.711501456416e-07  ,-1.805261684503e+01  ,-7.872551719550e+00  
  1.711501469444e-07  ,-1.805261683627e+01  ,-7.872551467176e+00  
  1.711501495499e-07  ,-1.805261681877e+01  ,-7.872550962429e+00  
  1.711501547611e-07  ,-1.805261678377e+01  ,-7.872549952935e+00  
  1.711501651833e-07  ,-1.805261671376e+01  ,-7.872547933946e+00  
  1.711501860278e-07  ,-1.805261657373e+01  ,-7.872543895965e+00  
  1.711502277167e-07  ,-1.805261629366e+01  ,-7.872535819992e+00  
  1.711503110947e-07  ,-1.805261573342e+01  ,-7.872519668007e+00  
  1.711504778505e-07  ,-1.805261461263e+01  ,-7.872487363875e+00  
  1.711508113622e-07  ,-1.805261236972e+01  ,-7.872422754962e+00  
  1.711514783856e-07  ,-1.805260787862e+01  ,-7.872293534543e+00  
  1.711528124325e-07  ,-1.805259887528e+01  ,-7.872035083335e+00  
  1.711554805261e-07  ,-1.805258078403e+01  ,-7.871518139439e+00  
  1.711608167134e-07  ,-1.805254426309e+01  ,-7.870484085737e+00  
  1.711714890881e-07  ,-1.805246986637e+01  ,-7.868415314794e+00  
  1.711928338373e-07  ,-1.805231564455e+01  ,-7.864275119573e+00  
  1.712355233358e-07  ,-1.805198541589e+01  ,-7.855984122303e+00  
  1.713209023329e-07  ,-1.805123724818e+01  ,-7.839359752679e+00  
  1.714916603269e-07  ,-1.804938554497e+01  ,-7.805941932244e+00  
  1.718331763150e-07  ,-1.804422514155e+01  ,-7.738433341060e+00  
  1.725162082913e-07  ,-1.802780576111e+01  ,-7.600751690703e+00  
  1.738822722437e-07  ,-1.796867244875e+01  ,-7.314954514793e+00  
  1.742237882318e-07  ,-1.794818893742e+01  ,-7.241379329055e+00  
  1.749068202080e-07  ,-1.789992532675e+01  ,-7.091736830817e+00  
  1.762728841605e-07  ,-1.777318822388e+01  ,-6.782726458017e+00  
  1.790050120654e-07  ,-1.739445816203e+01  ,-6.127826292922e+00  
  1.844692678752e-07  ,-1.614243739376e+01  ,-4.687828524669e+00  
  1.953977794947e-07  ,-1.197733970568e+01  ,-1.440798142704e+00  
  2.110529394450e-07  ,-3.534810041066e+00  ,3.403022690978e+00  
  2.302158327403e-07  ,7.718323419147e+00  ,8.129838942522e+00  
  2.327158750596e-07  ,9.116250833121e+00  ,8.561640698013e+00  
  2.333408856394e-07  ,9.457380012992e+00  ,8.661440107537e+00  
  2.345909067990e-07  ,1.012839532837e+01  ,8.850983948846e+00  
  2.349034120890e-07  ,1.029374294949e+01  ,8.896248361104e+00  
  2.355284226688e-07  ,1.062138603738e+01  ,8.984200501554e+00  
  2.367784438284e-07  ,1.126362625860e+01  ,9.149681116727e+00  
  2.392784861477e-07  ,1.248747583722e+01  ,9.438083066493e+00  
  2.442785707863e-07  ,1.456776015648e+01  ,9.838894921453e+00  
  2.471053210648e-07  ,1.546757913379e+01  ,9.958678961040e+00  
  2.497446892413e-07  ,1.613255144629e+01  ,9.999678333633e+00  
  2.515875903519e-07  ,1.650907069589e+01  ,9.987564689855e+00  
  2.532492560895e-07  ,1.679785912686e+01  ,9.947945235295e+00  
  2.548027021440e-07  ,1.703207333591e+01  ,9.886389884717e+00  
  2.564680931719e-07  ,1.725092060217e+01  ,9.794255890902e+00  
  2.580708993228e-07  ,1.743309606253e+01  ,9.680268350597e+00  
  2.598074433955e-07  ,1.760391900506e+01  ,9.529084533421e+00  
  2.614843828233e-07  ,1.774568160286e+01  ,9.356173429171e+00  
  2.634155733140e-07  ,1.788266460764e+01  ,9.124915465815e+00  
  2.668871713432e-07  ,1.806032020655e+01  ,8.625409726683e+00  
  2.673198638113e-07  ,1.807607479979e+01  ,8.555833905934e+00  
  2.681852487477e-07  ,1.810257183775e+01  ,8.411952607033e+00  
  2.684015949818e-07  ,1.810810285853e+01  ,8.375006603559e+00  
  2.688342874499e-07  ,1.811770624525e+01  ,8.299955666159e+00  
  2.696996723863e-07  ,1.813047974391e+01  ,8.145266979391e+00  
  2.699160186203e-07  ,1.813230232173e+01  ,8.105649617298e+00  
  2.703487110885e-07  ,1.813409269504e+01  ,8.025293414480e+00  
  2.704568842055e-07  ,1.813414397544e+01  ,8.004972074186e+00  
  2.706732304396e-07  ,1.813374557441e+01  ,7.964052285151e+00  
  2.707273169981e-07  ,1.813354109610e+01  ,7.953764779162e+00  
  2.708354901152e-07  ,1.813300285251e+01  ,7.933120904391e+00  
  2.708625333945e-07  ,1.813284120376e+01  ,7.927945611007e+00  
  2.708692942143e-07  ,1.813279908506e+01  ,7.926650893389e+00  
  2.708828158539e-07  ,1.813271279374e+01  ,7.924060385432e+00  
  2.708861962638e-07  ,1.813269079281e+01  ,7.923412535003e+00  
  2.708929570836e-07  ,1.813264627654e+01  ,7.922116566067e+00  
  2.708946472886e-07  ,1.813263504029e+01  ,7.921792517988e+00  
  2.708980276985e-07  ,1.813261243904e+01  ,7.921144354826e+00  
  2.708988728010e-07  ,1.813260676190e+01  ,7.920982300076e+00  
  2.708990840766e-07  ,1.813260534094e+01  ,7.920941785516e+00  
  2.708995066278e-07  ,1.813260249700e+01  ,7.920860755349e+00  
  2.708996122656e-07  ,1.813260178560e+01  ,7.920840497590e+00  
  2.708996386751e-07  ,1.813260160772e+01  ,7.920835433136e+00  
  2.708996914940e-07  ,1.813260125194e+01  ,7.920825304213e+00  
  2.708997046987e-07  ,1.813260116299e+01  ,7.920822771978e+00  
  2.708997311082e-07  ,1.813260098507e+01  ,7.920817707506e+00  
  2.708997377105e-07  ,1.813260094059e+01  ,7.920816441387e+00  
  2.708997509152e-07  ,1.813260085163e+01  ,7.920813909148e+00  
  2.708997542164e-07  ,1.813260082939e+01  ,7.920813276088e+00  
  2.708997550417e-07  ,1.813260082383e+01  ,7.920813117823e+00  
  2.708997566923e-07  ,1.813260081271e+01  ,7.920812801293e+00  
  2.708997599935e-07  ,1.813260079047e+01  ,7.920812168232e+00  
  2.708997665959e-07  ,1.813260074598e+01  ,7.920810902112e+00  
  2.708997682465e-07  ,1.813260073486e+01  ,7.920810585582e+00  
  2.708997686591e-07  ,1.813260073208e+01  ,7.920810506449e+00  
  2.708997694844e-07  ,1.813260072652e+01  ,7.920810348184e+00  
  2.708997711350e-07  ,1.813260071540e+01  ,7.920810031654e+00  
  2.708997744362e-07  ,1.813260069316e+01  ,7.920809398593e+00  
  2.708997810385e-07  ,1.813260064868e+01  ,7.920808132472e+00  
  2.708997942433e-07  ,1.813260055970e+01  ,7.920805600229e+00  
  2.708998206527e-07  ,1.813260038176e+01  ,7.920800535737e+00  
  2.708998734716e-07  ,1.813260002583e+01  ,7.920790406739e+00  
  2.708999791094e-07  ,1.813259931384e+01  ,7.920770148676e+00  
  2.709001903850e-07  ,1.813259788936e+01  ,7.920729632289e+00  
  2.709006129363e-07  ,1.813259503840e+01  ,7.920648598468e+00  
  2.709014580388e-07  ,1.813258932842e+01  ,7.920486526639e+00  
  2.709031482437e-07  ,1.813257787625e+01  ,7.920162366231e+00  
  2.709065286536e-07  ,1.813255484301e+01  ,7.919513978422e+00  
  2.709132894734e-07  ,1.813250826066e+01  ,7.918216934860e+00  
  2.709268111131e-07  ,1.813241303009e+01  ,7.915621776158e+00  
  2.709538543923e-07  ,1.813221428654e+01  ,7.910427174085e+00  
  2.710079409508e-07  ,1.813178351886e+01  ,7.900020844393e+00  
  2.711161140679e-07  ,1.813078765997e+01  ,7.879139788068e+00  
  2.713324603020e-07  ,1.812824915259e+01  ,7.837104933066e+00  
  2.717651527701e-07  ,1.812091113974e+01  ,7.751951071952e+00  
  2.726305377065e-07  ,1.809664016358e+01  ,7.577362164451e+00  
  2.728468839406e-07  ,1.808850690308e+01  ,7.532834761772e+00  
  2.732795764087e-07  ,1.806960497717e+01  ,7.442738087253e+00  
  2.741449613451e-07  ,1.802089776078e+01  ,7.258435863561e+00  
  2.758757312177e-07  ,1.787716225708e+01  ,6.873877893147e+00  
  2.793372709630e-07  ,1.739315718101e+01  ,6.045005760720e+00  
  2.862603504537e-07  ,1.565170683803e+01  ,4.183644153167e+00  
  2.994881112455e-07  ,1.004294259309e+01  ,1.608076636860e-01  
  3.156439502119e-07  ,8.375532432088e-01  ,-4.719216949074e+00  
  3.348694283842e-07  ,-1.016332401083e+01  ,-8.891367512265e+00  
  3.548697669385e-07  ,-1.725389656802e+01  ,-9.883201068854e+00  
  3.573698092578e-07  ,-1.762954971865e+01  ,-9.733165907431e+00  
  3.615309585212e-07  ,-1.798669983394e+01  ,-9.350998021302e+00  
  3.641103495239e-07  ,-1.808859582642e+01  ,-9.033455552933e+00  
  3.659849156021e-07  ,-1.812669769586e+01  ,-8.765348800495e+00  
  3.679939646600e-07  ,-1.814333659658e+01  ,-8.444295061911e+00  
  3.682883557259e-07  ,-1.814439364592e+01  ,-8.394393125943e+00  
  3.688771378575e-07  ,-1.814505802377e+01  ,-8.292439530429e+00  
  3.690243333904e-07  ,-1.814488666413e+01  ,-8.266506446319e+00  
  3.693187244563e-07  ,-1.814408669576e+01  ,-8.214110524381e+00  
  3.693923222227e-07  ,-1.814378371395e+01  ,-8.200901586686e+00  
  3.695395177557e-07  ,-1.814304720049e+01  ,-8.174352256127e+00  
  3.695763166389e-07  ,-1.814283497573e+01  ,-8.167687588719e+00  
  3.696499144054e-07  ,-1.814237556246e+01  ,-8.154325514479e+00  
  3.696522143356e-07  ,-1.814236044987e+01  ,-8.153907246861e+00  
  3.696527893181e-07  ,-1.814235666447e+01  ,-8.153802673304e+00  
  3.696529330637e-07  ,-1.814235571767e+01  ,-8.153776529500e+00  
  3.696532205550e-07  ,-1.814235382353e+01  ,-8.153724241391e+00  
  3.696532924278e-07  ,-1.814235334988e+01  ,-8.153711169260e+00  
  3.696534361735e-07  ,-1.814235240244e+01  ,-8.153685024874e+00  
  3.696537236647e-07  ,-1.814235050703e+01  ,-8.153632735601e+00  
  3.696537326489e-07  ,-1.814235044779e+01  ,-8.153631101551e+00  
  3.696537348949e-07  ,-1.814235043298e+01  ,-8.153630693038e+00  
  3.696537393869e-07  ,-1.814235040335e+01  ,-8.153629876012e+00  
  3.696537483710e-07  ,-1.814235034411e+01  ,-8.153628241961e+00  
  3.696537506171e-07  ,-1.814235032930e+01  ,-8.153627833448e+00  
  3.696537551091e-07  ,-1.814235029968e+01  ,-8.153627016422e+00  
  3.696537562321e-07  ,-1.814235029227e+01  ,-8.153626812165e+00  
  3.696537584781e-07  ,-1.814235027746e+01  ,-8.153626403652e+00  
  3.696537590397e-07  ,-1.814235027376e+01  ,-8.153626301524e+00  
  3.696537601627e-07  ,-1.814235026635e+01  ,-8.153626097267e+00  
  3.696537624087e-07  ,-1.814235025154e+01  ,-8.153625688754e+00  
  3.696537669007e-07  ,-1.814235022192e+01  ,-8.153624871727e+00  
  3.696537758848e-07  ,-1.814235016267e+01  ,-8.153623237674e+00  
  3.696537938530e-07  ,-1.814235004417e+01  ,-8.153619969565e+00  
  3.696538297895e-07  ,-1.814234980717e+01  ,-8.153613433338e+00  
  3.696539016623e-07  ,-1.814234933314e+01  ,-8.153600360855e+00  
  3.696540454079e-07  ,-1.814234838494e+01  ,-8.153574215764e+00  
  3.696543328992e-07  ,-1.814234648799e+01  ,-8.153521925082e+00  
  3.696549078817e-07  ,-1.814234269191e+01  ,-8.153417341723e+00  
  3.696560578468e-07  ,-1.814233509106e+01  ,-8.153208167024e+00  
  3.696583577770e-07  ,-1.814231985453e+01  ,-8.152789785702e+00  
  3.696629576374e-07  ,-1.814228924202e+01  ,-8.151952895370e+00  
  3.696721573583e-07  ,-1.814222745822e+01  ,-8.150278604016e+00  
  3.696905567999e-07  ,-1.814210164741e+01  ,-8.146927979040e+00  
  3.697273556831e-07  ,-1.814184098790e+01  ,-8.140218563930e+00  
  3.698009534496e-07  ,-1.814128299816e+01  ,-8.126767104485e+00  
  3.699481489825e-07  ,-1.814001619542e+01  ,-8.099733920688e+00  
  3.702425400483e-07  ,-1.813684648733e+01  ,-8.045148521598e+00  
  3.708313221800e-07  ,-1.812770749223e+01  ,-7.933918016220e+00  
  3.720088864433e-07  ,-1.809633600207e+01  ,-7.703352593669e+00  
  3.723032775092e-07  ,-1.808553689245e+01  ,-7.644051495761e+00  
  3.728920596408e-07  ,-1.805988439412e+01  ,-7.523492917158e+00  
  3.740696239042e-07  ,-1.799094551686e+01  ,-7.274695753071e+00  
  3.743640149700e-07  ,-1.796986849269e+01  ,-7.210927416138e+00  
  3.749527971017e-07  ,-1.792274175748e+01  ,-7.081545880750e+00  
  3.761303613650e-07  ,-1.780769334333e+01  ,-6.815559385707e+00  
  3.784854898917e-07  ,-1.748968840812e+01  ,-6.255983493887e+00  
  3.831957469451e-07  ,-1.649349031979e+01  ,-5.037386291101e+00  
  3.926162610518e-07  ,-1.321313464637e+01  ,-2.298922834127e+00  
  4.078094850051e-07  ,-5.434154585893e+00  ,2.428882985603e+00  
  4.260723481643e-07  ,5.388849842906e+00  ,7.305226397394e+00  
  4.445646892058e-07  ,1.421549601054e+01  ,9.854566981844e+00  
  4.470647315251e-07  ,1.504729696553e+01  ,9.957512846274e+00  
  4.510396162736e-07  ,1.609992336980e+01  ,9.994666930025e+00  
  4.548617641198e-07  ,1.682685640504e+01  ,9.883583894678e+00  
  4.563410768973e-07  ,1.704781736430e+01  ,9.802230612697e+00  
  4.581534306275e-07  ,1.728186071479e+01  ,9.673731873944e+00  
  4.598843867647e-07  ,1.747329023276e+01  ,9.521726202739e+00  
  4.625811244118e-07  ,1.771841455819e+01  ,9.229012266613e+00  
  4.651351834404e-07  ,1.789492765251e+01  ,8.890704366091e+00  
  4.657736981976e-07  ,1.793123201718e+01  ,8.797095234444e+00  
  4.670507277119e-07  ,1.799395591773e+01  ,8.599296963547e+00  
  4.673699850904e-07  ,1.800749820213e+01  ,8.547672116220e+00  
  4.680084998476e-07  ,1.803173227799e+01  ,8.441848132572e+00  
  4.692855293619e-07  ,1.806725364379e+01  ,8.220053838841e+00  
  4.696047867405e-07  ,1.807322802129e+01  ,8.162523861689e+00  
  4.702433014976e-07  ,1.808109431780e+01  ,8.045006440915e+00  
  4.704029301869e-07  ,1.808219753955e+01  ,8.015119416080e+00  
  4.707221875655e-07  ,1.808328157075e+01  ,7.954741406380e+00  
  4.708020019102e-07  ,1.808331488324e+01  ,7.939521632089e+00  
  4.709616305994e-07  ,1.808308650764e+01  ,7.908932426001e+00  
  4.710015377718e-07  ,1.808296776083e+01  ,7.901254015921e+00  
  4.710813521164e-07  ,1.808265497905e+01  ,7.885859949906e+00  
  4.711013057026e-07  ,1.808256104060e+01  ,7.882003682669e+00  
  4.711412128749e-07  ,1.808235413356e+01  ,7.874281857918e+00  
  4.711511896680e-07  ,1.808229843501e+01  ,7.872349467362e+00  
  4.711711432541e-07  ,1.808218225341e+01  ,7.868482366337e+00  
  4.712110504265e-07  ,1.808193069200e+01  ,7.860738889955e+00  
  4.712122975256e-07  ,1.808192241821e+01  ,7.860496707165e+00  
  4.712147917239e-07  ,1.808190579537e+01  ,7.860012305388e+00  
  4.712154152734e-07  ,1.808190162398e+01  ,7.859891197403e+00  
  4.712166623726e-07  ,1.808189326238e+01  ,7.859648972384e+00  
  4.712169741474e-07  ,1.808189116806e+01  ,7.859588414245e+00  
  4.712175976969e-07  ,1.808188697472e+01  ,7.859467295703e+00  
  4.712177535843e-07  ,1.808188592540e+01  ,7.859437015597e+00  
  4.712180653591e-07  ,1.808188382560e+01  ,7.859376454818e+00  
  4.712181433028e-07  ,1.808188330040e+01  ,7.859361314506e+00  
  4.712182991902e-07  ,1.808188224971e+01  ,7.859331033739e+00  
  4.712183381620e-07  ,1.808188198698e+01  ,7.859323463518e+00  
  4.712184161057e-07  ,1.808188146144e+01  ,7.859308323041e+00  
  4.712184355917e-07  ,1.808188133004e+01  ,7.859304537914e+00  
  4.712184404631e-07  ,1.808188129719e+01  ,7.859303591632e+00  
