  Time                 , V(R3:2)              , V(U3:100)            
  8.676767524530e-07  ,7.943764093230e-01  ,3.398902728418e-01  
  8.678330050980e-07  ,7.943003077706e-01  ,3.388509604090e-01  
  8.681455103879e-07  ,7.940893406007e-01  ,3.367478654364e-01  
  8.687705209677e-07  ,7.934324641207e-01  ,3.324445086502e-01  
  8.700205421274e-07  ,7.911798809391e-01  ,3.234549994966e-01  
  8.725205844467e-07  ,7.829411581992e-01  ,3.039943287659e-01  
  8.775206690853e-07  ,7.519590508370e-01  ,2.595816602426e-01  
  8.875208383624e-07  ,6.372505153587e-01  ,1.528314106785e-01  
  9.075211769168e-07  ,2.529082118730e-01  ,-9.363688900990e-02  
  9.275215154712e-07  ,-2.215015964642e-01  ,-3.043379089123e-01  
  9.475218540256e-07  ,-6.057052890738e-01  ,-3.987883863988e-01  
  9.500218963449e-07  ,-6.399619570577e-01  ,-3.999999053604e-01  
  9.550219809835e-07  ,-6.949406830055e-01  ,-3.950320315297e-01  
  9.650221502607e-07  ,-7.478536096740e-01  ,-3.562761558716e-01  
  9.653346555506e-07  ,-7.482801236609e-01  ,-3.544737335043e-01  
  9.659596661304e-07  ,-7.489015718534e-01  ,-3.507665675713e-01  
  9.672096872901e-07  ,-7.492184970508e-01  ,-3.429480217717e-01  
  9.672145701852e-07  ,-7.492173142414e-01  ,-3.429164355759e-01  
  9.672243359755e-07  ,-7.492148921318e-01  ,-3.428532389767e-01  
  9.672438675561e-07  ,-7.492098219556e-01  ,-3.427267489690e-01  
  9.672444779180e-07  ,-7.492096586581e-01  ,-3.427227940767e-01  
  9.672456986418e-07  ,-7.492093311804e-01  ,-3.427148839142e-01  
  9.672460038228e-07  ,-7.492092491271e-01  ,-3.427129062948e-01  
  9.672460133597e-07  ,-7.492092465617e-01  ,-3.427128444937e-01  
  9.672460324335e-07  ,-7.492092414308e-01  ,-3.427127208914e-01  
  9.672460705811e-07  ,-7.492092311681e-01  ,-3.427124736864e-01  
  9.672461468763e-07  ,-7.492092106393e-01  ,-3.427119792749e-01  
  9.672461659502e-07  ,-7.492092055063e-01  ,-3.427118556717e-01  
  9.672462040978e-07  ,-7.492091952396e-01  ,-3.427116084650e-01  
  9.672462136347e-07  ,-7.492091926728e-01  ,-3.427115466632e-01  
  9.672462327085e-07  ,-7.492091875388e-01  ,-3.427114230596e-01  
  9.672462708561e-07  ,-7.492091772701e-01  ,-3.427111758520e-01  
  9.672463471513e-07  ,-7.492091567292e-01  ,-3.427106814354e-01  
  9.672464997418e-07  ,-7.492091156336e-01  ,-3.427096925961e-01  
  9.672468049228e-07  ,-7.492090333872e-01  ,-3.427077148941e-01  
  9.672474152847e-07  ,-7.492088686738e-01  ,-3.427037593954e-01  
  9.672486360084e-07  ,-7.492085383643e-01  ,-3.426958480200e-01  
  9.672510774560e-07  ,-7.492078742150e-01  ,-3.426800237573e-01  
  9.672559603512e-07  ,-7.492065317945e-01  ,-3.426483691840e-01  
  9.672657261415e-07  ,-7.492037904673e-01  ,-3.425850358489e-01  
  9.672852577221e-07  ,-7.491980818725e-01  ,-3.424582724449e-01  
  9.673243208833e-07  ,-7.491857609644e-01  ,-3.422043588697e-01  
  9.674024472058e-07  ,-7.491575046247e-01  ,-3.416949859894e-01  
  9.675586998508e-07  ,-7.490865368810e-01  ,-3.406700680653e-01  
  9.678712051407e-07  ,-7.488868088728e-01  ,-3.385956302620e-01  
  9.684962157205e-07  ,-7.482564592607e-01  ,-3.343490507772e-01  
  9.697462368802e-07  ,-7.460752085556e-01  ,-3.254708718336e-01  
  9.722462791995e-07  ,-7.380652820609e-01  ,-3.062233693444e-01  
  9.772463638381e-07  ,-7.078506688452e-01  ,-2.621945780168e-01  
  9.872465331153e-07  ,-5.951032786748e-01  ,-1.560111918903e-01  
  1.000000000000e-06  ,-3.670282643040e-01  ,2.352312223381e-15  
