  Time                 , V(R3:2)              , V(U3:100)            
  8.886032614715e-07  ,1.870814619630e+01  ,7.008767148732e+00  
  8.899341214306e-07  ,1.866927897252e+01  ,6.219693444678e+00  
  8.925164926655e-07  ,1.845024328453e+01  ,4.658830324250e+00  
  8.958286482699e-07  ,1.771900176657e+01  ,2.613442344418e+00  
  9.010358590491e-07  ,1.521186706910e+01  ,-6.507345655628e-01  
  9.020046207912e-07  ,1.455216797835e+01  ,-1.258707977032e+00  
  9.039421442754e-07  ,1.306555608089e+01  ,-2.470595371729e+00  
  9.078171912439e-07  ,9.606039249190e+00  ,-4.862462805010e+00  
  9.085593622036e-07  ,8.887972370564e+00  ,-5.313428223101e+00  
  9.100437041230e-07  ,7.438319275737e+00  ,-6.206450170785e+00  
  9.130123879619e-07  ,4.511000938944e+00  ,-7.950100633054e+00  
  9.158886846013e-07  ,1.653336876061e+00  ,-9.573724462770e+00  
  9.208150084920e-07  ,-3.245275627048e+00  ,-1.216609202177e+01  
  9.244650479264e-07  ,-6.830209948051e+00  ,-1.390247674715e+01  
  9.271580602832e-07  ,-9.219226947325e+00  ,-1.506771250554e+01  
  9.297221775956e-07  ,-1.111272647968e+01  ,-1.607712053367e+01  
  9.303632069237e-07  ,-1.152565030584e+01  ,-1.631342191653e+01  
  9.316452655800e-07  ,-1.227975916250e+01  ,-1.676608397102e+01  
  9.330634835966e-07  ,-1.301566081769e+01  ,-1.723511089295e+01  
  9.344491053231e-07  ,-1.365351855083e+01  ,-1.766032652305e+01  
  9.346362313114e-07  ,-1.373408773508e+01  ,-1.771520382867e+01  
  9.350104832880e-07  ,-1.389159368382e+01  ,-1.782311988192e+01  
  9.356365183227e-07  ,-1.414443992613e+01  ,-1.799812287312e+01  
  9.365264901750e-07  ,-1.448202014420e+01  ,-1.823490857492e+01  
  9.372585097186e-07  ,-1.474163003870e+01  ,-1.841899381544e+01  
  9.379638003044e-07  ,-1.497696081859e+01  ,-1.858714472378e+01  
  9.389467181496e-07  ,-1.528267882543e+01  ,-1.880624876223e+01  
  9.401727111868e-07  ,-1.563047791631e+01  ,-1.905438396384e+01  
  9.413331391148e-07  ,-1.592827953388e+01  ,-1.926321851901e+01  
  9.424991549782e-07  ,-1.620008249480e+01  ,-1.944727445496e+01  
  9.443115087084e-07  ,-1.657390313737e+01  ,-1.968147920233e+01  
  9.479362161688e-07  ,-1.717142704032e+01  ,-1.995797806801e+01  
  9.515523554616e-07  ,-1.761684631664e+01  ,-1.997622086705e+01  
  9.587846340470e-07  ,-1.820356591686e+01  ,-1.924318646238e+01  
  9.602499769859e-07  ,-1.827930724527e+01  ,-1.897200846882e+01  
  9.631806628637e-07  ,-1.840123848692e+01  ,-1.830971533971e+01  
  9.690420346193e-07  ,-1.857175059189e+01  ,-1.652675180931e+01  
  9.703432785205e-07  ,-1.859840407162e+01  ,-1.605262306274e+01  
  9.729457663230e-07  ,-1.864302955447e+01  ,-1.502473448559e+01  
  9.781507419281e-07  ,-1.870273912959e+01  ,-1.267535876378e+01  
  9.794519858293e-07  ,-1.871235469395e+01  ,-1.203251587728e+01  
  9.820544736318e-07  ,-1.872581740518e+01  ,-1.068762158448e+01  
  9.827050955824e-07  ,-1.872803882247e+01  ,-1.033987935892e+01  
  9.840063394837e-07  ,-1.873098291110e+01  ,-9.631582772988e+00  
  9.843316504590e-07  ,-1.873138911256e+01  ,-9.451947157808e+00  
  9.849822724096e-07  ,-1.873173542011e+01  ,-9.089733127826e+00  
  9.862835163109e-07  ,-1.872981270794e+01  ,-8.354065598894e+00  
  9.864923886813e-07  ,-1.872911828083e+01  ,-8.234645570352e+00  
  9.869101334221e-07  ,-1.872725538822e+01  ,-7.994746953001e+00  
  9.870145696074e-07  ,-1.872668164010e+01  ,-7.934555529947e+00  
  9.872234419778e-07  ,-1.872537621372e+01  ,-7.813917093711e+00  
  9.872756600704e-07  ,-1.872501628195e+01  ,-7.783704710086e+00  
  9.872887145935e-07  ,-1.872492402294e+01  ,-7.776148337987e+00  
  9.872919782243e-07  ,-1.872490081335e+01  ,-7.774259040548e+00  
  9.872985054859e-07  ,-1.872485421944e+01  ,-7.770480200511e+00  
  9.873001373013e-07  ,-1.872484253452e+01  ,-7.769535439442e+00  
  9.873034009321e-07  ,-1.872481912082e+01  ,-7.767645856048e+00  
  9.873042168398e-07  ,-1.872481325824e+01  ,-7.767173447440e+00  
  9.873042423369e-07  ,-1.872481307498e+01  ,-7.767158684589e+00  
  9.873042487112e-07  ,-1.872481302916e+01  ,-7.767154993875e+00  
  9.873042614597e-07  ,-1.872481293753e+01  ,-7.767147612447e+00  
  9.873042646469e-07  ,-1.872481291462e+01  ,-7.767145767090e+00  
  9.873042710212e-07  ,-1.872481286880e+01  ,-7.767142076375e+00  
  9.873042837697e-07  ,-1.872481277717e+01  ,-7.767134694945e+00  
  9.873042841681e-07  ,-1.872481277430e+01  ,-7.767134464275e+00  
  9.873042849649e-07  ,-1.872481276857e+01  ,-7.767134002935e+00  
  9.873042865585e-07  ,-1.872481275712e+01  ,-7.767133080257e+00  
  9.873042897456e-07  ,-1.872481273421e+01  ,-7.767131234899e+00  
  9.873042961199e-07  ,-1.872481268839e+01  ,-7.767127544183e+00  
  9.873043088684e-07  ,-1.872481259676e+01  ,-7.767120162750e+00  
  9.873043120556e-07  ,-1.872481257385e+01  ,-7.767118317392e+00  
  9.873043184299e-07  ,-1.872481252803e+01  ,-7.767114626675e+00  
  9.873043311784e-07  ,-1.872481243639e+01  ,-7.767107245240e+00  
  9.873043566755e-07  ,-1.872481225311e+01  ,-7.767092482366e+00  
  9.873044076698e-07  ,-1.872481188653e+01  ,-7.767062956604e+00  
  9.873045096582e-07  ,-1.872481115335e+01  ,-7.767003905020e+00  
  9.873047136351e-07  ,-1.872480968680e+01  ,-7.766885801613e+00  
  9.873051215890e-07  ,-1.872480675302e+01  ,-7.766649593841e+00  
  9.873059374967e-07  ,-1.872480088271e+01  ,-7.766177174472e+00  
  9.873075693121e-07  ,-1.872478913108e+01  ,-7.765232320425e+00  
  9.873108329429e-07  ,-1.872476558373e+01  ,-7.763342551110e+00  
  9.873173602044e-07  ,-1.872471831215e+01  ,-7.759562767666e+00  
  9.873304147276e-07  ,-1.872462305791e+01  ,-7.752002222077e+00  
  9.873565237739e-07  ,-1.872442967549e+01  ,-7.736877220549e+00  
  9.874087418665e-07  ,-1.872403117329e+01  ,-7.706611611713e+00  
  9.875131780517e-07  ,-1.872318520945e+01  ,-7.646018256066e+00  
  9.877220504221e-07  ,-1.872128007754e+01  ,-7.524585276974e+00  
  9.881397951630e-07  ,-1.871645673421e+01  ,-7.280752566547e+00  
  9.889752846447e-07  ,-1.870114038182e+01  ,-6.789367407608e+00  
  9.891841570151e-07  ,-1.869590961593e+01  ,-6.665777009241e+00  
  9.896019017559e-07  ,-1.868315486022e+01  ,-6.417740488879e+00  
  9.897063379411e-07  ,-1.867945215539e+01  ,-6.355556975724e+00  
  9.899152103116e-07  ,-1.867133932024e+01  ,-6.230985372817e+00  
  9.903329550524e-07  ,-1.865196449823e+01  ,-5.981042649412e+00  
  9.911684445341e-07  ,-1.859802130781e+01  ,-5.478110035772e+00  
  9.928394234975e-07  ,-1.840970739026e+01  ,-4.461272253413e+00  
  9.961813814242e-07  ,-1.759442924195e+01  ,-2.393557927830e+00  
  1.000000000000e-06  ,-1.581560196923e+01  ,1.176156111691e-13  
