  Time                 , V(R3:2)              , V(U3:100)            
  6.731464210977e-08  ,4.089806750344e-01  ,1.711336598453e-01  
  6.731465973976e-08  ,4.089806722745e-01  ,1.711336025178e-01  
  6.731469499973e-08  ,4.089806667544e-01  ,1.711334878626e-01  
  6.731476551968e-08  ,4.089806557126e-01  ,1.711332585516e-01  
  6.731490655957e-08  ,4.089806336234e-01  ,1.711327999271e-01  
  6.731518863935e-08  ,4.089805894216e-01  ,1.711318826681e-01  
  6.731575279891e-08  ,4.089805009249e-01  ,1.711300481096e-01  
  6.731688111804e-08  ,4.089803235588e-01  ,1.711263788314e-01  
  6.731913775629e-08  ,4.089799673357e-01  ,1.711190396300e-01  
  6.732365103280e-08  ,4.089792489261e-01  ,1.711043586471e-01  
  6.733267758582e-08  ,4.089777882531e-01  ,1.710749863620e-01  
  6.735073069185e-08  ,4.089747714913e-01  ,1.710162005223e-01  
  6.738683690392e-08  ,4.089683562973e-01  ,1.708984638323e-01  
  6.745904932804e-08  ,4.089539991675e-01  ,1.706623309398e-01  
  6.760347417630e-08  ,4.089191773841e-01  ,1.701874313641e-01  
  6.789232387282e-08  ,4.088250985665e-01  ,1.692271313630e-01  
  6.847002326585e-08  ,4.085391600026e-01  ,1.672648062366e-01  
  6.962542205192e-08  ,4.075761635621e-01  ,1.631755415498e-01  
  7.193621962406e-08  ,4.040926855961e-01  ,1.543577828206e-01  
  7.655781476833e-08  ,3.910256216754e-01  ,1.343336017661e-01  
  8.580100505687e-08  ,3.421737329764e-01  ,8.628551215459e-02  
  1.042873856340e-07  ,1.738067909999e-01  ,-2.685705947717e-02  
  1.242877241883e-07  ,-6.178581506909e-02  ,-1.382216574023e-01  
  1.442880627427e-07  ,-2.668968971209e-01  ,-1.967885519323e-01  
  1.642884012971e-07  ,-3.611719580278e-01  ,-1.801864476834e-01  
  1.667884436164e-07  ,-3.627398174853e-01  ,-1.728212405842e-01  
  1.668665699389e-07  ,-3.627481685674e-01  ,-1.725736546199e-01  
  1.670228225838e-07  ,-3.627574790332e-01  ,-1.720753653708e-01  
  1.673353278738e-07  ,-3.627465372635e-01  ,-1.710663597470e-01  
  1.673450936641e-07  ,-3.627455602009e-01  ,-1.710345621306e-01  
  1.673646252447e-07  ,-3.627434906205e-01  ,-1.709709186038e-01  
  1.674036884059e-07  ,-3.627388896524e-01  ,-1.708434384582e-01  
  1.674049091297e-07  ,-3.627387359506e-01  ,-1.708394505568e-01  
  1.674073505773e-07  ,-3.627384267429e-01  ,-1.708314740002e-01  
  1.674074268725e-07  ,-3.627384170414e-01  ,-1.708312247166e-01  
  1.674075794630e-07  ,-3.627383976314e-01  ,-1.708307261465e-01  
  1.674078846439e-07  ,-3.627383587831e-01  ,-1.708297289944e-01  
  1.674079609392e-07  ,-3.627383490652e-01  ,-1.708294797040e-01  
  1.674081135297e-07  ,-3.627383296223e-01  ,-1.708289811201e-01  
  1.674081516773e-07  ,-3.627383247601e-01  ,-1.708288564735e-01  
  1.674082279725e-07  ,-3.627383150339e-01  ,-1.708286071796e-01  
  1.674083805630e-07  ,-3.627382955746e-01  ,-1.708281085889e-01  
  1.674086857439e-07  ,-3.627382566277e-01  ,-1.708271113957e-01  
  1.674092961058e-07  ,-3.627381786211e-01  ,-1.708251169621e-01  
  1.674105168296e-07  ,-3.627380221570e-01  ,-1.708211279065e-01  
  1.674129582772e-07  ,-3.627377074250e-01  ,-1.708131490416e-01  
  1.674178411723e-07  ,-3.627370707456e-01  ,-1.707971882972e-01  
  1.674276069627e-07  ,-3.627357685250e-01  ,-1.707652547513e-01  
  1.674471385433e-07  ,-3.627330486392e-01  ,-1.707013394415e-01  
  1.674862017045e-07  ,-3.627271471024e-01  ,-1.705733160348e-01  
  1.675643280270e-07  ,-3.627134970908e-01  ,-1.703164987474e-01  
  1.677205806719e-07  ,-3.626788104273e-01  ,-1.697997877000e-01  
  1.680330859619e-07  ,-3.625799015640e-01  ,-1.687541034225e-01  
  1.686580965417e-07  ,-3.622640685651e-01  ,-1.666140409568e-01  
  1.699081177013e-07  ,-3.611620371969e-01  ,-1.621420606758e-01  
  1.724081600206e-07  ,-3.570987584702e-01  ,-1.524553220365e-01  
  1.774082446592e-07  ,-3.417818928586e-01  ,-1.303274554763e-01  
  1.874084139364e-07  ,-2.848861645481e-01  ,-7.706801744806e-02  
  2.074087524908e-07  ,-9.330177111133e-02  ,4.613139770672e-02  
  2.274090910452e-07  ,1.439406993122e-01  ,1.517096100840e-01  
  2.474094295996e-07  ,3.365382986808e-01  ,1.993380109343e-01  
  2.674097681539e-07  ,4.087280444643e-01  ,1.708235744429e-01  
  2.674488313152e-07  ,4.087236738272e-01  ,1.706957969736e-01  
  2.675269576377e-07  ,4.087130951895e-01  ,1.704394710072e-01  
  2.675293990852e-07  ,4.087127251329e-01  ,1.704314442684e-01  
  2.675342819804e-07  ,4.087119778433e-01  ,1.704153877829e-01  
  2.675355027042e-07  ,4.087117895259e-01  ,1.704113730350e-01  
  2.675379441518e-07  ,4.087114110970e-01  ,1.704033427871e-01  
  2.675385545137e-07  ,4.087113161160e-01  ,1.704013350685e-01  
  2.675397752374e-07  ,4.087111257056e-01  ,1.703973194434e-01  
  2.675400804184e-07  ,4.087110780095e-01  ,1.703963154979e-01  
  2.675406907803e-07  ,4.087109825053e-01  ,1.703943075601e-01  
  2.675408433708e-07  ,4.087109586058e-01  ,1.703938055658e-01  
  2.675408815184e-07  ,4.087109526295e-01  ,1.703936800666e-01  
  2.675409578136e-07  ,4.087109406751e-01  ,1.703934290675e-01  
  2.675411104041e-07  ,4.087109167594e-01  ,1.703929270664e-01  
  2.675411485517e-07  ,4.087109107790e-01  ,1.703928015655e-01  
  2.675412248469e-07  ,4.087108988164e-01  ,1.703925505630e-01  
  2.675412439208e-07  ,4.087108958254e-01  ,1.703924878122e-01  
  2.675412820684e-07  ,4.087108898429e-01  ,1.703923623105e-01  
  2.675412916053e-07  ,4.087108883472e-01  ,1.703923309350e-01  
  2.675413106791e-07  ,4.087108853557e-01  ,1.703922681840e-01  
  2.675413488267e-07  ,4.087108793723e-01  ,1.703921426819e-01  
  2.675414251219e-07  ,4.087108674036e-01  ,1.703918916768e-01  
  2.675415777124e-07  ,4.087108434592e-01  ,1.703913896637e-01  
  2.675418828934e-07  ,4.087107955424e-01  ,1.703903856257e-01  
  2.675424932553e-07  ,4.087106995966e-01  ,1.703883775028e-01  
  2.675437139790e-07  ,4.087105072566e-01  ,1.703843610691e-01  
  2.675461554266e-07  ,4.087101207824e-01  ,1.703763274498e-01  
  2.675510383218e-07  ,4.087093406576e-01  ,1.703602572045e-01  
  2.675608041121e-07  ,4.087077517019e-01  ,1.703281046875e-01  
  2.675803356927e-07  ,4.087044589664e-01  ,1.702637515590e-01  
  2.676193988539e-07  ,4.086974142088e-01  ,1.701348530093e-01  
  2.676975251764e-07  ,4.086814876883e-01  ,1.698762874183e-01  
  2.678537778214e-07  ,4.086422878567e-01  ,1.693560877298e-01  
  2.681662831113e-07  ,4.085345103213e-01  ,1.683034583287e-01  
  2.687912936911e-07  ,4.082015048589e-01  ,1.661496365879e-01  
  2.700413148508e-07  ,4.070661884137e-01  ,1.616506801205e-01  
  2.725413571701e-07  ,4.029289736186e-01  ,1.519123026336e-01  
  2.775414418087e-07  ,3.874005763322e-01  ,1.296915001426e-01  
  2.875416110859e-07  ,3.299709135634e-01  ,7.629507269029e-02  
  3.075419496402e-07  ,1.377047311799e-01  ,-4.694532685123e-02  
  3.275422881946e-07  ,-9.949643529687e-02  ,-1.522536201696e-01  
  3.475426267490e-07  ,-2.915060277511e-01  ,-1.994043017965e-01  
  3.500426690683e-07  ,-3.086173778394e-01  ,-1.999998203091e-01  
  3.550427537069e-07  ,-3.360702694711e-01  ,-1.974954670420e-01  
  3.650429229841e-07  ,-3.624490425069e-01  ,-1.780787047694e-01  
  3.653554282740e-07  ,-3.626597732457e-01  ,-1.771763553359e-01  
  3.659804388538e-07  ,-3.629654479977e-01  ,-1.753205134760e-01  
  3.661366914988e-07  ,-3.630177426359e-01  ,-1.748459632871e-01  
  3.664491967887e-07  ,-3.630933805740e-01  ,-1.738842349282e-01  
  3.670742073685e-07  ,-3.631288775513e-01  ,-1.719105928468e-01  
  3.670937389491e-07  ,-3.631274997052e-01  ,-1.718478445641e-01  
  3.671328021104e-07  ,-3.631242919765e-01  ,-1.717221539158e-01  
  3.672109284328e-07  ,-3.631160685508e-01  ,-1.714699969512e-01  
  3.672133698804e-07  ,-3.631157727259e-01  ,-1.714621003938e-01  
  3.672182527756e-07  ,-3.631151740142e-01  ,-1.714463042530e-01  
  3.672194734994e-07  ,-3.631150228651e-01  ,-1.714423545874e-01  
  3.672219149469e-07  ,-3.631147188014e-01  ,-1.714344544997e-01  
  3.672267978421e-07  ,-3.631141036125e-01  ,-1.714186512988e-01  
  3.672269504326e-07  ,-3.631140842362e-01  ,-1.714181573838e-01  
  3.672272556135e-07  ,-3.631140454559e-01  ,-1.714171695419e-01  
  3.672273319088e-07  ,-3.631140357550e-01  ,-1.714169225790e-01  
  3.672274844992e-07  ,-3.631140163465e-01  ,-1.714164286502e-01  
  3.672275226469e-07  ,-3.631140114929e-01  ,-1.714163051674e-01  
  3.672275989421e-07  ,-3.631140017841e-01  ,-1.714160582010e-01  
  3.672276180159e-07  ,-3.631139993565e-01  ,-1.714159964593e-01  
  3.672276561635e-07  ,-3.631139945009e-01  ,-1.714158729756e-01  
  3.672276657004e-07  ,-3.631139932869e-01  ,-1.714158421046e-01  
  3.672276847742e-07  ,-3.631139908588e-01  ,-1.714157803627e-01  
  3.672277229218e-07  ,-3.631139860022e-01  ,-1.714156568785e-01  
  3.672277992171e-07  ,-3.631139762873e-01  ,-1.714154099096e-01  
  3.672279518076e-07  ,-3.631139568506e-01  ,-1.714149159687e-01  
  3.672282569885e-07  ,-3.631139179496e-01  ,-1.714139280751e-01  
  3.672288673504e-07  ,-3.631138400373e-01  ,-1.714119522407e-01  
  3.672300880742e-07  ,-3.631136837713e-01  ,-1.714080003828e-01  
  3.672325295218e-07  ,-3.631133694739e-01  ,-1.714000959107e-01  
  3.672374124169e-07  ,-3.631127338177e-01  ,-1.713842839416e-01  
  3.672471782072e-07  ,-3.631114342599e-01  ,-1.713526479047e-01  
  3.672667097878e-07  ,-3.631087221649e-01  ,-1.712893274472e-01  
  3.673057729491e-07  ,-3.631028460795e-01  ,-1.711624930806e-01  
  3.673838992716e-07  ,-3.630892865049e-01  ,-1.709080512097e-01  
  3.675401519165e-07  ,-3.630549392786e-01  ,-1.703960802902e-01  
  3.678526572064e-07  ,-3.629573465516e-01  ,-1.693598330491e-01  
  3.684776677863e-07  ,-3.626467072711e-01  ,-1.672384686017e-01  
  3.697276889459e-07  ,-3.615651274441e-01  ,-1.628031550307e-01  
  3.722277312652e-07  ,-3.575781183169e-01  ,-1.531866366618e-01  
  3.772278159038e-07  ,-3.425056671771e-01  ,-1.311852786453e-01  
  3.872279851810e-07  ,-2.861943667740e-01  ,-7.811289317782e-02  
  4.072283237354e-07  ,-9.539222554439e-02  ,4.502756440657e-02  
  4.272286622898e-07  ,1.418691834491e-01  ,1.509684598180e-01  
  4.472290008441e-07  ,3.352575517261e-01  ,1.992426471802e-01  
  4.672293393985e-07  ,4.087349856825e-01  ,1.714104241058e-01  
  4.872296779529e-07  ,3.348642484215e-01  ,7.810310182587e-02  
  4.897297202722e-07  ,3.154762613895e-01  ,6.341625244054e-02  
  4.947298049108e-07  ,2.711863951553e-01  ,3.296253019962e-02  
  5.047299741880e-07  ,1.661437955495e-01  ,-2.961005338145e-02  
  5.237736581937e-07  ,-5.742473477399e-02  ,-1.358692677698e-01  
  5.437739967481e-07  ,-2.622727394676e-01  ,-1.961864152777e-01  
  5.637743353025e-07  ,-3.605695058573e-01  ,-1.815645672718e-01  
  5.662743776218e-07  ,-3.627146721018e-01  ,-1.744243085651e-01  
  5.668993882016e-07  ,-3.628468388940e-01  ,-1.724693418522e-01  
  5.670556408466e-07  ,-3.628546655584e-01  ,-1.719701807192e-01  
  5.673681461365e-07  ,-3.628401778506e-01  ,-1.709594389524e-01  
  5.673779119268e-07  ,-3.628390776236e-01  ,-1.709275872466e-01  
  5.673974435074e-07  ,-3.628367595985e-01  ,-1.708638355715e-01  
  5.674023264026e-07  ,-3.628361556150e-01  ,-1.708478875999e-01  
  5.674035471264e-07  ,-3.628360030893e-01  ,-1.708438999788e-01  
  5.674059885739e-07  ,-3.628356962023e-01  ,-1.708359239829e-01  
  5.674065989358e-07  ,-3.628356190981e-01  ,-1.708339298268e-01  
  5.674078196596e-07  ,-3.628354644309e-01  ,-1.708299413264e-01  
  5.674081248406e-07  ,-3.628354256684e-01  ,-1.708289441620e-01  
  5.674087352025e-07  ,-3.628353480289e-01  ,-1.708269497861e-01  
  5.674087542763e-07  ,-3.628353456002e-01  ,-1.708268874609e-01  
  5.674087924239e-07  ,-3.628353407423e-01  ,-1.708267628102e-01  
  5.674088019608e-07  ,-3.628353395278e-01  ,-1.708267316474e-01  
  5.674088210346e-07  ,-3.628353370986e-01  ,-1.708266693220e-01  
  5.674088591822e-07  ,-3.628353322397e-01  ,-1.708265446708e-01  
  5.674089354775e-07  ,-3.628353225201e-01  ,-1.708262953678e-01  
  5.674090880679e-07  ,-3.628353030738e-01  ,-1.708257967589e-01  
  5.674091262155e-07  ,-3.628352982107e-01  ,-1.708256721061e-01  
  5.674092025108e-07  ,-3.628352884827e-01  ,-1.708254227996e-01  
  5.674093551013e-07  ,-3.628352690197e-01  ,-1.708249241838e-01  
  5.674096602822e-07  ,-3.628352300648e-01  ,-1.708239269404e-01  
  5.674102706441e-07  ,-3.628351520405e-01  ,-1.708219324066e-01  
  5.674114913679e-07  ,-3.628349955329e-01  ,-1.708179431504e-01  
  5.674139328155e-07  ,-3.628346806822e-01  ,-1.708099638844e-01  
  5.674188157106e-07  ,-3.628340436389e-01  ,-1.707940023378e-01  
  5.674285815009e-07  ,-3.628327401857e-01  ,-1.707620671877e-01  
  5.674481130815e-07  ,-3.628300158240e-01  ,-1.706981486706e-01  
  5.674871762428e-07  ,-3.628240973625e-01  ,-1.705701188527e-01  
  5.675653025653e-07  ,-3.628103821691e-01  ,-1.703132887575e-01  
  5.677215552102e-07  ,-3.627754443100e-01  ,-1.697965521525e-01  
  5.680340605001e-07  ,-3.626755860042e-01  ,-1.687508169943e-01  
  5.686590710800e-07  ,-3.623563510824e-01  ,-1.666106537223e-01  
  5.699090922396e-07  ,-3.612434786281e-01  ,-1.621384757848e-01  
  5.724091345589e-07  ,-3.571524137398e-01  ,-1.524513587123e-01  
  5.774092191975e-07  ,-3.417880147944e-01  ,-1.303228107765e-01  
  5.874093884747e-07  ,-2.848622205158e-01  ,-7.706236707412e-02  
  6.074097270291e-07  ,-9.329361321363e-02  ,4.613735577820e-02  
  6.274100655835e-07  ,1.439509684497e-01  ,1.517135999978e-01  
  6.474104041378e-07  ,3.365467789805e-01  ,1.993385086290e-01  
  6.674107426922e-07  ,4.087270290637e-01  ,1.708203898098e-01  
  6.674498058535e-07  ,4.087226515871e-01  ,1.706926059247e-01  
  6.675279321759e-07  ,4.087120587147e-01  ,1.704362671413e-01  
  6.675303736235e-07  ,4.087116882013e-01  ,1.704282400023e-01  
  6.675352565187e-07  ,4.087109399962e-01  ,1.704121827164e-01  
  6.675364772425e-07  ,4.087107514494e-01  ,1.704081677684e-01  
  6.675389186900e-07  ,4.087103725613e-01  ,1.704001371204e-01  
  6.675395290519e-07  ,4.087102774654e-01  ,1.703981293018e-01  
  6.675407497757e-07  ,4.087100868250e-01  ,1.703941134765e-01  
  6.675410549567e-07  ,4.087100390714e-01  ,1.703931094811e-01  
  6.675411312519e-07  ,4.087100271271e-01  ,1.703928584798e-01  
  6.675412838424e-07  ,4.087100032317e-01  ,1.703923564742e-01  
  6.675415890233e-07  ,4.087099554127e-01  ,1.703913524513e-01  
  6.675415985602e-07  ,4.087099539177e-01  ,1.703913210754e-01  
  6.675416176340e-07  ,4.087099509277e-01  ,1.703912583234e-01  
  6.675416557817e-07  ,4.087099449473e-01  ,1.703911328192e-01  
  6.675417320769e-07  ,4.087099329846e-01  ,1.703908818102e-01  
  6.675417511507e-07  ,4.087099299936e-01  ,1.703908190578e-01  
  6.675417892983e-07  ,4.087099240111e-01  ,1.703906935528e-01  
  6.675417988352e-07  ,4.087099225154e-01  ,1.703906621765e-01  
  6.675418179090e-07  ,4.087099195239e-01  ,1.703905994239e-01  
  6.675418560567e-07  ,4.087099135404e-01  ,1.703904739185e-01  
  6.675419323519e-07  ,4.087099015716e-01  ,1.703902229069e-01  
  6.675420849424e-07  ,4.087098776270e-01  ,1.703897208808e-01  
  6.675423901233e-07  ,4.087098297099e-01  ,1.703887168168e-01  
  6.675430004852e-07  ,4.087097337634e-01  ,1.703867086418e-01  
  6.675442212090e-07  ,4.087095414219e-01  ,1.703826921040e-01  
  6.675466626566e-07  ,4.087091549441e-01  ,1.703746582765e-01  
  6.675515455517e-07  ,4.087083748101e-01  ,1.703585876146e-01  
  6.675613113420e-07  ,4.087067858278e-01  ,1.703264342648e-01  
  6.675808429227e-07  ,4.087034930059e-01  ,1.702620794713e-01  
  6.676199060839e-07  ,4.086964479460e-01  ,1.701331775932e-01  
  6.676980324064e-07  ,4.086805203229e-01  ,1.698746053531e-01  
  6.678542850513e-07  ,4.086413164809e-01  ,1.693543923968e-01  
  6.681667903412e-07  ,4.085335253822e-01  ,1.683017365831e-01  
  6.687918009211e-07  ,4.082004830016e-01  ,1.661478625173e-01  
  6.700418220807e-07  ,4.070650964903e-01  ,1.616488034718e-01  
  6.725418644000e-07  ,4.029277072995e-01  ,1.519102296636e-01  
  6.775419490386e-07  ,3.873986503524e-01  ,1.296890740046e-01  
  6.875421183158e-07  ,3.299673260879e-01  ,7.629212666646e-02  
  7.075424568702e-07  ,1.376988820888e-01  ,-4.694842482422e-02  
  7.275427954246e-07  ,-9.950218805485e-02  ,-1.522556867326e-01  
  7.475431339789e-07  ,-2.915095331149e-01  ,-1.994045475669e-01  
  7.500431762982e-07  ,-3.086204721503e-01  ,-1.999998160116e-01  
  7.550432609368e-07  ,-3.360724637375e-01  ,-1.974949642297e-01  
  7.650434302140e-07  ,-3.624493432745e-01  ,-1.780772540423e-01  
  7.653559355039e-07  ,-3.626600127638e-01  ,-1.771748768197e-01  
  7.659809460838e-07  ,-3.629655643680e-01  ,-1.753189798119e-01  
  7.661371987287e-07  ,-3.630178281041e-01  ,-1.748444159275e-01  
  7.664497040186e-07  ,-3.630934041874e-01  ,-1.738826602900e-01  
  7.670747145985e-07  ,-3.631287775618e-01  ,-1.719089641092e-01  
  7.670942461791e-07  ,-3.631273958589e-01  ,-1.718462141458e-01  
  7.671333093403e-07  ,-3.631241804183e-01  ,-1.717205201382e-01  
  7.672114356628e-07  ,-3.631159415765e-01  ,-1.714683564623e-01  
  7.672138771104e-07  ,-3.631156452700e-01  ,-1.714604596953e-01  
  7.672187600055e-07  ,-3.631150455952e-01  ,-1.714446631354e-01  
  7.672199807293e-07  ,-3.631148942053e-01  ,-1.714407133650e-01  
  7.672224221769e-07  ,-3.631145896601e-01  ,-1.714328130678e-01  
  7.672273050720e-07  ,-3.631139735081e-01  ,-1.714170094479e-01  
  7.672274576625e-07  ,-3.631139541017e-01  ,-1.714165155198e-01  
  7.672274958101e-07  ,-3.631139492486e-01  ,-1.714163920371e-01  
  7.672275721054e-07  ,-3.631139395408e-01  ,-1.714161450711e-01  
  7.672277246959e-07  ,-3.631139201182e-01  ,-1.714156511361e-01  
  7.672277628435e-07  ,-3.631139152611e-01  ,-1.714155276517e-01  
  7.672278391387e-07  ,-3.631139055453e-01  ,-1.714152806822e-01  
  7.672279917292e-07  ,-3.631138861066e-01  ,-1.714147867403e-01  
  7.672282969101e-07  ,-3.631138472018e-01  ,-1.714137988447e-01  
  7.672289072720e-07  ,-3.631137692817e-01  ,-1.714118230061e-01  
  7.672301279958e-07  ,-3.631136130002e-01  ,-1.714078711400e-01  
  7.672325694434e-07  ,-3.631132986718e-01  ,-1.713999666514e-01  
  7.672374523385e-07  ,-3.631126629537e-01  ,-1.713841546493e-01  
  7.672472181289e-07  ,-3.631113632721e-01  ,-1.713525185465e-01  
  7.672667497095e-07  ,-3.631086509300e-01  ,-1.712891979572e-01  
  7.673058128707e-07  ,-3.631027743517e-01  ,-1.711623633270e-01  
  7.673839391932e-07  ,-3.630892137972e-01  ,-1.709079209296e-01  
  7.675401918381e-07  ,-3.630548646322e-01  ,-1.703959489595e-01  
  7.678526971281e-07  ,-3.629572680907e-01  ,-1.693596996266e-01  
  7.684777077079e-07  ,-3.626466212507e-01  ,-1.672383310345e-01  
  7.697277288675e-07  ,-3.615650258330e-01  ,-1.628030093349e-01  
  7.722277711868e-07  ,-3.575779836379e-01  ,-1.531864753948e-01  
  7.772278558254e-07  ,-3.425054624992e-01  ,-1.311850893087e-01  
  7.872280251026e-07  ,-2.861940245123e-01  ,-7.811266226523e-02  
  8.072283636570e-07  ,-9.539170768438e-02  ,4.502780880177e-02  
  8.272287022114e-07  ,1.418696988363e-01  ,1.509686243421e-01  
  8.472290407658e-07  ,3.352578918901e-01  ,1.992426689885e-01  
  8.672293793201e-07  ,4.087350412537e-01  ,1.714102948681e-01  
  8.872297178745e-07  ,3.348640193011e-01  ,7.810287090807e-02  
  8.897297601938e-07  ,3.154760014360e-01  ,6.341601454903e-02  
  8.947298448324e-07  ,2.711860802189e-01  ,3.296228279484e-02  
  9.047300141096e-07  ,1.661434010750e-01  ,-2.961030145213e-02  
  9.237736981153e-07  ,-5.742515285402e-02  ,-1.358694518368e-01  
  9.437740366697e-07  ,-2.622730091624e-01  ,-1.961864640276e-01  
  9.637743752241e-07  ,-3.605695035180e-01  ,-1.815644620830e-01  
  9.662744175434e-07  ,-3.627146306443e-01  ,-1.744241858341e-01  
  9.668994281232e-07  ,-3.628467876126e-01  ,-1.724692148497e-01  
  9.670556807682e-07  ,-3.628546118177e-01  ,-1.719700526565e-01  
  9.673681860581e-07  ,-3.628401191878e-01  ,-1.709593087784e-01  
  9.673779518484e-07  ,-3.628390188069e-01  ,-1.709274570069e-01  
  9.673974834290e-07  ,-3.628367004741e-01  ,-1.708637052002e-01  
  9.674023663242e-07  ,-3.628360964136e-01  ,-1.708477571958e-01  
  9.674035870480e-07  ,-3.628359438687e-01  ,-1.708437695665e-01  
  9.674060284956e-07  ,-3.628356369432e-01  ,-1.708357935541e-01  
  9.674066388574e-07  ,-3.628355598294e-01  ,-1.708337993939e-01  
  9.674078595812e-07  ,-3.628354051430e-01  ,-1.708298108852e-01  
  9.674081647622e-07  ,-3.628353663757e-01  ,-1.708288137188e-01  
  9.674087751241e-07  ,-3.628352887266e-01  ,-1.708268193388e-01  
  9.674089277146e-07  ,-3.628352692904e-01  ,-1.708263207340e-01  
  9.674089658622e-07  ,-3.628352644298e-01  ,-1.708261960822e-01  
  9.674090421574e-07  ,-3.628352547070e-01  ,-1.708259467778e-01  
  9.674091947479e-07  ,-3.628352352540e-01  ,-1.708254481662e-01  
  9.674092328955e-07  ,-3.628352303893e-01  ,-1.708253235126e-01  
  9.674093091907e-07  ,-3.628352206581e-01  ,-1.708250742048e-01  
  9.674094617812e-07  ,-3.628352011884e-01  ,-1.708245755863e-01  
  9.674097669622e-07  ,-3.628351622204e-01  ,-1.708235783374e-01  
  9.674103773241e-07  ,-3.628350841697e-01  ,-1.708215837925e-01  
  9.674115980478e-07  ,-3.628349276094e-01  ,-1.708175945144e-01  
  9.674140394954e-07  ,-3.628346126534e-01  ,-1.708096152045e-01  
  9.674189223906e-07  ,-3.628339753992e-01  ,-1.707936535701e-01  
  9.674286881809e-07  ,-3.628326715245e-01  ,-1.707617182444e-01  
  9.674482197615e-07  ,-3.628299463198e-01  ,-1.706977993762e-01  
  9.674872829227e-07  ,-3.628240261724e-01  ,-1.705697688565e-01  
  9.675654092452e-07  ,-3.628103076083e-01  ,-1.703129373593e-01  
  9.677216618902e-07  ,-3.627753630117e-01  ,-1.697961979566e-01  
  9.680341671801e-07  ,-3.626754912503e-01  ,-1.687504572287e-01  
  9.686591777599e-07  ,-3.623562295057e-01  ,-1.666102829219e-01  
  9.699091989196e-07  ,-3.612433037918e-01  ,-1.621380833477e-01  
  9.724092412389e-07  ,-3.571521340992e-01  ,-1.524509248498e-01  
  9.774093258775e-07  ,-3.417875340248e-01  ,-1.303223023269e-01  
  9.874094951546e-07  ,-2.848613824323e-01  ,-7.706174853925e-02  
  1.000000000000e-06  ,-1.719697726639e-01  ,1.176156111691e-15  
