  Time                 , V(R3:2)              , V(U3:100)            
  7.685039558779e-07  ,-1.326671147302e+00  ,-5.850173865846e-01  
  7.697539770376e-07  ,-1.322840458446e+00  ,-5.694750600269e-01  
  7.722540193569e-07  ,-1.308796520982e+00  ,-5.357813699333e-01  
  7.772541039955e-07  ,-1.255870067940e+00  ,-4.587119504529e-01  
  7.872542732727e-07  ,-1.058471818064e+00  ,-2.728628432992e-01  
  8.072546118270e-07  ,-3.902749120334e-01  ,1.581596852037e-01  
  8.272549503814e-07  ,4.401383012584e-01  ,5.287686120655e-01  
  8.472552889358e-07  ,1.116593701880e+00  ,6.973992898658e-01  
  8.672556274902e-07  ,1.373108560469e+00  ,5.996384227641e-01  
  8.672946906514e-07  ,1.373101601464e+00  ,5.991947585635e-01  
  8.673728169739e-07  ,1.373081250056e+00  ,5.983047236108e-01  
  8.673923485545e-07  ,1.373074821969e+00  ,5.980816514963e-01  
  8.674314117158e-07  ,1.373060357616e+00  ,5.976348318033e-01  
  8.675095380382e-07  ,1.373024996512e+00  ,5.967384929184e-01  
  8.675119794858e-07  ,1.373023753285e+00  ,5.967104243755e-01  
  8.675125898477e-07  ,1.373023441170e+00  ,5.967034066913e-01  
  8.675126089215e-07  ,1.373023431408e+00  ,5.967031873852e-01  
  8.675126470691e-07  ,1.373023411883e+00  ,5.967027487722e-01  
  8.675127233644e-07  ,1.373023372825e+00  ,5.967018715437e-01  
  8.675127424382e-07  ,1.373023363060e+00  ,5.967016522360e-01  
  8.675127805858e-07  ,1.373023343527e+00  ,5.967012136200e-01  
  8.675127901227e-07  ,1.373023338643e+00  ,5.967011039659e-01  
  8.675128091965e-07  ,1.373023328876e+00  ,5.967008846575e-01  
  8.675128473441e-07  ,1.373023309340e+00  ,5.967004460400e-01  
  8.675129236394e-07  ,1.373023270261e+00  ,5.966995688025e-01  
  8.675130762298e-07  ,1.373023192079e+00  ,5.966978143172e-01  
  8.675133814108e-07  ,1.373023035616e+00  ,5.966943053054e-01  
  8.675139917727e-07  ,1.373022722299e+00  ,5.966872871172e-01  
  8.675152124965e-07  ,1.373022094094e+00  ,5.966732500828e-01  
  8.675176539440e-07  ,1.373020831402e+00  ,5.966451733812e-01  
  8.675225368392e-07  ,1.373018280895e+00  ,5.965890094483e-01  
  8.675323026295e-07  ,1.373013079388e+00  ,5.964766394673e-01  
  8.675518342101e-07  ,1.373002274408e+00  ,5.962517310821e-01  
  8.675908973714e-07  ,1.372979056655e+00  ,5.958012409153e-01  
  8.676690236939e-07  ,1.372926190574e+00  ,5.948975693727e-01  
  8.678252763388e-07  ,1.372794740617e+00  ,5.930794805333e-01  
  8.681377816287e-07  ,1.372429001848e+00  ,5.894004736224e-01  
  8.687627922085e-07  ,1.371286372274e+00  ,5.818723911758e-01  
  8.700128133682e-07  ,1.367358154360e+00  ,5.661462236537e-01  
  8.725128556875e-07  ,1.352967753583e+00  ,5.321005261897e-01  
  8.775129403261e-07  ,1.298801043708e+00  ,4.543972055422e-01  
  8.875131096033e-07  ,1.098150661423e+00  ,2.676120298788e-01  
  9.075134481577e-07  ,4.256626394569e-01  ,-1.636993092079e-01  
  9.275137867120e-07  ,-4.045563213459e-01  ,-5.324810293045e-01  
  9.475141252664e-07  ,-1.077032924985e+00  ,-6.978664367166e-01  
  9.500141675857e-07  ,-1.137004454975e+00  ,-6.999999306639e-01  
  9.550142522243e-07  ,-1.233264899592e+00  ,-6.913327389898e-01  
  9.650144215015e-07  ,-1.325963612857e+00  ,-6.235605219330e-01  
  9.653269267914e-07  ,-1.326713291377e+00  ,-6.204077653849e-01  
  9.659519373712e-07  ,-1.327807384311e+00  ,-6.139231672837e-01  
  9.672019585309e-07  ,-1.328375112348e+00  ,-6.002465011117e-01  
  9.672410216921e-07  ,-1.328358039829e+00  ,-5.998040778194e-01  
  9.672507874824e-07  ,-1.328353442179e+00  ,-5.996933308258e-01  
  9.672532289300e-07  ,-1.328352272172e+00  ,-5.996656352570e-01  
  9.672538392919e-07  ,-1.328351978383e+00  ,-5.996587108136e-01  
  9.672538416761e-07  ,-1.328351977234e+00  ,-5.996586837646e-01  
  9.672538464446e-07  ,-1.328351974937e+00  ,-5.996586296665e-01  
  9.672538476367e-07  ,-1.328351974363e+00  ,-5.996586161420e-01  
  9.672538500209e-07  ,-1.328351973214e+00  ,-5.996585890929e-01  
  9.672538506170e-07  ,-1.328351972927e+00  ,-5.996585823307e-01  
  9.672538518091e-07  ,-1.328351972353e+00  ,-5.996585688062e-01  
  9.672538541933e-07  ,-1.328351971204e+00  ,-5.996585417571e-01  
  9.672538547894e-07  ,-1.328351970917e+00  ,-5.996585349948e-01  
  9.672538559815e-07  ,-1.328351970342e+00  ,-5.996585214703e-01  
  9.672538583657e-07  ,-1.328351969194e+00  ,-5.996584944212e-01  
  9.672538631342e-07  ,-1.328351966896e+00  ,-5.996584403231e-01  
  9.672538726711e-07  ,-1.328351962302e+00  ,-5.996583321268e-01  
  9.672538917449e-07  ,-1.328351953111e+00  ,-5.996581157340e-01  
  9.672539298925e-07  ,-1.328351934730e+00  ,-5.996576829478e-01  
  9.672539394294e-07  ,-1.328351930134e+00  ,-5.996575747511e-01  
  9.672539418136e-07  ,-1.328351928985e+00  ,-5.996575477019e-01  
  9.672539465821e-07  ,-1.328351926687e+00  ,-5.996574936035e-01  
  9.672539561190e-07  ,-1.328351922091e+00  ,-5.996573854068e-01  
  9.672539751928e-07  ,-1.328351912899e+00  ,-5.996571690130e-01  
  9.672540133404e-07  ,-1.328351894513e+00  ,-5.996567362249e-01  
  9.672540896357e-07  ,-1.328351857735e+00  ,-5.996558706461e-01  
  9.672542422261e-07  ,-1.328351784154e+00  ,-5.996541394782e-01  
  9.672545474071e-07  ,-1.328351636897e+00  ,-5.996506771011e-01  
  9.672551577690e-07  ,-1.328351341996e+00  ,-5.996437521814e-01  
  9.672563784928e-07  ,-1.328350750649e+00  ,-5.996299016806e-01  
  9.672588199403e-07  ,-1.328349561777e+00  ,-5.996021980333e-01  
  9.672637028355e-07  ,-1.328347159320e+00  ,-5.995467801567e-01  
  9.672734686258e-07  ,-1.328342255558e+00  ,-5.994359020795e-01  
  9.672930002064e-07  ,-1.328332052645e+00  ,-5.992139766661e-01  
  9.673320633677e-07  ,-1.328310065339e+00  ,-5.987694490960e-01  
  9.674101896901e-07  ,-1.328259765430e+00  ,-5.978776893272e-01  
  9.675664423351e-07  ,-1.328133869772e+00  ,-5.960833701056e-01  
  9.678789476250e-07  ,-1.327780944045e+00  ,-5.924516847099e-01  
  9.685039582048e-07  ,-1.326671042038e+00  ,-5.850173584849e-01  
  9.697539793645e-07  ,-1.322840349146e+00  ,-5.694750302698e-01  
  9.722540216838e-07  ,-1.308796403760e+00  ,-5.357813370017e-01  
  9.772541063224e-07  ,-1.255869935446e+00  ,-4.587119117997e-01  
  9.872542755996e-07  ,-1.058471658241e+00  ,-2.728627961754e-01  
  1.000000000000e-06  ,-6.595310707537e-01  ,4.116546390918e-15  
