  Time                 , V(R5:1)              , V(Vsin1:+)           
  2.773798521280e-07  ,6.528062464804e-01  ,3.261568052668e+00  
  2.793456878185e-07  ,6.519185028062e-01  ,3.021449570430e+00  
  2.832773591995e-07  ,6.498693088139e-01  ,2.507610569389e+00  
  2.879354621887e-07  ,6.462886157063e-01  ,1.850044653235e+00  
  2.920906509876e-07  ,5.200078737142e-01  ,1.229652345851e+00  
  2.943366285086e-07  ,1.978166762254e-01  ,8.849142723700e-01  
  2.953545640826e-07  ,5.127552302890e-02  ,7.271158381811e-01  
  2.959910299301e-07  ,-3.991338314807e-02  ,6.280640476966e-01  
  2.966435145259e-07  ,-1.334546190219e-01  ,5.262589851548e-01  
  2.979484837174e-07  ,-3.188011438686e-01  ,3.220283736641e-01  
  2.997045855641e-07  ,-5.407878779598e-01  ,4.640292493958e-02  
  3.013703491211e-07  ,-5.894903986760e-01  ,-2.151874518703e-01  
  3.022456992090e-07  ,-5.824378365273e-01  ,-3.524610467876e-01  
  3.025792989552e-07  ,-5.808651758497e-01  ,-4.047121007289e-01  
  3.030786741197e-07  ,-5.776432935701e-01  ,-4.828433729516e-01  
  3.040774244487e-07  ,-5.707525082966e-01  ,-6.387302066373e-01  
  3.060749251068e-07  ,-5.584126862379e-01  ,-9.484647099700e-01  
  3.079070228755e-07  ,-6.031968501596e-01  ,-1.229298175861e+00  
  3.097290623605e-07  ,-6.788680021418e-01  ,-1.504553680555e+00  
  3.109030875981e-07  ,-6.753858709392e-01  ,-1.679358778954e+00  
  3.119877058685e-07  ,-6.732120272502e-01  ,-1.838827081195e+00  
  3.122410721749e-07  ,-6.743395186969e-01  ,-1.875777977635e+00  
  3.127478047878e-07  ,-6.745134802672e-01  ,-1.949320905481e+00  
  3.137612700135e-07  ,-6.744265800208e-01  ,-2.094906232840e+00  
  3.148324772388e-07  ,-6.742795151432e-01  ,-2.246474856133e+00  
  3.169748916894e-07  ,-6.738056557259e-01  ,-2.541811517109e+00  
  3.212597205907e-07  ,-6.724716753579e-01  ,-3.096668707968e+00  
  3.298293783933e-07  ,-6.694310719578e-01  ,-4.029273597559e+00  
  3.435160949498e-07  ,-6.646250657281e-01  ,-4.896626111764e+00  
  3.575470283300e-07  ,-6.600137567185e-01  ,-4.860119790424e+00  
  3.775473668844e-07  ,-6.527408432148e-01  ,-3.241578944591e+00  
  3.795225158006e-07  ,-6.518369935059e-01  ,-2.999272072156e+00  
  3.834728136331e-07  ,-6.497551561174e-01  ,-2.481001863493e+00  
  3.880914285451e-07  ,-6.461098229856e-01  ,-1.827262146144e+00  
  3.921922281057e-07  ,-5.077327167316e-01  ,-1.214180454477e+00  
  3.943968549043e-07  ,-1.887357463622e-01  ,-8.756016953929e-01  
  3.949006072849e-07  ,-1.167481645629e-01  ,-7.975888415382e-01  
  3.956373765737e-07  ,-1.087762460146e-02  ,-6.831358832434e-01  
  3.964721209973e-07  ,1.089842002668e-01  ,-5.530241216309e-01  
  3.981416098446e-07  ,3.459412961150e-01  ,-2.917494351576e-01  
  4.000329397291e-07  ,5.658397711618e-01  ,5.174159623261e-03  
  4.015128113002e-07  ,5.888241503016e-01  ,2.375423947308e-01  
  4.026024587125e-07  ,5.807776182907e-01  ,4.083379826092e-01  
  4.029402959764e-07  ,5.791285203179e-01  ,4.612040794327e-01  
  4.034351076603e-07  ,5.758487053218e-01  ,5.385387150011e-01  
  4.044247310281e-07  ,5.689670565865e-01  ,6.927989310116e-01  
  4.064039777637e-07  ,5.588577159772e-01  ,9.991621333470e-01  
  4.083061109900e-07  ,6.235801333301e-01  ,1.289964380832e+00  
  4.100776727915e-07  ,6.823686459846e-01  ,1.556684023575e+00  
  4.110328372240e-07  ,6.736181827208e-01  ,1.698541817732e+00  
  4.117239717066e-07  ,6.737245027925e-01  ,1.800240421320e+00  
  4.123343605220e-07  ,6.744010345394e-01  ,1.889353322720e+00  
  4.130205589950e-07  ,6.745157862323e-01  ,1.988702835005e+00  
  4.143929559410e-07  ,6.742994713792e-01  ,2.184583607437e+00  
  4.171377498329e-07  ,6.737502101193e-01  ,2.563807659720e+00  
  4.215850013912e-07  ,6.723759399871e-01  ,3.136622419641e+00  
  4.304795045078e-07  ,6.692240108347e-01  ,4.088896553333e+00  
  4.459498900592e-07  ,6.638711827975e-01  ,4.959580830825e+00  
  4.478665519178e-07  ,6.632187609200e-01  ,4.988773578978e+00  
  4.516998756349e-07  ,6.619713147725e-01  ,4.992871948383e+00  
  4.593665230691e-07  ,6.594241535348e-01  ,4.785088038474e+00  
  4.746998179376e-07  ,6.539177542775e-01  ,3.568718041887e+00  
  4.771998602569e-07  ,6.528505276491e-01  ,3.282945335149e+00  
  4.821999448955e-07  ,6.504521101628e-01  ,2.652563258855e+00  
  4.879473227680e-07  ,6.463081961499e-01  ,1.848313693816e+00  
  4.930077571094e-07  ,3.963432410452e-01  ,1.089527035749e+00  
  4.953867274940e-07  ,4.609111080972e-02  ,7.221169583446e-01  
  4.958514108926e-07  ,-1.945282453163e-02  ,6.498155329443e-01  
  4.963291793734e-07  ,-8.796718351552e-02  ,5.753339257850e-01  
  4.972847163349e-07  ,-2.244910124634e-01  ,4.259986828222e-01  
  4.991957902580e-07  ,-4.860485900428e-01  ,1.263115320006e-01  
  4.994356523871e-07  ,-5.126629833842e-01  ,8.864287163060e-02  
  4.999153766453e-07  ,-5.562675726666e-01  ,1.329258981011e-02  
  5.006618316889e-07  ,-5.877125744622e-01  ,-1.039527882429e-01  
  5.012488443077e-07  ,-5.871198898424e-01  ,-1.961176828954e-01  
  5.018170442104e-07  ,-5.844388166763e-01  ,-2.852656505574e-01  
  5.024208206356e-07  ,-5.813954175887e-01  ,-3.798951528115e-01  
  5.030456449509e-07  ,-5.767946164434e-01  ,-4.776791522412e-01  
  5.041425566792e-07  ,-5.694397221519e-01  ,-6.488759861988e-01  
  5.057183544755e-07  ,-5.590272521017e-01  ,-8.934133153010e-01  
  5.075858425021e-07  ,-5.871597721267e-01  ,-1.180334100562e+00  
  5.093236904263e-07  ,-6.680772670215e-01  ,-1.443708862484e+00  
  5.105811621666e-07  ,-6.786416491964e-01  ,-1.631643382821e+00  
  5.113819133162e-07  ,-6.726534612010e-01  ,-1.750010533445e+00  
  5.116847328514e-07  ,-6.741236495081e-01  ,-1.794488801205e+00  
  5.121497887790e-07  ,-6.744396679282e-01  ,-1.862478796971e+00  
  5.130076300025e-07  ,-6.744366438702e-01  ,-1.986839341544e+00  
  5.147233124495e-07  ,-6.742739669961e-01  ,-2.231142323981e+00  
  5.175385143280e-07  ,-6.736261129113e-01  ,-2.617649226493e+00  
  5.218151475906e-07  ,-6.722727735515e-01  ,-3.164693286892e+00  
  5.303684141159e-07  ,-6.692345414136e-01  ,-4.078828618085e+00  
  5.438524748802e-07  ,-6.645126873189e-01  ,-4.907041297661e+00  
  5.580801035881e-07  ,-6.597333353261e-01  ,-4.839771298198e+00  
  5.780804421425e-07  ,-6.525164564446e-01  ,-3.177373713412e+00  
  5.938995148659e-07  ,-2.661024990879e-01  ,-9.524064657117e-01  
  5.949710946202e-07  ,-1.098083498961e-01  ,-7.866565480920e-01  
  5.971142541289e-07  ,1.981064208835e-01  ,-4.526712265849e-01  
  5.994850288749e-07  ,5.173656118149e-01  ,-8.088794650306e-02  
  6.020789485097e-07  ,5.833181545965e-01  ,3.263283512653e-01  
  6.033759083271e-07  ,5.728140429075e-01  ,5.292928755106e-01  
  6.036974940121e-07  ,5.710393731490e-01  ,5.794957389279e-01  
  6.040717459887e-07  ,5.684459394033e-01  ,6.378455340599e-01  
  6.048202499419e-07  ,5.631914851713e-01  ,7.542725497017e-01  
  6.063172578484e-07  ,5.559464900393e-01  ,9.858112625714e-01  
  6.079187601477e-07  ,6.033344912147e-01  ,1.231085187506e+00  
  6.094245224863e-07  ,6.713035577606e-01  ,1.458865640641e+00  
  6.104938670665e-07  ,6.783061542789e-01  ,1.618675641145e+00  
  6.112444199294e-07  ,6.727687187867e-01  ,1.729762919606e+00  
  6.115328970969e-07  ,6.742340222380e-01  ,1.772207147416e+00  
  6.119855198681e-07  ,6.745833140856e-01  ,1.838507765008e+00  
  6.127980056822e-07  ,6.745859318723e-01  ,1.956580052349e+00  
  6.144229773104e-07  ,6.744525964374e-01  ,2.188824457677e+00  
  6.166272315800e-07  ,6.739777229380e-01  ,2.494633532681e+00  
  6.208651218235e-07  ,6.726703231168e-01  ,3.047767097108e+00  
  6.280482265770e-07  ,6.701125946316e-01  ,3.857390540280e+00  
  6.424144360840e-07  ,6.650295698872e-01  ,4.858694453555e+00  
  6.440800133765e-07  ,6.645032889678e-01  ,4.913775831091e+00  
  6.474111679614e-07  ,6.633910905967e-01  ,4.983472464537e+00  
  6.540734771311e-07  ,6.611827918654e-01  ,4.959113725483e+00  
  6.673980954707e-07  ,6.566183133787e-01  ,4.271542660846e+00  
  6.873984340250e-07  ,6.473561695827e-01  ,1.928146920650e+00  
  6.898984763443e-07  ,6.413222325192e-01  ,1.560243869552e+00  
  6.948985609829e-07  ,1.268698423185e-01  ,7.979061563274e-01  
  6.970476809561e-07  ,-1.930099779399e-01  ,4.630845739851e-01  
  6.977479424000e-07  ,-2.909513870728e-01  ,3.534573288596e-01  
  6.986014064074e-07  ,-4.094615149446e-01  ,2.196198870660e-01  
  6.999255608439e-07  ,-5.584988338117e-01  ,1.169286463228e-02  
  7.011876891971e-07  ,-5.895423765194e-01  ,-1.865184969014e-01  
  7.019064839602e-07  ,-5.847455606089e-01  ,-2.992907849559e-01  
  7.022190358162e-07  ,-5.834146785245e-01  ,-3.482830667255e-01  
  7.026917751551e-07  ,-5.805028200385e-01  ,-4.223192859491e-01  
  7.036372538328e-07  ,-5.741278543801e-01  ,-5.700959695014e-01  
  7.054546367049e-07  ,-5.616944549202e-01  ,-8.526250868033e-01  
  7.073791216731e-07  ,-5.784044276016e-01  ,-1.148755550942e+00  
  7.093449573636e-07  ,-6.687578449992e-01  ,-1.446906856467e+00  
  7.106991003871e-07  ,-6.783196942216e-01  ,-1.649143671733e+00  
  7.115725878298e-07  ,-6.727328836576e-01  ,-1.778035612217e+00  
  7.118753607988e-07  ,-6.742034404909e-01  ,-1.822405275092e+00  
  7.123581584215e-07  ,-6.744736777851e-01  ,-1.892813806085e+00  
  7.132718789995e-07  ,-6.744416064854e-01  ,-2.024860771584e+00  
  7.147472802222e-07  ,-6.742734081590e-01  ,-2.234510926315e+00  
  7.176980826676e-07  ,-6.735996531598e-01  ,-2.638971755802e+00  
  7.225186083138e-07  ,-6.720238203698e-01  ,-3.249462343471e+00  
  7.304892394364e-07  ,-6.691887600732e-01  ,-4.089776441928e+00  
  7.444859001458e-07  ,-6.642971211621e-01  ,-4.925165358999e+00  
  7.588401887238e-07  ,-6.595779201561e-01  ,-4.808411425373e+00  
  7.788405272782e-07  ,-6.521845206422e-01  ,-3.084290042862e+00  
  7.946685406983e-07  ,-1.566054363934e-01  ,-8.335534823139e-01  
  7.966094169438e-07  ,1.269752671886e-01  ,-5.315849683276e-01  
  8.004911694348e-07  ,5.811758899012e-01  ,7.714965273784e-02  
  8.025322559893e-07  ,5.788548820197e-01  ,3.973464161803e-01  
  8.036250698984e-07  ,5.714099204209e-01  ,5.681945609061e-01  
  8.045707348406e-07  ,5.649603221978e-01  ,7.155045667649e-01  
  8.054504621446e-07  ,5.591346396944e-01  ,8.519789454456e-01  
  8.069567832768e-07  ,5.631339397548e-01  ,1.084090225003e+00  
  8.085756081760e-07  ,6.365894640187e-01  ,1.330817087624e+00  
  8.101616505206e-07  ,6.804469265625e-01  ,1.569214175364e+00  
  8.108738328934e-07  ,6.735752671479e-01  ,1.675029704524e+00  
  8.115004267216e-07  ,6.739358593666e-01  ,1.767436920866e+00  
  8.121795471430e-07  ,6.745735422644e-01  ,1.866816014574e+00  
  8.128332424581e-07  ,6.747062302728e-01  ,1.961672452882e+00  
  8.141406330884e-07  ,6.744909470784e-01  ,2.148863781974e+00  
  8.162569705069e-07  ,6.741115892202e-01  ,2.444061466296e+00  
  8.204896453440e-07  ,6.728370844984e-01  ,3.000800276268e+00  
  8.279372457087e-07  ,6.701761380969e-01  ,3.846275374332e+00  
  8.422513011515e-07  ,6.650918181786e-01  ,4.852581635271e+00  
  8.439066338956e-07  ,6.645687145676e-01  ,4.908667011551e+00  
  8.472172993839e-07  ,6.634606129823e-01  ,4.980906035304e+00  
  8.538386303604e-07  ,6.612628456019e-01  ,4.963686680453e+00  
  8.670812923133e-07  ,6.567419699407e-01  ,4.297195970603e+00  
  8.870816308677e-07  ,6.476137592804e-01  ,1.973964984700e+00  
  8.895816731870e-07  ,6.431218622161e-01  ,1.607444260199e+00  
  8.945817578256e-07  ,1.732526640173e-01  ,8.469914237928e-01  
  8.967640328825e-07  ,-1.524231500875e-01  ,5.074294290796e-01  
  8.973968665719e-07  ,-2.411492871011e-01  ,4.084436125752e-01  
  8.982154991150e-07  ,-3.562714609131e-01  ,2.801619352953e-01  
  8.995282914162e-07  ,-5.237235938341e-01  ,7.409309910970e-02  
  9.009021784782e-07  ,-5.909888825561e-01  ,-1.416948913094e-01  
  9.009971966639e-07  ,-5.894396685084e-01  ,-1.566136650645e-01  
  9.011872330353e-07  ,-5.880295274017e-01  ,-1.864468930275e-01  
  9.015130096719e-07  ,-5.869686424964e-01  ,-2.375735196963e-01  
  9.018556432471e-07  ,-5.853261839164e-01  ,-2.913186858786e-01  
  9.023897567436e-07  ,-5.821565829948e-01  ,-3.750295725640e-01  
  9.029309482917e-07  ,-5.786838618250e-01  ,-4.597419885841e-01  
  9.040133313879e-07  ,-5.712401630323e-01  ,-6.287436897984e-01  
  9.055122019395e-07  ,-5.611614118898e-01  ,-8.615335737685e-01  
  9.073418782696e-07  ,-5.768492989294e-01  ,-1.143061081517e+00  
  9.091499479160e-07  ,-6.618362143713e-01  ,-1.417558499129e+00  
  9.105145217523e-07  ,-6.797943576297e-01  ,-1.621745010737e+00  
  9.113164836213e-07  ,-6.726674736845e-01  ,-1.740379244643e+00  
  9.116255430177e-07  ,-6.741022173345e-01  ,-1.785807616046e+00  
  9.121018213823e-07  ,-6.744473746502e-01  ,-1.855484226936e+00  
  9.129076016739e-07  ,-6.744536217148e-01  ,-1.972410911454e+00  
  9.145191622570e-07  ,-6.743198866274e-01  ,-2.202398513793e+00  
  9.170568300083e-07  ,-6.737680229936e-01  ,-2.552886721831e+00  
  9.211702955559e-07  ,-6.724987869576e-01  ,-3.085627927964e+00  
  9.291781795815e-07  ,-6.696651880665e-01  ,-3.967867353182e+00  
  9.426398886040e-07  ,-6.649232494857e-01  ,-4.866932282358e+00  
  9.443712172702e-07  ,-6.643719740160e-01  ,-4.922028349336e+00  
  9.478338746026e-07  ,-6.632210182295e-01  ,-4.988427176279e+00  
  9.547591892675e-07  ,-6.609450715755e-01  ,-4.944217686945e+00  
  9.686098185971e-07  ,-6.561946689242e-01  ,-4.169541165351e+00  
  9.886101571515e-07  ,-6.461786380221e-01  ,-1.751177263611e+00  
  1.000000000000e-06  ,5.618533928263e-01  ,2.940390279227e-14  
