  Time                 , V(D2:2)              , V(D1:2)              
  3.702256056398e-06  ,-1.416335537493e-01  ,-1.639502716403e-01  
  3.727257224649e-06  ,-1.510861096765e+00  ,-1.471270428894e+00  
  3.752258392900e-06  ,-1.994968278945e+00  ,-1.891224370249e+00  
  3.770732852548e-06  ,-1.590542119353e+00  ,-1.489159173169e+00  
  3.790000053972e-06  ,-6.180307635633e-01  ,-5.632432248291e-01  
  3.815001222223e-06  ,9.080494232446e-01  ,8.978958500999e-01  
  3.840002390474e-06  ,1.902159440935e+00  ,1.826440304616e+00  
  3.863400193781e-06  ,1.825378199226e+00  ,1.714390898706e+00  
  3.885671469301e-06  ,8.701905100736e-01  ,8.036626974920e-01  
  3.910672637552e-06  ,-6.580875758340e-01  ,-6.590584938960e-01  
  3.935673805803e-06  ,-1.800832727026e+00  ,-1.736491617028e+00  
  3.959697457880e-06  ,-1.907901219262e+00  ,-1.796597255694e+00  
  3.984698626131e-06  ,-9.248120425864e-01  ,-8.558205709720e-01  
  4.009354087442e-06  ,5.793118338534e-01  ,5.836275055854e-01  
  4.034355255693e-06  ,1.763257388109e+00  ,1.705948768024e+00  
  4.058304401964e-06  ,1.932321338802e+00  ,1.821370592718e+00  
  4.079687568277e-06  ,1.191395163240e+00  ,1.109123812780e+00  
  4.101034971803e-06  ,-6.501773875719e-02  ,-9.160014592852e-02  
  4.126036140054e-06  ,-1.459490747823e+00  ,-1.423688049408e+00  
  4.151037308305e-06  ,-1.998938116137e+00  ,-1.897281892427e+00  
  4.168888899416e-06  ,-1.658074775248e+00  ,-1.553573440713e+00  
  4.188263389200e-06  ,-7.208369895648e-01  ,-6.614766896532e-01  
  4.213264557451e-06  ,8.095236716723e-01  ,8.054304438962e-01  
  4.236796471208e-06  ,1.830393001369e+00  ,1.767706895545e+00  
  4.261797639459e-06  ,1.864195951438e+00  ,1.752337623848e+00  
  4.286798807710e-06  ,8.058814350239e-01  ,7.425183761382e-01  
  4.310917827219e-06  ,-6.726157569302e-01  ,-6.728578756275e-01  
  4.335918995470e-06  ,-1.807481173612e+00  ,-1.746087655320e+00  
  4.359376403421e-06  ,-1.913855072431e+00  ,-1.802407144724e+00  
  4.381594034761e-06  ,-1.093102585657e+00  ,-1.015568040952e+00  
  4.403719278902e-06  ,2.331578019067e-01  ,2.517225334822e-01  
  4.428720447153e-06  ,1.569483614114e+00  ,1.526189969749e+00  
  4.453656050295e-06  ,1.986822089103e+00  ,1.880851904832e+00  
  4.472678872675e-06  ,1.513488874687e+00  ,1.415659367326e+00  
  4.492235156626e-06  ,4.830551991902e-01  ,4.340564031456e-01  
  4.517236324877e-06  ,-1.030835581132e+00  ,-1.014913031569e+00  
  4.542237493128e-06  ,-1.940823353105e+00  ,-1.859376841963e+00  
  4.565259787172e-06  ,-1.774543335807e+00  ,-1.668310294937e+00  
  4.586049887270e-06  ,-8.487213493711e-01  ,-7.836765770003e-01  
  4.611051055521e-06  ,6.804932313643e-01  ,6.804825457004e-01  
  4.636052223772e-06  ,1.811048785283e+00  ,1.749515795163e+00  
  4.659354659647e-06  ,1.914251270916e+00  ,1.802806964983e+00  
  4.681450101465e-06  ,1.100664723556e+00  ,1.022723868432e+00  
  4.703450175852e-06  ,-2.163567165144e-01  ,-2.356075262396e-01  
  4.728451344103e-06  ,-1.558947537468e+00  ,-1.516324081160e+00  
  4.753422710031e-06  ,-1.988448949808e+00  ,-1.882832938114e+00  
  4.772356125444e-06  ,-1.526667324793e+00  ,-1.428223425428e+00  
  4.791864725679e-06  ,-5.056077657759e-01  ,-4.556526817937e-01  
  4.816865893930e-06  ,1.010821090831e+00  ,9.977444711708e-01  
  4.841867062181e-06  ,1.935072194915e+00  ,1.854354842337e+00  
  4.861807796091e-06  ,1.863964711014e+00  ,1.754790683652e+00  
  4.883882376283e-06  ,9.699771137674e-01  ,8.990305801533e-01  
  4.908883544534e-06  ,-5.509519163274e-01  ,-5.565245655739e-01  
  4.933884712785e-06  ,-1.749112188906e+00  ,-1.693093199041e+00  
  4.957783195108e-06  ,-1.940509078854e+00  ,-1.829891772108e+00  
  4.978775950998e-06  ,-1.236906989297e+00  ,-1.152387583598e+00  
  4.999768706888e-06  ,-1.453244694895e-02  ,1.524571891899e-02  
  5.024769875139e-06  ,1.403952515126e+00  ,1.371287373129e+00  
  5.049771043390e-06  ,1.999948262642e+00  ,1.900750939164e+00  
  5.067273947328e-06  ,1.712658473066e+00  ,1.606036444001e+00  
  5.087143155664e-06  ,7.860328160136e-01  ,7.237597041832e-01  
  5.112144323915e-06  ,-7.446728511153e-01  ,-7.418628634835e-01  
  5.135780545801e-06  ,-1.803740194354e+00  ,-1.742445381541e+00  
  5.159914466470e-06  ,-1.903766891860e+00  ,-1.792154026154e+00  
  5.184915634722e-06  ,-9.127008760550e-01  ,-8.443161583169e-01  
  5.207785936922e-06  ,4.843412014200e-01  ,4.924986081568e-01  
  5.232787105173e-06  ,1.714636369734e+00  ,1.661040562689e+00  
  5.256831618875e-06  ,1.954114094218e+00  ,1.844289096805e+00  
  5.277377339929e-06  ,1.304746856325e+00  ,1.216985658101e+00  
  5.298003527254e-06  ,1.253598517160e-01  ,9.112728098462e-02  
  5.323004695505e-06  ,-1.322845019480e+00  ,-1.294558914117e+00  
  5.348005863756e-06  ,-1.996076556940e+00  ,-1.900596958188e+00  
  5.365514728159e-06  ,-1.767098049905e+00  ,-1.658768803379e+00  
  5.385953160852e-06  ,-8.542205576076e-01  ,-7.889060115203e-01  
  5.410954329103e-06  ,6.747752047856e-01  ,6.750175322364e-01  
  5.435341569513e-06  ,1.791653556739e+00  ,1.731731224909e+00  
  5.459368201822e-06  ,1.914004620627e+00  ,1.802545171350e+00  
  5.481630536646e-06  ,1.091181247552e+00  ,1.013770696428e+00  
  5.503803464502e-06  ,-2.384104505423e-01  ,-2.567608039991e-01  
  5.528804632753e-06  ,-1.572756696951e+00  ,-1.529245235601e+00  
  5.553746196359e-06  ,-1.986164989967e+00  ,-1.880062949005e+00  
  5.572807761759e-06  ,-1.508182509162e+00  ,-1.410607696117e+00  
  5.592390867800e-06  ,-4.735554901375e-01  ,-4.249599817699e-01  
  5.617392036051e-06  ,1.039207181077e+00  ,1.022883430460e+00  
  5.642393204302e-06  ,1.943162439706e+00  ,1.861322842807e+00  
  5.665391656488e-06  ,1.770706411856e+00  ,1.664556999895e+00  
  5.686116191477e-06  ,8.449472113173e-01  ,7.800858908843e-01  
  5.711117359728e-06  ,-6.844092082128e-01  ,-6.842283099592e-01  
  5.736118527979e-06  ,-1.812812471540e+00  ,-1.751111626049e+00  
  5.759417983621e-06  ,-1.913094943114e+00  ,-1.801627928473e+00  
  5.781564089388e-06  ,-1.094677737551e+00  ,-1.017024033783e+00  
  5.803614827722e-06  ,2.266384464500e-01  ,2.454676301802e-01  
  5.828615995973e-06  ,1.565407360544e+00  ,1.522367042282e+00  
  5.853539678186e-06  ,1.987646792976e+00  ,1.881850215831e+00  
  5.872514816850e-06  ,1.520207149701e+00  ,1.422060766054e+00  
  5.892041298479e-06  ,4.948660187520e-01  ,4.453660781730e-01  
  5.917042466730e-06  ,-1.020378611162e+00  ,-1.004955371319e+00  
  5.942043634981e-06  ,-1.937846326683e+00  ,-1.856890454941e+00  
  5.965095731348e-06  ,-1.779274250496e+00  ,-1.672941991634e+00  
  5.985966297716e-06  ,-8.534741463814e-01  ,-7.881982815988e-01  
  6.010967465967e-06  ,6.755521633440e-01  ,6.757560882527e-01  
  6.035968634218e-06  ,1.808814113352e+00  ,1.747492874290e+00  
  6.059274050325e-06  ,1.915712277182e+00  ,1.804298157655e+00  
  6.081306907266e-06  ,1.108165698306e+00  ,1.029864586590e+00  
  6.103247377008e-06  ,-2.036849617560e-01  ,-2.234555468615e-01  
  6.128248545259e-06  ,-1.550933776517e+00  ,-1.508824185822e+00  
  6.153249713510e-06  ,-1.989586118152e+00  ,-1.884237619493e+00  
  6.172114583582e-06  ,-1.536427377783e+00  ,-1.437529440106e+00  
  6.191584440798e-06  ,-5.226267203625e-01  ,-4.719470908511e-01  
  6.216585609049e-06  ,9.955860947535e-01  ,9.832041625519e-01  
  6.241586777300e-06  ,1.930546402198e+00  ,1.850546815530e+00  
  6.261679503053e-06  ,1.866871665256e+00  ,1.757748137885e+00  
  6.283837529749e-06  ,9.724403661383e-01  ,9.013645526783e-01  
  6.308838698000e-06  ,-5.482426056005e-01  ,-5.539306483355e-01  
  6.333839866251e-06  ,-1.747744037929e+00  ,-1.691838526689e+00  
  6.357732388109e-06  ,-1.941279420528e+00  ,-1.830698265536e+00  
  6.378692361444e-06  ,-1.241029921661e+00  ,-1.156308116233e+00  
  6.399655315012e-06  ,-2.165677329287e-02  ,8.407248198805e-03  
  6.424656483263e-06  ,1.398869459698e+00  ,1.366485272618e+00  
  6.449657651514e-06  ,1.999884326898e+00  ,1.900916249969e+00  
  6.467130753130e-06  ,1.717287531980e+00  ,1.610499333939e+00  
  6.487047645181e-06  ,7.915474700970e-01  ,7.291863690855e-01  
  6.512048813432e-06  ,-7.390998987402e-01  ,-7.365329262274e-01  
  6.535801264375e-06  ,-1.804302193498e+00  ,-1.743010199209e+00  
  6.560000750154e-06  ,-1.902098466984e+00  ,-1.790459522480e+00  
  6.585001918405e-06  ,-9.078735986132e-01  ,-8.397182760594e-01  
  6.607922884554e-06  ,4.926852371149e-01  ,5.004957423751e-01  
  6.632924052805e-06  ,1.719050060046e+00  ,1.665111162152e+00  
  6.656938764185e-06  ,1.952669230717e+00  ,1.842748189963e+00  
  6.677544089884e-06  ,1.296788337392e+00  ,1.209414740395e+00  
  6.698220941156e-06  ,1.117233761461e-01  ,7.803805117886e-02  
  6.723222109407e-06  ,-1.333059656275e+00  ,-1.304235794197e+00  
  6.748223277658e-06  ,-1.996885229069e+00  ,-1.900931071931e+00  
  6.765672537416e-06  ,-1.762432564317e+00  ,-1.654219311406e+00  
  6.786066266626e-06  ,-8.477893529177e-01  ,-7.827785625755e-01  
  6.811067434877e-06  ,6.814608838619e-01  ,6.814127728865e-01  
  6.835374209017e-06  ,1.792563997378e+00  ,1.732533040967e+00  
  6.859424683183e-06  ,1.912972162752e+00  ,1.801493618077e+00  
  6.881746622652e-06  ,1.085061339310e+00  ,1.007949591877e+00  
  6.903982135385e-06  ,-2.495528118474e-01  ,-2.674467048938e-01  
  6.928983303636e-06  ,-1.579666828982e+00  ,-1.535699897676e+00  
