  Time                 , V(R5:1)              , V(Vsin1:+)           
  4.879515121967e-07  ,1.078141002183e-01  ,7.390808871586e-01  
  4.902488987237e-07  ,-1.195883033854e-02  ,6.031418940082e-01  
  4.948436717778e-07  ,-2.428453994275e-01  ,3.225665798554e-01  
  4.985264937669e-07  ,-3.636037734249e-01  ,9.255006448047e-02  
  5.018297086745e-07  ,-3.150151378799e-01  ,-1.149006867864e-01  
  5.039069305450e-07  ,-2.712244464402e-01  ,-2.448637886698e-01  
  5.065634350568e-07  ,-2.302551311475e-01  ,-4.094767124019e-01  
  5.092877398521e-07  ,-2.117403961636e-01  ,-5.753205467298e-01  
  5.113873134643e-07  ,-2.297340867396e-01  ,-7.003220434341e-01  
  5.136396239787e-07  ,-2.967700273418e-01  ,-8.310163628093e-01  
  5.162368963748e-07  ,-4.002291648899e-01  ,-9.765240523892e-01  
  5.187056462556e-07  ,-4.986524896841e-01  ,-1.108822225337e+00  
  5.214802424699e-07  ,-5.851340602503e-01  ,-1.249516243800e+00  
  5.250710497886e-07  ,-6.491426484330e-01  ,-1.417366695707e+00  
  5.276500682622e-07  ,-6.638209448874e-01  ,-1.526918696298e+00  
  5.300420771629e-07  ,-6.644719388212e-01  ,-1.619586553109e+00  
  5.310924227625e-07  ,-6.649868210385e-01  ,-1.657418241889e+00  
  5.326786513716e-07  ,-6.650574105303e-01  ,-1.711118484385e+00  
  5.352319653422e-07  ,-6.647718174078e-01  ,-1.788582498289e+00  
  5.401500935942e-07  ,-6.638541559577e-01  ,-1.905006109518e+00  
  5.456039185911e-07  ,-6.625991024366e-01  ,-1.980956762053e+00  
  5.532124514967e-07  ,-6.607881170561e-01  ,-1.989823363670e+00  
  5.607569094092e-07  ,-6.588348460831e-01  ,-1.886880439559e+00  
  5.704739566237e-07  ,-6.550021452354e-01  ,-1.600351281339e+00  
  5.792492504507e-07  ,-5.339698013152e-01  ,-1.213402140025e+00  
  5.839557822138e-07  ,-3.121839015104e-01  ,-9.659410478668e-01  
  5.853620793015e-07  ,-2.412097316552e-01  ,-8.876521950206e-01  
  5.873420710951e-07  ,-1.393286607219e-01  ,-7.745250318388e-01  
  5.895534034163e-07  ,-2.413094767755e-02  ,-6.446593976451e-01  
  5.939760680586e-07  ,2.016318763093e-01  ,-3.762395768840e-01  
  5.982214088827e-07  ,3.609020189420e-01  ,-1.116940338943e-01  
  6.017861391693e-07  ,3.175246649007e-01  ,1.121675486915e-01  
  6.041498358637e-07  ,2.682135414507e-01  ,2.600038846069e-01  
  6.071319307476e-07  ,2.249219091077e-01  ,4.443725286782e-01  
  6.099534656197e-07  ,2.132528887629e-01  ,6.152525909401e-01  
  6.118678923041e-07  ,2.407251889251e-01  ,7.285251105843e-01  
  6.139216448456e-07  ,3.070621052315e-01  ,8.471013634959e-01  
  6.173530097395e-07  ,4.457071386075e-01  ,1.037111311899e+00  
  6.207027907759e-07  ,5.641886038629e-01  ,1.211005370231e+00  
  6.247916694075e-07  ,6.459434821350e-01  ,1.404927454799e+00  
  6.275867547184e-07  ,6.638399241156e-01  ,1.524346393495e+00  
  6.299195315033e-07  ,6.644395570495e-01  ,1.615056988418e+00  
  6.310218449026e-07  ,6.649422285107e-01  ,1.654932249704e+00  
  6.326151515633e-07  ,6.650324745743e-01  ,1.709049536346e+00  
  6.350920970827e-07  ,6.647722743033e-01  ,1.784632661072e+00  
  6.397904332072e-07  ,6.639172956072e-01  ,1.898002866068e+00  
  6.452301021010e-07  ,6.626771095624e-01  ,1.977586737552e+00  
  6.527954216391e-07  ,6.608853636959e-01  ,1.992292469560e+00  
  6.603741522223e-07  ,6.589345761194e-01  ,1.894717218309e+00  
  6.702327604681e-07  ,6.552224369451e-01  ,1.609394581589e+00  
  6.791302438170e-07  ,5.383325053991e-01  ,1.219337661686e+00  
  6.839127715021e-07  ,3.144248070716e-01  ,9.683065231187e-01  
  6.863640125185e-07  ,1.897405652121e-01  ,8.308085272405e-01  
  6.881458188683e-07  ,9.755934843475e-02  ,7.277227327849e-01  
  6.904681648403e-07  ,-2.347166380742e-02  ,5.899921925469e-01  
  6.951128567845e-07  ,-2.553178592815e-01  ,3.058632793734e-01  
  6.988664592892e-07  ,-3.651957898101e-01  ,7.120741076907e-02  
  7.021126772553e-07  ,-3.093136131950e-01  ,-1.326459880356e-01  
  7.040155555397e-07  ,-2.696885117394e-01  ,-2.516361135846e-01  
  7.064660514981e-07  ,-2.318605339918e-01  ,-4.034856318852e-01  
  7.088945682436e-07  ,-2.119346969701e-01  ,-5.516177236934e-01  
  7.113718862921e-07  ,-2.287789260262e-01  ,-6.994140113780e-01  
  7.132777448088e-07  ,-2.830635439212e-01  ,-8.102812796800e-01  
  7.155289377362e-07  ,-3.707571459827e-01  ,-9.374661144764e-01  
  7.194390024334e-07  ,-5.249001835899e-01  ,-1.146872761939e+00  
  7.231333728224e-07  ,-6.207401263408e-01  ,-1.328898078999e+00  
  7.275433714777e-07  ,-6.636075977178e-01  ,-1.522580336492e+00  
  7.298858340174e-07  ,-6.645147239798e-01  ,-1.613807254092e+00  
  7.321824754864e-07  ,-6.653767835764e-01  ,-1.694771470639e+00  
  7.343405361563e-07  ,-6.648779270996e-01  ,-1.762820719749e+00  
  7.369184370428e-07  ,-6.644779129045e-01  ,-1.833467943489e+00  
  7.420742388159e-07  ,-6.634177309773e-01  ,-1.938321082056e+00  
  7.484139378458e-07  ,-6.619357048891e-01  ,-1.997517722716e+00  
  7.566214974314e-07  ,-6.599350393216e-01  ,-1.956883298875e+00  
  7.689402873904e-07  ,-6.560918158049e-01  ,-1.656267091455e+00  
  7.795961077601e-07  ,-5.200650754635e-01  ,-1.196005985709e+00  
  7.853084679037e-07  ,-2.438884987876e-01  ,-8.906694941234e-01  
  7.869116465837e-07  ,-1.618338078772e-01  ,-7.993875460616e-01  
  7.892913620263e-07  ,-3.808244110311e-02  ,-6.602231689555e-01  
  7.916595290691e-07  ,8.489318652595e-02  ,-5.180712644785e-01  
  7.963958631545e-07  ,3.092902736936e-01  ,-2.259710329224e-01  
  8.000339816600e-07  ,3.530963791980e-01  ,2.135130263186e-03  
  8.047569047004e-07  ,2.582061515843e-01  ,2.977738744887e-01  
  8.073832343608e-07  ,2.228485117798e-01  ,4.597537117713e-01  
  8.100579927951e-07  ,2.139793464821e-01  ,6.214984158808e-01  
  8.119716744214e-07  ,2.434718958430e-01  ,7.345940456880e-01  
  8.139464508086e-07  ,3.083464828333e-01  ,8.485130030506e-01  
  8.174288521796e-07  ,4.489982220595e-01  ,1.041182922758e+00  
  8.206039171010e-07  ,5.613895664865e-01  ,1.206055426390e+00  
  8.247263233453e-07  ,6.451669098690e-01  ,1.402002308169e+00  
  8.275936792880e-07  ,6.638927929074e-01  ,1.524628018833e+00  
  8.299324165374e-07  ,6.644558774327e-01  ,1.615534375724e+00  
  8.310438568979e-07  ,6.649532144593e-01  ,1.655708460645e+00  
  8.326434965521e-07  ,6.650393269457e-01  ,1.709973912450e+00  
  8.351237948328e-07  ,6.647746060953e-01  ,1.785530818302e+00  
  8.398407574087e-07  ,6.639109939461e-01  ,1.898997371199e+00  
  8.453072483927e-07  ,6.626620607353e-01  ,1.978304576611e+00  
  8.528815086275e-07  ,6.608657625079e-01  ,1.991810771427e+00  
  8.604512985140e-07  ,6.589149490522e-01  ,1.893159691365e+00  
  8.702786143214e-07  ,6.551824272112e-01  ,1.607682455852e+00  
  8.791492755800e-07  ,5.376434302891e-01  ,1.218389584715e+00  
  8.839161570460e-07  ,3.142401565632e-01  ,9.681203912205e-01  
  8.863394583851e-07  ,1.910081029480e-01  ,8.322116510900e-01  
  8.881344895154e-07  ,9.814810800750e-02  ,7.283857362062e-01  
  8.904568354875e-07  ,-2.288401666176e-02  ,5.906723212302e-01  
  8.951015274316e-07  ,-2.548054128978e-01  ,3.065667306317e-01  
  8.988610904008e-07  ,-3.652081655808e-01  ,7.154453308418e-02  
  9.021084259540e-07  ,-3.094273716119e-01  ,-1.323794578522e-01  
  9.040124218255e-07  ,-2.697624334577e-01  ,-2.514407799707e-01  
  9.064685057193e-07  ,-2.318386199792e-01  ,-4.036366633090e-01  
  9.088996301681e-07  ,-2.119189860081e-01  ,-5.519234304432e-01  
  9.113799284488e-07  ,-2.289347687862e-01  ,-6.998873873435e-01  
  9.132887671977e-07  ,-2.834488078481e-01  ,-8.109144044661e-01  
  9.155474107057e-07  ,-3.715120891512e-01  ,-9.384912411013e-01  
  9.194537501127e-07  ,-5.254032411480e-01  ,-1.147631775630e+00  
  9.231604139596e-07  ,-6.212370595719e-01  ,-1.330167352518e+00  
  9.275771181375e-07  ,-6.636618049185e-01  ,-1.523954349396e+00  
  9.298979739934e-07  ,-6.645162578924e-01  ,-1.614257696314e+00  
  9.321998308688e-07  ,-6.653806030699e-01  ,-1.695350234497e+00  
  9.343381475002e-07  ,-6.648795000371e-01  ,-1.762749822554e+00  
  9.369454781801e-07  ,-6.644734483039e-01  ,-1.834146047163e+00  
  9.421601395398e-07  ,-6.633989407958e-01  ,-1.939644080478e+00  
  9.484812121183e-07  ,-6.619200224167e-01  ,-1.997723793831e+00  
  9.566828112394e-07  ,-6.599197513437e-01  ,-1.956084045599e+00  
  9.691893558294e-07  ,-6.559537079609e-01  ,-1.647444488644e+00  
  9.799271325856e-07  ,-5.066566325453e-01  ,-1.179271420204e+00  
  9.856543938905e-07  ,-2.261161149328e-01  ,-8.711563889807e-01  
  9.872996683508e-07  ,-1.417723894139e-01  ,-7.769806946606e-01  
  9.893593813568e-07  ,-3.456904214306e-02  ,-6.561874640061e-01  
  9.920326496750e-07  ,1.039691029208e-01  ,-4.953925231949e-01  
  9.973791863114e-07  ,3.417951395458e-01  ,-1.644845906101e-01  
  1.000000000000e-06  ,3.466318554040e-01  ,1.176156111691e-14  
