  Time                 , V(R5:1)              , V(Vsin1:+)           
  1.003738244668e-07  ,-5.539359673822e-01  ,-4.697508810302e-02  
  1.010817227557e-07  ,-5.598255491755e-01  ,-1.359071278882e-01  
  1.018024732962e-07  ,-5.559228054575e-01  ,-2.263844440114e-01  
  1.025457618430e-07  ,-5.499738743603e-01  ,-3.195689322172e-01  
  1.033178282574e-07  ,-5.419016105248e-01  ,-4.161760519134e-01  
  1.045335767463e-07  ,-5.284072331529e-01  ,-5.677818978304e-01  
  1.059851361111e-07  ,-5.106232990307e-01  ,-7.476904101046e-01  
  1.082676214769e-07  ,-5.122554732207e-01  ,-1.027297755366e+00  
  1.104081732824e-07  ,-6.139389254850e-01  ,-1.284747147325e+00  
  1.120979649618e-07  ,-6.698810846368e-01  ,-1.483937362691e+00  
  1.131712210968e-07  ,-6.719955783623e-01  ,-1.608315148197e+00  
  1.143718821600e-07  ,-6.697500674012e-01  ,-1.745284433546e+00  
  1.146557492808e-07  ,-6.710493935542e-01  ,-1.777311768015e+00  
  1.152234835222e-07  ,-6.713217898641e-01  ,-1.840939856104e+00  
  1.163589520052e-07  ,-6.713256299194e-01  ,-1.966419109262e+00  
  1.180610371426e-07  ,-6.712035196698e-01  ,-2.149779360362e+00  
  1.207827342346e-07  ,-6.707364400400e-01  ,-2.429998127993e+00  
  1.262261284187e-07  ,-6.692904574506e-01  ,-2.935252951316e+00  
  1.366539610222e-07  ,-6.661523918997e-01  ,-3.653532128148e+00  
  1.528932464913e-07  ,-6.612490019404e-01  ,-3.983487927418e+00  
  1.695169819191e-07  ,-6.561693466449e-01  ,-3.271371336555e+00  
  1.857860697106e-07  ,-6.489902934724e-01  ,-1.727403231590e+00  
  1.882861120299e-07  ,-6.303593056058e-01  ,-1.439010088764e+00  
  1.932861966684e-07  ,-1.688792179180e-01  ,-8.374397774998e-01  
  1.949100507095e-07  ,2.009373721936e-02  ,-6.368995449992e-01  
  1.954181803063e-07  ,7.662869909429e-02  ,-5.737822461605e-01  
  1.959340398803e-07  ,1.348012591768e-01  ,-5.095552854946e-01  
  1.969657590285e-07  ,2.503099978990e-01  ,-3.807167858443e-01  
  1.990291973248e-07  ,4.690771488543e-01  ,-1.219757503771e-01  
  2.014465381995e-07  ,5.608289951415e-01  ,1.817147902900e-01  
  2.027502035394e-07  ,5.490030360069e-01  ,3.451709453094e-01  
  2.032098112300e-07  ,5.447423972271e-01  ,4.026735308703e-01  
  2.039293510512e-07  ,5.370796563978e-01  ,4.925237036620e-01  
  2.053684306934e-07  ,5.201252935302e-01  ,6.714232808496e-01  
  2.082465899780e-07  ,5.126336135345e-01  ,1.024743283043e+00  
  2.105674458340e-07  ,6.211341009098e-01  ,1.303685298532e+00  
  2.124129546478e-07  ,6.738645745211e-01  ,1.520622216304e+00  
  2.135255125955e-07  ,6.707222222103e-01  ,1.648978870948e+00  
  2.145594669178e-07  ,6.711745897388e-01  ,1.766464414927e+00  
  2.152798449293e-07  ,6.712389034271e-01  ,1.847224864229e+00  
  2.161189665690e-07  ,6.713447965233e-01  ,1.940101799227e+00  
  2.177972098485e-07  ,6.712204991570e-01  ,2.121747515574e+00  
  2.199541529313e-07  ,6.708942823827e-01  ,2.346477572227e+00  
  2.242680390969e-07  ,6.698342212983e-01  ,2.762644748704e+00  
  2.328958114281e-07  ,6.672935874269e-01  ,3.436284938668e+00  
  2.483065923348e-07  ,6.626278291752e-01  ,3.994340861127e+00  
  2.502672126189e-07  ,6.620652256398e-01  ,3.999859057777e+00  
  2.541884531870e-07  ,6.609010869375e-01  ,3.965421165280e+00  
  2.620309343234e-07  ,6.585464269193e-01  ,3.717673168945e+00  
  2.777158965960e-07  ,6.532326092399e-01  ,2.577102505437e+00  
  2.802159389153e-07  ,6.520575531196e-01  ,2.329133846313e+00  
  2.852160235539e-07  ,6.489080203835e-01  ,1.791732816717e+00  
  2.895783384934e-07  ,5.675950029440e-01  ,1.286352205107e+00  
  2.920731654063e-07  ,3.046932441652e-01  ,9.858515463782e-01  
  2.945154657260e-07  ,2.421093495548e-02  ,6.858017793097e-01  
  2.950550740257e-07  ,-3.532413883842e-02  ,6.189013273960e-01  
  2.955882561997e-07  ,-9.555239400878e-02  ,5.526228179322e-01  
  2.966546205476e-07  ,-2.153711121241e-01  ,4.196192905262e-01  
  2.987873492435e-07  ,-4.451859669675e-01  ,1.523493301289e-01  
  2.991406464621e-07  ,-4.780592022209e-01  ,1.079764327413e-01  
  2.998472408995e-07  ,-5.317686586756e-01  ,1.919620103057e-02  
  3.000238895088e-07  ,-5.411424595238e-01  ,-3.002043937396e-03  
  3.003771867275e-07  ,-5.538344826066e-01  ,-4.739757285139e-02  
  3.010837811649e-07  ,-5.596164034362e-01  ,-1.361656455782e-01  
  3.018034141183e-07  ,-5.557037762123e-01  ,-2.265024816002e-01  
  3.025452125490e-07  ,-5.497519359775e-01  ,-3.195001264852e-01  
  3.033203523278e-07  ,-5.416392523178e-01  ,-4.164915131960e-01  
  3.045347969651e-07  ,-5.281314094829e-01  ,-5.679336820151e-01  
  3.059822585106e-07  ,-5.103703952382e-01  ,-7.473351706114e-01  
  3.082651164055e-07  ,-5.120331783588e-01  ,-1.026993514504e+00  
  3.104045506239e-07  ,-6.137620572542e-01  ,-1.284316022629e+00  
  3.120943423033e-07  ,-6.698156617670e-01  ,-1.483514602472e+00  
  3.131681572318e-07  ,-6.720049175382e-01  ,-1.607962617566e+00  
  3.143716122627e-07  ,-6.697379967018e-01  ,-1.745253915908e+00  
  3.146569229335e-07  ,-6.710442073479e-01  ,-1.777443893831e+00  
  3.152275442749e-07  ,-6.713175589445e-01  ,-1.841392874449e+00  
  3.163687869579e-07  ,-6.713212983711e-01  ,-1.967495256923e+00  
  3.180747836500e-07  ,-6.711982959714e-01  ,-2.151235905641e+00  
  3.208188324839e-07  ,-6.707256941831e-01  ,-2.433599790768e+00  
  3.263069301516e-07  ,-6.692653932644e-01  ,-2.942141514362e+00  
  3.367794662386e-07  ,-6.661134891421e-01  ,-3.659924289784e+00  
  3.530306726366e-07  ,-6.612082841328e-01  ,-3.981883275041e+00  
  3.697140127093e-07  ,-6.561044061021e-01  ,-3.257061040247e+00  
  3.859175353914e-07  ,-6.488581291880e-01  ,-1.712487989659e+00  
  3.884175777107e-07  ,-6.267745570673e-01  ,-1.423583476810e+00  
  3.934176623493e-07  ,-1.523694926697e-01  ,-8.212783321784e-01  
  3.947446107537e-07  ,1.148478889500e-03  ,-6.574154189780e-01  
  3.951808422476e-07  ,4.978233934053e-02  ,-6.032823614957e-01  
  3.956161889851e-07  ,9.896931851222e-02  ,-5.491461286437e-01  
  3.964868824601e-07  ,1.969189081320e-01  ,-4.405756509704e-01  
  3.982282694101e-07  ,3.880300925302e-01  ,-2.225272887853e-01  
  3.986560724348e-07  ,4.321184085901e-01  ,-1.688327482716e-01  
  3.995116784841e-07  ,5.097857094539e-01  ,-6.136188450906e-02  
  4.011236115962e-07  ,5.611801935702e-01  ,1.411678763693e-01  
  4.020503706902e-07  ,5.547082809673e-01  ,2.574790382749e-01  
  4.027891888887e-07  ,5.482926552733e-01  ,3.500514543839e-01  
  4.036392070025e-07  ,5.395911380778e-01  ,4.563206166441e-01  
  4.049166090459e-07  ,5.248798851184e-01  ,6.153855248523e-01  
  4.067922927111e-07  ,5.029509852692e-01  ,8.470819047802e-01  
  4.090516812772e-07  ,5.466646463907e-01  ,1.122199540228e+00  
  4.113084621400e-07  ,6.499354743937e-01  ,1.391358376904e+00  
  4.131275213927e-07  ,6.752892357743e-01  ,1.603285619294e+00  
  4.141473196119e-07  ,6.698628969340e-01  ,1.719849683537e+00  
  4.145561702222e-07  ,6.710165267826e-01  ,1.766092716226e+00  
  4.151750340730e-07  ,6.713127427710e-01  ,1.835532517158e+00  
  4.162374868661e-07  ,6.713475407244e-01  ,1.953112861467e+00  
  4.183623924524e-07  ,6.711916999277e-01  ,2.181617785490e+00  
  4.209376856357e-07  ,6.707023952148e-01  ,2.445436090218e+00  
  4.260882720023e-07  ,6.693534723443e-01  ,2.923456686225e+00  
  4.363894447356e-07  ,6.662370420171e-01  ,3.639874049176e+00  
  4.385918363601e-07  ,6.655581779603e-01  ,3.745839820011e+00  
  4.429966196090e-07  ,6.642449574578e-01  ,3.903574360138e+00  
  4.518061861068e-07  ,6.616124140137e-01  ,3.993562189256e+00  
  4.694253191024e-07  ,6.562179017119e-01  ,3.277986097075e+00  
  4.852771743804e-07  ,6.494291460597e-01  ,1.784859110649e+00  
  4.962444290191e-07  ,-1.616967684198e-01  ,4.708448001687e-01  
  5.021512493163e-07  ,-5.548616821875e-01  ,-2.701282159242e-01  
  5.036810397774e-07  ,-5.398831538437e-01  ,-4.615427634368e-01  
  5.046341553003e-07  ,-5.294450858188e-01  ,-5.802901392392e-01  
  5.057042449385e-07  ,-5.165574524143e-01  ,-7.129860596026e-01  
  5.078444242150e-07  ,-5.040216275320e-01  ,-9.758117192410e-01  
  5.099652319819e-07  ,-5.934604615611e-01  ,-1.231912000864e+00  
  5.116121828228e-07  ,-6.594427879067e-01  ,-1.427077810705e+00  
  5.130305871040e-07  ,-6.741148693209e-01  ,-1.592118391783e+00  
  5.139853790075e-07  ,-6.700959662445e-01  ,-1.701454522473e+00  
  5.143699220985e-07  ,-6.712594658991e-01  ,-1.745062803978e+00  
  5.149628020495e-07  ,-6.715698001119e-01  ,-1.811795810234e+00  
  5.160001091331e-07  ,-6.716010003674e-01  ,-1.927026714129e+00  
  5.180747233003e-07  ,-6.714488218779e-01  ,-2.151229512016e+00  
  5.202465675443e-07  ,-6.710309773076e-01  ,-2.376137282347e+00  
  5.245902560323e-07  ,-6.699016603706e-01  ,-2.791784907345e+00  
  5.332776330084e-07  ,-6.672474544748e-01  ,-3.460596558629e+00  
  5.492814801306e-07  ,-6.623500126094e-01  ,-3.998980965553e+00  
  5.639919064611e-07  ,-6.579358108813e-01  ,-3.619741137691e+00  
  5.839922450155e-07  ,-6.502334760662e-01  ,-1.927868617676e+00  
  5.864922873348e-07  ,-6.472798886122e-01  ,-1.646940720056e+00  
  5.914923719734e-07  ,-3.791382653147e-01  ,-1.056416761582e+00  
  5.937025867075e-07  ,-1.167181418661e-01  ,-7.862040664683e-01  
  5.942823350102e-07  ,-5.226524302114e-02  ,-7.146454031208e-01  
  5.949181489319e-07  ,1.978339339801e-02  ,-6.358948546362e-01  
  5.961897767752e-07  ,1.633703071660e-01  ,-4.776641604647e-01  
  5.987330324620e-07  ,4.399265265374e-01  ,-1.591698004819e-01  
  6.020027197570e-07  ,5.567154349932e-01  ,2.515031775251e-01  
  6.036541409463e-07  ,5.398646766904e-01  ,4.581849694245e-01  
  6.042313746780e-07  ,5.337496435474e-01  ,5.301655673755e-01  
  6.047798305422e-07  ,5.273738941007e-01  ,5.983964301355e-01  
  6.058767422706e-07  ,5.140520511934e-01  ,7.343050071385e-01  
  6.080705657274e-07  ,5.081287099091e-01  ,1.003346057617e+00  
  6.101176127464e-07  ,6.005712906915e-01  ,1.250115793750e+00  
  6.117250755101e-07  ,6.621607399907e-01  ,1.440321741602e+00  
  6.130028500825e-07  ,6.733908987397e-01  ,1.588920251763e+00  
  6.140561759144e-07  ,6.696664495395e-01  ,1.709501932419e+00  
  6.144340134829e-07  ,6.710038656685e-01  ,1.752306359829e+00  
  6.150226093501e-07  ,6.713239026601e-01  ,1.818493045870e+00  
  6.160958654851e-07  ,6.713646941800e-01  ,1.937562643057e+00  
  6.182423777550e-07  ,6.712258109367e-01  ,2.168961409620e+00  
  6.205397642821e-07  ,6.708032297829e-01  ,2.405674992168e+00  
  6.251345373362e-07  ,6.696338081825e-01  ,2.840356498004e+00  
  6.343240834445e-07  ,6.668720601849e-01  ,3.524664378080e+00  
  6.510342456073e-07  ,6.617973284060e-01  ,3.997888753692e+00  
  6.661648846835e-07  ,6.572471766115e-01  ,3.495197792043e+00  
  6.861652232379e-07  ,6.484821435119e-01  ,1.684307777379e+00  
  6.886652655572e-07  ,6.186422041631e-01  ,1.394453213876e+00  
  6.936653501958e-07  ,1.209982793577e-01  ,7.907915296617e-01  
  6.946715511054e-07  ,7.365409725454e-03  ,6.664697779278e-01  
  6.953671559364e-07  ,-7.083654018617e-02  ,5.801271070431e-01  
  6.960391983062e-07  ,-1.466489681906e-01  ,4.964455923710e-01  
  6.973832830459e-07  ,-2.964941860385e-01  ,3.284561116451e-01  
  6.994843467742e-07  ,-5.083749349674e-01  ,6.479606126651e-02  
  6.997609495789e-07  ,-5.269945347283e-01  ,3.003967949836e-02  
  7.003141551882e-07  ,-5.529249697615e-01  ,-3.947726435573e-02  
  7.009658947259e-07  ,-5.607898590793e-01  ,-1.213592846539e-01  
  7.010600747213e-07  ,-5.606847874676e-01  ,-1.331882951091e-01  
  7.012484347120e-07  ,-5.601768154128e-01  ,-1.568427146028e-01  
  7.016251546934e-07  ,-5.581017177641e-01  ,-2.041342491166e-01  
  7.019852505669e-07  ,-5.554732879768e-01  ,-2.493122401897e-01  
  7.026004822597e-07  ,-5.500268984922e-01  ,-3.264228467220e-01  
  7.032223263428e-07  ,-5.438741956055e-01  ,-4.042382059208e-01  
  7.044660145089e-07  ,-5.301087451542e-01  ,-5.593764709375e-01  
  7.063029551551e-07  ,-5.078819529124e-01  ,-7.868868810639e-01  
  7.086193406627e-07  ,-5.261885923599e-01  ,-1.069950012740e+00  
  7.107919299647e-07  ,-6.304947903137e-01  ,-1.330321838674e+00  
  7.125226998374e-07  ,-6.745261082471e-01  ,-1.533368748582e+00  
  7.135840350434e-07  ,-6.703663756640e-01  ,-1.655676246765e+00  
  7.145550319597e-07  ,-6.715219644279e-01  ,-1.765964374024e+00  
  7.153418132707e-07  ,-6.712564332681e-01  ,-1.854128431287e+00  
  7.161741362557e-07  ,-6.712966436885e-01  ,-1.946161639873e+00  
  7.178387822255e-07  ,-6.712104507962e-01  ,-2.126174335017e+00  
  7.197859914646e-07  ,-6.709172439788e-01  ,-2.329331055068e+00  
  7.236804099426e-07  ,-6.700065144028e-01  ,-2.708774888809e+00  
  7.314692468986e-07  ,-6.677162131754e-01  ,-3.341106160066e+00  
  7.464210720405e-07  ,-6.631966414356e-01  ,-3.974743213834e+00  
  7.483526350603e-07  ,-6.626190038610e-01  ,-3.994644346872e+00  
  7.522157610998e-07  ,-6.614848705661e-01  ,-3.990312756112e+00  
  7.599420131788e-07  ,-6.591804473348e-01  ,-3.806471508579e+00  
  7.753945173368e-07  ,-6.541381140562e-01  ,-2.793154894578e+00  
  7.886401595220e-07  ,-6.199402894720e-01  ,-1.397409778701e+00  
  7.975197614774e-07  ,3.063449768508e-01  ,-3.113606772868e-01  
  8.020295979127e-07  ,5.571987080739e-01  ,2.548740130574e-01  
  8.035359190449e-07  ,5.426094752931e-01  ,4.434234256975e-01  
  8.044437722906e-07  ,5.329312888713e-01  ,5.566087603897e-01  
  8.054162593231e-07  ,5.214218270820e-01  ,6.773475663943e-01  
  8.073612333879e-07  ,5.022341215634e-01  ,9.168165203880e-01  
  8.094831587419e-07  ,5.692471978429e-01  ,1.174138358278e+00  
  8.112001450405e-07  ,6.463345666095e-01  ,1.378588802348e+00  
  8.128526838169e-07  ,6.738084796155e-01  ,1.571584863433e+00  
  8.137069860145e-07  ,6.701482506807e-01  ,1.669728639217e+00  
  8.141302721247e-07  ,6.710575286709e-01  ,1.717915313075e+00  
  8.147426167175e-07  ,6.714398082886e-01  ,1.787084466560e+00  
  8.156642535374e-07  ,6.715221404509e-01  ,1.889935805143e+00  
  8.175075271770e-07  ,6.714646522609e-01  ,2.090800706752e+00  
  8.196786263630e-07  ,6.710989237384e-01  ,2.318349581160e+00  
  8.240208247349e-07  ,6.700319699814e-01  ,2.740095485328e+00  
  8.326798895046e-07  ,6.674221297572e-01  ,3.422317515053e+00  
  8.473769047901e-07  ,6.629221480653e-01  ,3.986425868106e+00  
  8.492652544424e-07  ,6.623783734417e-01  ,3.998934424085e+00  
  8.530419537470e-07  ,6.612470908119e-01  ,3.981748254656e+00  
  8.605953523561e-07  ,6.589864978512e-01  ,3.780443176158e+00  
  8.757021495745e-07  ,6.540210596777e-01  ,2.765352709440e+00  
  8.887838789865e-07  ,6.138678918425e-01  ,1.380473227552e+00  
  8.975412914202e-07  ,-3.091214729300e-01  ,3.086632828589e-01  
  9.020630487844e-07  ,-5.571188375428e-01  ,-2.590688900529e-01  
  9.036351212904e-07  ,-5.418520700329e-01  ,-4.558105390321e-01  
  9.044869089171e-07  ,-5.327449367688e-01  ,-5.619762179619e-01  
  9.054357403561e-07  ,-5.215185944341e-01  ,-6.797601438947e-01  
  9.073334032342e-07  ,-5.026149067960e-01  ,-9.134120323574e-01  
  9.094299966142e-07  ,-5.665909537422e-01  ,-1.167750462266e+00  
  9.111454927966e-07  ,-6.444099435978e-01  ,-1.372139744632e+00  
  9.127926299021e-07  ,-6.740747610272e-01  ,-1.564642349151e+00  
  9.136363150224e-07  ,-6.702458370380e-01  ,-1.661654495055e+00  
  9.140723602518e-07  ,-6.710176569371e-01  ,-1.711340402897e+00  
  9.147010961220e-07  ,-6.714281495239e-01  ,-1.782415002047e+00  
  9.155736522421e-07  ,-6.715524595374e-01  ,-1.879893855760e+00  
  9.173187644824e-07  ,-6.714598415428e-01  ,-2.070541840325e+00  
  9.194831581458e-07  ,-6.711684465731e-01  ,-2.298289146220e+00  
  9.237992794856e-07  ,-6.700970891114e-01  ,-2.719747123417e+00  
  9.319323332652e-07  ,-6.676733811444e-01  ,-3.372747803643e+00  
  9.464803369388e-07  ,-6.632104352497e-01  ,-3.975571917112e+00  
  9.485456378803e-07  ,-6.625794652298e-01  ,-3.995825549687e+00  
  9.526762397632e-07  ,-6.613644636451e-01  ,-3.985870593061e+00  
  9.609374435291e-07  ,-6.588842309126e-01  ,-3.766178651413e+00  
  9.774598510608e-07  ,-6.533576494280e-01  ,-2.601626575087e+00  
  9.799598933801e-07  ,-6.521879371370e-01  ,-2.355216544162e+00  
  9.849599780187e-07  ,-6.491519565375e-01  ,-1.820441710840e+00  
  9.893677414998e-07  ,-5.821327687971e-01  ,-1.311382470135e+00  
  9.920093448505e-07  ,-3.129329392639e-01  ,-9.936220903254e-01  
  9.938470305547e-07  ,-1.006369151622e-01  ,-7.683987511383e-01  
  9.944033095285e-07  ,-3.865417206149e-02  ,-6.996827639994e-01  
  9.949106009349e-07  ,1.882880465889e-02  ,-6.368312836516e-01  
  9.958294437870e-07  ,1.227205880011e-01  ,-5.225893582477e-01  
  9.976671294913e-07  ,3.272358324383e-01  ,-2.928947844154e-01  
  1.000000000000e-06  ,5.401421231001e-01  ,2.352312223381e-14  
