  Time                 , V(R5:1)              , V(Vsin1:+)           
  9.876218821369e-08  ,-4.808228788800e-01  ,2.332632244174e+00  
  9.898668352030e-08  ,-5.081674043244e-01  ,1.909733966093e+00  
  9.943567413352e-08  ,-5.511132558228e-01  ,1.063673475045e+00  
  9.983176562451e-08  ,-6.109305217492e-01  ,3.171128505124e-01  
  1.002526302960e-07  ,-8.561709922396e-01  ,-4.761918899029e-01  
  1.005102806862e-07  ,-9.559277661310e-01  ,-9.618152355506e-01  
  1.007200378131e-07  ,-8.736215549151e-01  ,-1.357123556807e+00  
  1.008431353744e-07  ,-7.766125465377e-01  ,-1.589086904453e+00  
  1.008746024359e-07  ,-7.992754910452e-01  ,-1.648379325471e+00  
  1.009375365589e-07  ,-8.258645887359e-01  ,-1.766959276858e+00  
  1.010035673294e-07  ,-8.439111573884e-01  ,-1.891366472365e+00  
  1.010963969070e-07  ,-8.437891239047e-01  ,-2.066250853968e+00  
  1.011497907944e-07  ,-7.782146222838e-01  ,-2.166833309065e+00  
  1.011684638120e-07  ,-7.690056107998e-01  ,-2.202007782985e+00  
  1.011827465168e-07  ,-7.668353384293e-01  ,-2.228911687787e+00  
  1.011960833471e-07  ,-7.668697253789e-01  ,-2.254033471982e+00  
  1.012227570077e-07  ,-7.667524345470e-01  ,-2.304275848864e+00  
  1.012592008242e-07  ,-7.664520253391e-01  ,-2.372918621061e+00  
  1.013320884572e-07  ,-7.658841406586e-01  ,-2.510194743977e+00  
  1.014778637232e-07  ,-7.650174494089e-01  ,-2.784706784752e+00  
  1.017694142552e-07  ,-7.636765888802e-01  ,-3.333549896672e+00  
  1.021958202960e-07  ,-7.620458755193e-01  ,-4.135741760734e+00  
  1.026463010253e-07  ,-7.607949106799e-01  ,-4.982415878706e+00  
  1.035472624840e-07  ,-7.578841803244e-01  ,-6.672601054335e+00  
  1.050841309967e-07  ,-7.537560680531e-01  ,-9.542665706158e+00  
  1.081578680219e-07  ,-7.453612574133e-01  ,-1.520943390510e+01  
  1.105986782255e-07  ,-7.393504218629e-01  ,-1.961092715068e+01  
  1.125056543292e-07  ,-7.348775000959e-01  ,-2.297085243504e+01  
  1.144081600847e-07  ,-7.306168238046e-01  ,-2.624077924655e+01  
  1.177490004243e-07  ,-7.236068911101e-01  ,-3.174914131740e+01  
  1.211930313053e-07  ,-7.171054376969e-01  ,-3.706124746377e+01  
  1.280810930671e-07  ,-7.055320906049e-01  ,-4.632807904519e+01  
  1.383062698783e-07  ,-6.903889767786e-01  ,-5.599652377459e+01  
  1.403283574523e-07  ,-6.878717368410e-01  ,-5.725161421374e+01  
  1.443725326004e-07  ,-6.827812379863e-01  ,-5.906477629021e+01  
  1.524608828964e-07  ,-6.721665369038e-01  ,-5.982077995956e+01  
  1.686375834884e-07  ,-6.458326820790e-01  ,-5.000559077980e+01  
  1.886379220428e-07  ,-5.653742732449e-01  ,-2.096509843578e+01  
  1.903247334899e-07  ,-5.412010636923e-01  ,-1.795791542419e+01  
  1.936983563842e-07  ,-3.601636597468e-01  ,-1.180087932083e+01  
  1.945417621078e-07  ,-2.416304802887e-01  ,-1.023818963163e+01  
  1.962285735549e-07  ,3.355634342240e-02  ,-7.092350193719e+00  
  1.986902453842e-07  ,4.805698929594e-01  ,-2.468132688759e+00  
  1.990215633901e-07  ,5.181339878545e-01  ,-1.844019138987e+00  
  1.996841994019e-07  ,5.757544845893e-01  ,-5.952603380351e-01  
  2.001990345212e-07  ,8.242646199450e-01  ,3.751687889636e-01  
  2.004916095080e-07  ,9.421248370917e-01  ,9.266252524514e-01  
  2.007000395002e-07  ,8.239896822441e-01  ,1.319437003640e+00  
  2.007933230976e-07  ,7.678706845775e-01  ,1.495224003624e+00  
  2.008187394727e-07  ,7.825728595492e-01  ,1.543117381725e+00  
  2.008695722230e-07  ,8.044864186570e-01  ,1.638901155862e+00  
  2.009367205806e-07  ,8.236302333030e-01  ,1.765421860573e+00  
  2.010279203437e-07  ,8.502359745149e-01  ,1.937247451939e+00  
  2.011252202697e-07  ,8.238228877354e-01  ,2.120548531938e+00  
  2.011862451814e-07  ,7.649694450921e-01  ,2.235501949651e+00  
  2.012005526245e-07  ,7.638412594121e-01  ,2.262451892292e+00  
  2.012224270634e-07  ,7.646075401562e-01  ,2.303654377194e+00  
  2.012457392316e-07  ,7.653838243792e-01  ,2.347563757188e+00  
  2.012923635680e-07  ,7.656111218272e-01  ,2.435378716133e+00  
  2.013856122408e-07  ,7.648354827355e-01  ,2.610992770441e+00  
  2.015721095864e-07  ,7.639395583506e-01  ,2.962152150105e+00  
  2.018942540649e-07  ,7.625369781980e-01  ,3.568477681721e+00  
  2.023715568844e-07  ,7.609781884592e-01  ,4.466144847407e+00  
  2.029114445809e-07  ,7.592583243250e-01  ,5.480294940024e+00  
  2.039912199739e-07  ,7.561545218766e-01  ,7.503574270137e+00  
  2.061507707600e-07  ,7.502120394638e-01  ,1.152191400354e+01  
  2.087867861751e-07  ,7.433537241466e-01  ,1.635315304230e+01  
  2.111691093210e-07  ,7.375824929950e-01  ,2.062390548136e+01  
  2.131442582373e-07  ,7.330476509105e-01  ,2.407818405099e+01  
  2.151641106371e-07  ,7.286854610561e-01  ,2.751469182051e+01  
  2.185433214668e-07  ,7.217986708118e-01  ,3.300958977825e+01  
  2.220823472504e-07  ,7.152171098241e-01  ,3.836491103672e+01  
  2.291603988174e-07  ,7.037336291874e-01  ,4.759400721128e+01  
  2.433165019516e-07  ,6.840159335147e-01  ,5.868225154864e+01  
  2.572654789452e-07  ,6.652268915323e-01  ,5.844380807585e+01  
  2.772658174995e-07  ,6.247955318180e-01  ,3.930148645859e+01  
  2.938865726952e-07  ,4.145335848677e-01  ,1.145282540033e+01  
  2.953746399049e-07  ,2.021018683468e-01  ,8.687948569756e+00  
  2.983507743243e-07  ,-3.973135864187e-01  ,3.107326466089e+00  
  2.986770166222e-07  ,-4.579921788718e-01  ,2.493046997603e+00  
  2.993295012180e-07  ,-5.380326726951e-01  ,1.263766966946e+00  
  2.998709721629e-07  ,-6.312585923060e-01  ,2.432110771260e-01  
  3.004032230143e-07  ,-9.264557395673e-01  ,-7.600371481857e-01  
  3.004702083904e-07  ,-9.306684772547e-01  ,-8.862897008846e-01  
  3.005471938428e-07  ,-9.645729885696e-01  ,-1.031385293529e+00  
  3.005957273904e-07  ,-9.787151232306e-01  ,-1.122854124164e+00  
  3.006312282428e-07  ,-9.620686015654e-01  ,-1.189759223146e+00  
  3.006571539350e-07  ,-8.256606747375e-01  ,-1.238617992958e+00  
  3.006741389304e-07  ,-7.781188808961e-01  ,-1.270626954588e+00  
  3.006842597875e-07  ,-7.686824915753e-01  ,-1.289699977821e+00  
  3.006979487741e-07  ,-7.645373272717e-01  ,-1.315497028047e+00  
  3.007230391864e-07  ,-7.659495932421e-01  ,-1.362779558698e+00  
  3.007688078701e-07  ,-7.743087498250e-01  ,-1.449027800808e+00  
  3.008306709722e-07  ,-7.929472567605e-01  ,-1.565600180110e+00  
  3.009175400853e-07  ,-8.205453872302e-01  ,-1.729282814181e+00  
  3.010188796230e-07  ,-8.484269072141e-01  ,-1.920214901828e+00  
  3.011341075085e-07  ,-8.113622347015e-01  ,-2.137290033862e+00  
  3.011852778632e-07  ,-7.661426527892e-01  ,-2.233679862799e+00  
  3.011988082340e-07  ,-7.649077753617e-01  ,-2.259166128770e+00  
  3.012195825482e-07  ,-7.654005033225e-01  ,-2.298296536471e+00  
  3.012418819031e-07  ,-7.660521091817e-01  ,-2.340298414386e+00  
  3.012864806129e-07  ,-7.662599209546e-01  ,-2.424298703909e+00  
  3.013756780325e-07  ,-7.655511115560e-01  ,-2.592284840579e+00  
  3.015540728716e-07  ,-7.646348518458e-01  ,-2.928194727778e+00  
  3.018638307599e-07  ,-7.632791878886e-01  ,-3.511230995542e+00  
  3.023982236532e-07  ,-7.614573518542e-01  ,-4.516269502852e+00  
  3.028951773791e-07  ,-7.599174022678e-01  ,-5.449759446010e+00  
  3.038890848307e-07  ,-7.569311884735e-01  ,-7.312527192756e+00  
  3.058768997340e-07  ,-7.515139951831e-01  ,-1.101486687422e+01  
  3.084059993176e-07  ,-7.447608303559e-01  ,-1.566140706667e+01  
  3.106050381808e-07  ,-7.393343562604e-01  ,-1.962225655850e+01  
  3.123611400275e-07  ,-7.352041087096e-01  ,-2.271896748867e+01  
  3.141166830806e-07  ,-7.312872749658e-01  ,-2.574559526369e+01  
  3.171248549966e-07  ,-7.249050425185e-01  ,-3.074482177007e+01  
  3.202909792213e-07  ,-7.187965918729e-01  ,-3.570936741756e+01  
  3.266232276706e-07  ,-7.078627240850e-01  ,-4.453385922480e+01  
  3.361405993251e-07  ,-6.939139585603e-01  ,-5.440193468703e+01  
  3.531517649440e-07  ,-6.709261985758e-01  ,-5.970611745605e+01  
  3.685714865474e-07  ,-6.459138542309e-01  ,-5.007433502000e+01  
  3.885718251018e-07  ,-5.660253908537e-01  ,-2.108178966187e+01  
  3.904177064447e-07  ,-5.393858499676e-01  ,-1.779062271167e+01  
  3.941094691304e-07  ,-3.074497854668e-01  ,-1.104012326658e+01  
  3.949286604671e-07  ,-1.861064233396e-01  ,-9.518860498165e+00  
  3.965670431403e-07  ,9.190322003782e-02  ,-6.458433986264e+00  
  3.986811453847e-07  ,4.808976133476e-01  ,-2.485271163699e+00  
  3.989916483311e-07  ,5.159137518463e-01  ,-1.900380236651e+00  
  3.996126542239e-07  ,5.691500510727e-01  ,-7.301115673412e-01  
  4.001040200142e-07  ,7.721170747356e-01  ,1.960727585189e-01  
  4.004991336165e-07  ,9.493408975242e-01  ,9.408061454077e-01  
  4.006854912637e-07  ,8.429327134935e-01  ,1.292020718485e+00  
  4.008295901490e-07  ,7.703664740739e-01  ,1.563563569283e+00  
  4.008649629446e-07  ,7.949329474959e-01  ,1.630216095422e+00  
  4.009357085356e-07  ,8.237898857785e-01  ,1.763515025838e+00  
  4.010164309198e-07  ,8.456710273086e-01  ,1.915601563803e+00  
  4.011126481833e-07  ,8.254872678458e-01  ,2.096865347549e+00  
  4.011706812212e-07  ,7.675633743921e-01  ,2.206184679734e+00  
  4.011842785308e-07  ,7.653036319466e-01  ,2.231797470275e+00  
  4.012002070572e-07  ,7.651399132157e-01  ,2.261800976504e+00  
  4.012201781057e-07  ,7.655361835386e-01  ,2.299418311636e+00  
  4.012601202026e-07  ,7.658958582845e-01  ,2.374650251648e+00  
  4.013400043964e-07  ,7.651288877956e-01  ,2.525102796076e+00  
  4.014997727841e-07  ,7.641989190256e-01  ,2.825959226110e+00  
  4.018024060547e-07  ,7.628422227506e-01  ,3.395640116098e+00  
  4.022571708679e-07  ,7.612269081451e-01  ,4.251102061691e+00  
  4.027326110423e-07  ,7.597793857206e-01  ,5.144526011258e+00  
  4.036834913909e-07  ,7.570762458575e-01  ,6.927731747711e+00  
  4.055852520883e-07  ,7.517066188494e-01  ,1.047401235225e+01  
  4.082894403160e-07  ,7.446031177935e-01  ,1.544921075287e+01  
  4.107809144676e-07  ,7.385037551068e-01  ,1.993524464000e+01  
  4.126815575778e-07  ,7.340981581517e-01  ,2.327680814803e+01  
  4.146060425460e-07  ,7.298864040142e-01  ,2.657570606310e+01  
  4.178217131317e-07  ,7.232188648128e-01  ,3.186535765762e+01  
  4.211983162582e-07  ,7.168927811520e-01  ,3.706908122821e+01  
  4.279515225112e-07  ,7.056164330262e-01  ,4.617249450047e+01  
  4.396101910293e-07  ,6.890829683282e-01  ,5.683206059763e+01  
  4.416006136358e-07  ,6.865422561760e-01  ,5.792320002839e+01  
  4.455814588487e-07  ,6.814908646334e-01  ,5.942285979354e+01  
  4.535431492746e-07  ,6.708243576181e-01  ,5.962867735387e+01  
  4.694665301263e-07  ,6.438592570891e-01  ,4.912523253784e+01  
  4.894668686807e-07  ,5.557079924000e-01  ,1.949411859231e+01  
  4.911182898700e-07  ,5.251155285807e-01  ,1.652523347964e+01  
  4.944211322486e-07  ,2.663703007966e-01  ,1.046216273118e+01  
  4.976524490535e-07  ,-2.818477788778e-01  ,4.421018986970e+00  
  4.981528486729e-07  ,-3.840887083092e-01  ,3.479844406459e+00  
  4.991536479115e-07  ,-5.272232969683e-01  ,1.595148132518e+00  
  4.993486202925e-07  ,-5.449726645530e-01  ,1.227736129607e+00  
  4.997385650545e-07  ,-5.828086833438e-01  ,4.927877220628e-01  
  5.000600576073e-07  ,-7.446851869080e-01  ,-1.132058555523e-01  
  5.003729354262e-07  ,-9.065810468322e-01  ,-7.029506349170e-01  
  5.004497578971e-07  ,-9.229708725286e-01  ,-8.477454546617e-01  
  5.005639496863e-07  ,-9.671799888551e-01  ,-1.062964503457e+00  
  5.006498409107e-07  ,-8.870505864046e-01  ,-1.224836171990e+00  
  5.007084094591e-07  ,-7.514894246753e-01  ,-1.335210143551e+00  
  5.007226295907e-07  ,-7.573098473340e-01  ,-1.362007688112e+00  
  5.007510698538e-07  ,-7.676680028399e-01  ,-1.415601956418e+00  
  5.007807848647e-07  ,-7.765518455055e-01  ,-1.471597215941e+00  
  5.008402148865e-07  ,-7.953522256368e-01  ,-1.583583838840e+00  
  5.009358267903e-07  ,-8.257020544024e-01  ,-1.763737834350e+00  
  5.010262116462e-07  ,-8.497625129618e-01  ,-1.934028309447e+00  
  5.011131040424e-07  ,-8.349645712715e-01  ,-2.097724096631e+00  
  5.011678599890e-07  ,-7.701085352776e-01  ,-2.200870369830e+00  
  5.011799802792e-07  ,-7.666701324752e-01  ,-2.223701043453e+00  
  5.011924832848e-07  ,-7.657466723259e-01  ,-2.247252290136e+00  
  5.012091306758e-07  ,-7.660671004052e-01  ,-2.278609556526e+00  
  5.012424254579e-07  ,-7.659557343439e-01  ,-2.341322210980e+00  
  5.012959532228e-07  ,-7.655083354406e-01  ,-2.442139464400e+00  
  5.014030087528e-07  ,-7.648134245831e-01  ,-2.643752968079e+00  
  5.016171198127e-07  ,-7.637105085975e-01  ,-3.046887981352e+00  
  5.019595205572e-07  ,-7.623681360196e-01  ,-3.691276758386e+00  
  5.024122364608e-07  ,-7.608405524603e-01  ,-4.542607651813e+00  
  5.030157334891e-07  ,-7.589985522321e-01  ,-5.676023417941e+00  
  5.042227275458e-07  ,-7.554945688169e-01  ,-7.936327559655e+00  
  5.065957374659e-07  ,-7.490837946143e-01  ,-1.234389382379e+01  
  5.091497964946e-07  ,-7.424762584560e-01  ,-1.701042827797e+01  
  5.116826213685e-07  ,-7.363902840243e-01  ,-2.153015067904e+01  
  5.136864550200e-07  ,-7.318492745472e-01  ,-2.501075736601e+01  
  5.162397689906e-07  ,-7.264416223911e-01  ,-2.930044689165e+01  
  5.200410552111e-07  ,-7.189948997801e-01  ,-3.532969338612e+01  
  5.242282815066e-07  ,-7.116672585446e-01  ,-4.138544299030e+01  
  5.326027340976e-07  ,-6.987406682922e-01  ,-5.125932467081e+01  
  5.486304230777e-07  ,-6.759000167836e-01  ,-5.994447010429e+01  
  5.504830099431e-07  ,-6.736464224863e-01  ,-5.999309243772e+01  
  5.541881836739e-07  ,-6.688740195126e-01  ,-5.948138413174e+01  
  5.615985311356e-07  ,-6.580939559680e-01  ,-5.606072330099e+01  
  5.764192260590e-07  ,-6.271524010068e-01  ,-4.049323342495e+01  
  5.920475639191e-07  ,-5.051128066865e-01  ,-1.483453743258e+01  
  5.934855259744e-07  ,-4.131306204881e-01  ,-1.219395249628e+01  
  5.963614500848e-07  ,3.091889662542e-02  ,-6.843578753862e+00  
  5.987512238112e-07  ,4.807090574973e-01  ,-2.353283892468e+00  
  5.991085722831e-07  ,5.222529916487e-01  ,-1.680082030298e+00  
  5.998232692269e-07  ,6.065727678815e-01  ,-3.331279475876e-01  
  6.004092573908e-07  ,9.213645076182e-01  ,7.714107536958e-01  
  6.004775815432e-07  ,9.300470143587e-01  ,9.001862261809e-01  
  6.005471862641e-07  ,9.518782320218e-01  ,1.031371010245e+00  
  6.006170121741e-07  ,8.426093571729e-01  ,1.162967716017e+00  
  6.006799230141e-07  ,7.402819370859e-01  ,1.281527229270e+00  
  6.006944836604e-07  ,7.495798777214e-01  ,1.308967004893e+00  
  6.007236049532e-07  ,7.616372874627e-01  ,1.363845728703e+00  
  6.007559043842e-07  ,7.701738069215e-01  ,1.424712278506e+00  
  6.008201540004e-07  ,7.894670755183e-01  ,1.545782820044e+00  
  6.009213421981e-07  ,8.206901603435e-01  ,1.736446638300e+00  
  6.010275362547e-07  ,8.507414547424e-01  ,1.936523838427e+00  
  6.011394812281e-07  ,8.171028058123e-01  ,2.147412797712e+00  
  6.012108438204e-07  ,7.615296078106e-01  ,2.281836425224e+00  
  6.012342549416e-07  ,7.621984589393e-01  ,2.325932803972e+00  
  6.012602504830e-07  ,7.644466440631e-01  ,2.374895631965e+00  
  6.012997851263e-07  ,7.661034900733e-01  ,2.449356428973e+00  
  6.013788544129e-07  ,7.656410963369e-01  ,2.598266572946e+00  
  6.015275866280e-07  ,7.644413532460e-01  ,2.878327817381e+00  
  6.018250510584e-07  ,7.631022506945e-01  ,3.438255667409e+00  
  6.023278721164e-07  ,7.613844073432e-01  ,4.384025256809e+00  
  6.028134637068e-07  ,7.598025675948e-01  ,5.296351687042e+00  
  6.037846468876e-07  ,7.570400996763e-01  ,7.117094817496e+00  
  6.057270132492e-07  ,7.515570383529e-01  ,1.073701812640e+01  
  6.082184874008e-07  ,7.450038817449e-01  ,1.531993896064e+01  
  6.106831394623e-07  ,7.389270857636e-01  ,1.976131950814e+01  
  6.125595681856e-07  ,7.345476864956e-01  ,2.306470199641e+01  
  6.144207232188e-07  ,7.304431437300e-01  ,2.626207331850e+01  
  6.175771616886e-07  ,7.238373302518e-01  ,3.147383505627e+01  
  6.208770238350e-07  ,7.175857629037e-01  ,3.659098765438e+01  
  6.274767481278e-07  ,7.064264861488e-01  ,4.559588127203e+01  
  6.382055841873e-07  ,6.910330655687e-01  ,5.592807917754e+01  
  6.402515136193e-07  ,6.883914466486e-01  ,5.720811059395e+01  
  6.443433724831e-07  ,6.831757690458e-01  ,5.905508457793e+01  
  6.525270902107e-07  ,6.722670030865e-01  ,5.981101193911e+01  
  6.688945256661e-07  ,6.453589909032e-01  ,4.973631210705e+01  
  6.888948642205e-07  ,5.626185326985e-01  ,2.051062425955e+01  
  6.908629350851e-07  ,5.306238882674e-01  ,1.698741310947e+01  
  6.947990768145e-07  ,2.118597038537e-01  ,9.759946902654e+00  
  6.954984069358e-07  ,9.841946671670e-02  ,8.457046803497e+00  
  6.968970671783e-07  ,-1.493062954987e-01  ,5.839631653100e+00  
  6.988956854234e-07  ,-5.047332158348e-01  ,2.081166392913e+00  
  6.991539877395e-07  ,-5.304889589950e-01  ,1.594507798219e+00  
  6.996705923717e-07  ,-5.746680773324e-01  ,6.209076683818e-01  
  7.000835873674e-07  ,-7.597190032436e-01  ,-1.575582944707e-01  
  7.004768848906e-07  ,-9.445035997824e-01  ,-8.988732146088e-01  
  7.005360820818e-07  ,-9.579262301590e-01  ,-1.010443149866e+00  
  7.006381317529e-07  ,-9.022849535331e-01  ,-1.202769446400e+00  
  7.006972590948e-07  ,-7.531791974772e-01  ,-1.314197325399e+00  
  7.007118168308e-07  ,-7.567453613136e-01  ,-1.341631289693e+00  
  7.007409323028e-07  ,-7.655176259678e-01  ,-1.396498370679e+00  
  7.007699080764e-07  ,-7.737173865865e-01  ,-1.451101035058e+00  
  7.008278596236e-07  ,-7.914177031822e-01  ,-1.560302711216e+00  
  7.009294669165e-07  ,-8.232528676602e-01  ,-1.751754900117e+00  
  7.010215630776e-07  ,-8.489338174608e-01  ,-1.925270496825e+00  
  7.011367094724e-07  ,-8.063656245631e-01  ,-2.142191500500e+00  
  7.011871173068e-07  ,-7.646845917050e-01  ,-2.237144725002e+00  
  7.012045388597e-07  ,-7.635269152297e-01  ,-2.269960407210e+00  
  7.012240151430e-07  ,-7.644799242865e-01  ,-2.306645626702e+00  
  7.012515415459e-07  ,-7.658752313082e-01  ,-2.358492448109e+00  
  7.013065943516e-07  ,-7.654278598827e-01  ,-2.462180760949e+00  
  7.014166999630e-07  ,-7.647025184743e-01  ,-2.669534981200e+00  
  7.016230344794e-07  ,-7.636311395218e-01  ,-3.058022428327e+00  
  7.019896961770e-07  ,-7.622956810401e-01  ,-3.748047051303e+00  
  7.024078134469e-07  ,-7.608236786005e-01  ,-4.534294352030e+00  
  7.030757579974e-07  ,-7.588361597805e-01  ,-5.788649380115e+00  
  7.044116470984e-07  ,-7.549414094000e-01  ,-8.289161738071e+00  
  7.070834253005e-07  ,-7.476735251385e-01  ,-1.324201518071e+01  
  7.098736677340e-07  ,-7.406682372640e-01  ,-1.831439846603e+01  
  7.119691435269e-07  ,-7.357199152190e-01  ,-2.203338412614e+01  
  7.140273664168e-07  ,-7.311473730696e-01  ,-2.559342308000e+01  
  7.161250773839e-07  ,-7.266662182269e-01  ,-2.911159948101e+01  
  7.186389032773e-07  ,-7.216386069187e-01  ,-3.315989126613e+01  
  7.236665550641e-07  ,-7.125550608688e-01  ,-4.061240333097e+01  
  7.333180371693e-07  ,-6.976141339162e-01  ,-5.194710193316e+01  
  7.483354274205e-07  ,-6.775019618889e-01  ,-5.991797853931e+01  
  7.640203896931e-07  ,-6.543845607475e-01  ,-5.427324775194e+01  
  7.840207282475e-07  ,-5.987048129145e-01  ,-2.887097541759e+01  
  7.865207705668e-07  ,-5.827819556789e-01  ,-2.465517336932e+01  
  7.915208552054e-07  ,-5.085497148343e-01  ,-1.579446175454e+01  
  7.956164393595e-07  ,-9.473623323004e-02  ,-8.236724453381e+00  
  7.992310885361e-07  ,5.261794636837e-01  ,-1.449223013392e+00  
  7.997497420779e-07  ,5.807777986062e-01  ,-4.717202099372e-01  
  8.006178278497e-07  ,9.581715142082e-01  ,1.164504939063e+00  
  8.009670738152e-07  ,8.055606864343e-01  ,1.822610776376e+00  
  8.010629534743e-07  ,8.044385078150e-01  ,2.003247731127e+00  
  8.011587283595e-07  ,7.596472608041e-01  ,2.183669147261e+00  
  8.011766970645e-07  ,7.621259172643e-01  ,2.217516569392e+00  
  8.011944853256e-07  ,7.644336366114e-01  ,2.251023395918e+00  
  8.012210978682e-07  ,7.658727095399e-01  ,2.301150748584e+00  
  8.012743229534e-07  ,7.656578921560e-01  ,2.401400593419e+00  
  8.013455691303e-07  ,7.650600663791e-01  ,2.535582740506e+00  
  8.014880614842e-07  ,7.642174733639e-01  ,2.803908254025e+00  
  8.017730461921e-07  ,7.629015762797e-01  ,3.340385340220e+00  
  8.022368914003e-07  ,7.612211812278e-01  ,4.212971372732e+00  
  8.027123315747e-07  ,7.597728584971e-01  ,5.106439845975e+00  
  8.036632119234e-07  ,7.570744521510e-01  ,6.889760108074e+00  
  8.055649726207e-07  ,7.517022236668e-01  ,1.043637127971e+01  
  8.083008258159e-07  ,7.445220007733e-01  ,1.546994729431e+01  
  8.107952801998e-07  ,7.384244534552e-01  ,1.996078302925e+01  
  8.126981584842e-07  ,7.340196597413e-01  ,2.330564622052e+01  
  8.146327017362e-07  ,7.297919776533e-01  ,2.662074997080e+01  
  8.178580580766e-07  ,7.231156734589e-01  ,3.192338530236e+01  
  8.212465821321e-07  ,7.167797923297e-01  ,3.714057731721e+01  
  8.280236302431e-07  ,7.054880551524e-01  ,4.625917393798e+01  
  8.398268400247e-07  ,6.887808308000e-01  ,5.696168433172e+01  
  8.418086944635e-07  ,6.862551814989e-01  ,5.802426245660e+01  
  8.457724033411e-07  ,6.812284315530e-01  ,5.947159173415e+01  
  8.536998210962e-07  ,6.705985591099e-01  ,5.959515065214e+01  
  8.695546566064e-07  ,6.436867427313e-01  ,4.902967063310e+01  
  8.895549951608e-07  ,5.545726844755e-01  ,1.933694167460e+01  
  8.912060438211e-07  ,5.230164199066e-01  ,1.636615609497e+01  
  8.945081411417e-07  ,2.542671730753e-01  ,1.030062849670e+01  
  8.976932643468e-07  ,-2.902020298250e-01  ,4.344289493288e+00  
  8.982064230855e-07  ,-3.944603234511e-01  ,3.379024121906e+00  
  8.992327405627e-07  ,-5.344031176672e-01  ,1.446109923248e+00  
  8.994251285235e-07  ,-5.516308311090e-01  ,1.083548298964e+00  
  8.998099044452e-07  ,-6.019128901267e-01  ,3.583195490585e-01  
  9.001642726849e-07  ,-8.065223185139e-01  ,-3.096453415067e-01  
  9.003828773762e-07  ,-9.060130670621e-01  ,-7.216894483361e-01  
  9.005328203107e-07  ,-9.570367978538e-01  ,-1.004295722905e+00  
  9.006776176880e-07  ,-8.087701667037e-01  ,-1.277182779981e+00  
  9.007300744320e-07  ,-7.538507414582e-01  ,-1.376037229923e+00  
  9.007501968204e-07  ,-7.631929188845e-01  ,-1.413956784733e+00  
  9.007904415972e-07  ,-7.785427582956e-01  ,-1.489794184017e+00  
  9.008325024529e-07  ,-7.922949315795e-01  ,-1.569051261973e+00  
  9.009166241645e-07  ,-8.191577005567e-01  ,-1.727557060592e+00  
  9.010003267809e-07  ,-8.432287462146e-01  ,-1.885261208095e+00  
  9.011162415168e-07  ,-8.377214350277e-01  ,-2.103634470789e+00  
  9.011798508487e-07  ,-7.690095683288e-01  ,-2.223457240198e+00  
  9.011945802973e-07  ,-7.657499492300e-01  ,-2.251202287163e+00  
  9.012159134050e-07  ,-7.650116564017e-01  ,-2.291385425048e+00  
  9.012384048452e-07  ,-7.653460747930e-01  ,-2.333749288250e+00  
  9.012833877255e-07  ,-7.657796573120e-01  ,-2.418473498001e+00  
  9.013733534862e-07  ,-7.649005526302e-01  ,-2.587907258699e+00  
  9.015532850076e-07  ,-7.639405887346e-01  ,-2.926711407892e+00  
  9.018612268169e-07  ,-7.626431198274e-01  ,-3.506331078732e+00  
